,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
4205,1991,33SR002001,-85.13423900000001,35.060689,76,2/25/19,8:00,8,35.39,54.94,35.31,21.78,0.57,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.075285584,20.339000000000002,0.0
4274,2796,33SR008001,-85.308526,35.062644,42,2/25/19,11:00,11,42.44,55.62,34.88,20.74,0.42,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.21579856,10.138,0.0
4049,3858,330D198001,-85.200011,35.054571,30,2/25/19,15:00,15,54.27,55.48,34.6,24.04,0.31,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,28,15,,0.044113703,0.301,0.0
4214,1451,33I0075001,-85.210479,35.004212,26,2/25/19,5:00,5,37.84,55.42,35.41,24.38,0.58,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.033681344,1.391,0.0
1624,3667,330A675001,-85.26334399999999,35.032718,26,2/25/19,14:00,14,51.63,55.33,35.03,22.03,0.31,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,0.29580536,0.174,0.0
2244,3330,330A654001,-85.315306,35.039103999999995,34,2/25/19,13:00,13,49.15,55.77,34.96,20.67,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,0.15328033,0.003,0.0
2875,4839,33SR321001,-85.0667,35.059606,30,2/25/19,19:00,19,46.91,54.49,34.19,27.9,0.47,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,21,1,16,12,15,,0.092775896,5.415,0.0
4777,1445,33I0024002,-85.289703,35.018623,27,2/25/19,5:00,5,37.79,55.78,35.38,24.05,0.57,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,0.06261685,9.527999999999999,0.0
2637,1677,3304988001,-85.156695,35.027055,28,2/25/19,6:00,6,36.41,55.19,35.46,23.36,0.59,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.034215312,2.9810000000000003,0.0
428,2196,33SR320001,-85.174648,35.017727,26,2/25/19,8:00,8,35.63,55.28,35.56,21.95,0.57,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.15936862,1.9280000000000002,0.0
4217,3497,3303554001,-85.282862,35.038934999999995,51,2/25/19,14:00,14,52.05,55.72,34.91,21.98,0.3,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,16,44,15,,0.16362332,0.752,0.0
1919,4935,33I0024002,-85.221655,35.004334,70,2/25/19,20:00,20,46.75,55.59,34.88,27.58,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.2092794,13.950999999999999,0.0
343,3028,33SR153001,-85.22901800000001,35.104278,45,2/25/19,12:00,12,46.16,55.54,34.67,19.64,0.34,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.14746529,6.775,0.0
39,1332,330C656001,-85.291474,35.119695,41,2/25/19,5:00,5,37.26,55.32,34.73,23.09,0.56,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.041080225,0.052000000000000005,0.0
2853,623,3304986001,-85.161923,35.035524,36,2/25/19,2:00,2,41.1,55.23,35.44,26.3,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.014875784,1.444,0.0
1202,1736,330C353001,-85.205213,35.008709,100,2/25/19,7:00,7,35.37,55.39,35.37,22.59,0.59,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.10324318,0.461,0.0
444,5160,33I0075001,-85.078179,35.082723,112,2/25/19,21:00,21,43.68,54.31,33.75,27.08,0.52,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.015419122,10.954,0.0
5491,5747,33I0124001,-85.314195,35.04437,39,2/25/19,23:00,23,42.87,55.86,35.0,26.93,0.53,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.19715157,1.212,0.0
5374,5103,33I0024002,-85.228426,35.005311999999996,28,2/25/19,20:00,20,46.77,55.59,34.92,27.57,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.21682473,13.559000000000001,0.0
487,2282,3305403001,-85.290932,35.041926000000004,47,2/25/19,9:00,9,37.25,55.66,35.24,20.33,0.5,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,0.135732,1.653,0.0
2583,3236,330D624001,-85.199279,35.234297,60,2/25/19,13:00,13,49.84,55.28,33.65,20.66,0.31,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,14,15,,0.34573695,0.139,0.0
5106,3698,33I0024002,-85.297411,35.02156,96,2/25/19,15:00,15,54.48,55.81,35.01,23.4,0.3,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.33663222,8.996,0.0
2099,435,33SR002001,-85.25488100000001,35.027654999999996,29,2/25/19,1:00,1,41.83,54.94,35.56,26.82,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.020871548,11.917,0.0
789,5704,3303601001,-85.200161,35.055347999999995,49,2/25/19,23:00,23,42.54,55.48,34.58,26.55,0.53,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,30,15,,0.13102171,0.002,0.0
4734,5059,33I0075001,-85.196993,35.009159000000004,33,2/25/19,20:00,20,46.5,55.44,34.72,27.6,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.14979933,2.228,0.0
5091,2942,33I0075001,-85.200274,35.008246,171,2/25/19,12:00,12,45.66,55.35,34.74,20.28,0.36,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.16107607,2.029,0.0
2779,3732,33I0024002,-85.267436,35.019224,56,2/25/19,15:00,15,53.68,55.02,35.15,23.45,0.31,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,0.113891475,10.993,0.0
1647,4469,330C359001,-85.21546,35.009932,54,2/25/19,18:00,18,51.9,55.58,34.81,27.11,0.38,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,0.08828545,0.083,0.0
261,1145,330B220001,-85.222513,35.010366,32,2/25/19,4:00,4,39.33,55.45,35.43,25.23,0.57,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,26,15,,0.041561782,0.102,0.0
4191,3118,33I0124001,-85.31403900000001,35.044272,31,2/25/19,12:00,12,46.07,55.69,35.0,19.46,0.34,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.26231644,1.206,0.0
4308,5073,3305770001,-85.24368299999999,35.011387,31,2/25/19,20:00,20,46.67,55.45,35.05,27.54,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,1,3,3,18,4,16,40,15,,0.17654392,1.511,0.0
40,516,33I0075001,-85.20989399999999,34.998664,83,2/25/19,2:00,2,41.33,55.41,35.43,26.48,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,0.039946605,1.014,0.0
2060,432,330B936001,-85.245409,34.996398,30,2/25/19,1:00,1,42.28,55.33,35.64,27.01,0.54,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,0.036809888,0.115,0.0
2610,1101,33SR153001,-85.245876,35.137652,38,2/25/19,4:00,4,38.4,55.62,34.4,24.04,0.56,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.052941903,9.335,0.0
3106,3491,33I0075001,-85.21160400000001,35.001154,52,2/25/19,14:00,14,51.55,55.43,34.83,22.53,0.32,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.14992338,1.206,0.0
4571,4848,330E416001,-85.174009,35.017383,29,2/25/19,19:00,19,48.18,55.36,34.91,27.72,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.19128548,0.306,0.0
3801,1569,33SR002001,-85.22789399999999,35.012235,43,2/25/19,6:00,6,36.39,55.47,35.44,23.24,0.58,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,30,15,,0.11559051,13.843,0.0
3805,1589,33SR002001,-85.205773,35.017752,38,2/25/19,6:00,6,36.25,55.41,35.31,23.26,0.59,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.06417716,15.309000000000001,0.0
86,4076,3304459001,-85.312411,35.045297,33,2/25/19,16:00,16,55.84,55.84,35.01,24.76,0.3,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.15776962,0.046,0.0
584,5813,33I0124001,-85.31403900000001,35.044272,31,2/25/19,23:00,23,42.87,55.86,34.99,26.93,0.53,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,5,6,2,1,11,24,15,,0.19716628,1.206,0.0
5182,3354,33SR008001,-85.307328,35.036143,32,2/25/19,13:00,13,49.11,55.77,34.95,20.7,0.32,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-day,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,0.2527814,8.089,0.0
3941,4885,33I0024002,-85.259012,35.019636,26,2/25/19,19:00,19,47.96,55.02,35.14,27.53,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.052538585,11.532,0.0
4367,4436,33I0075001,-85.20989399999999,34.998664,83,2/25/19,18:00,18,51.9,55.56,34.82,27.15,0.38,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,8,2,1,11,36,15,,0.264737,1.014,0.0
243,4779,330C910001,-85.252215,35.146073,37,2/25/19,19:00,19,48.19,55.56,34.0,27.41,0.44,2,0,10.0,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.1360069,0.444,0.0
1520,3130,33SR002001,-85.25488100000001,35.027654999999996,29,2/25/19,12:00,12,45.35,54.95,35.1,19.69,0.36,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.19004284,11.917,0.0
4911,2377,33I0024002,-85.32220699999999,35.029902,31,2/25/19,9:00,9,37.31,55.83,35.38,20.3,0.5,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,0.2361771,7.343,0.0
3965,3778,33SR008001,-85.209287,34.989471,42,2/25/19,15:00,15,54.22,55.52,35.12,24.01,0.31,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.1455587,1.2819999999999998,0.0
5292,4552,33SR153001,-85.221427,35.091719,34,2/25/19,18:00,18,51.73,55.51,34.69,26.99,0.38,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,4,6,13,1,12,24,15,,0.4126257,5.772,0.0
558,4628,33SR002001,-85.328285,35.013727,27,2/25/19,18:00,18,52.35,55.87,34.95,26.92,0.37,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,0.09245257,5.744,0.0
3659,695,330B707001,-85.25128199999999,35.015328000000004,28,2/25/19,2:00,2,41.12,55.14,35.61,26.35,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,16,15,,0.0118797505,0.001,0.0
3872,1364,33SR320001,-85.168677,35.017790000000005,35,2/25/19,5:00,5,37.96,55.17,35.56,24.36,0.58,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.024620667,2.271,0.0
1890,5297,3303559001,-85.311782,35.05227,34,2/25/19,21:00,21,45.53,55.83,35.04,27.27,0.49,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,0.22582681,1.003,0.0
2316,558,33I0024002,-85.39315,35.008289000000005,50,2/25/19,2:00,2,40.68,56.0,34.73,26.04,0.56,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.0946504,2.0069999999999997,0.0
3188,305,3303577001,-85.252077,35.013826,54,2/25/19,1:00,1,42.04,55.11,35.63,26.91,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,0.029837502,0.8640000000000001,0.0
615,4344,3303542001,-85.231013,35.109142999999996,31,2/25/19,17:00,17,54.79,55.68,34.53,26.04,0.33,2,0,10.0,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,18,4,16,24,15,,0.16472732,1.705,0.0
795,1576,3303552001,-85.279898,35.043794,41,2/25/19,6:00,6,36.14,55.73,35.25,22.76,0.58,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.035906985,1.819,0.0
1004,1636,33SR002001,-85.273583,35.01572,32,2/25/19,6:00,6,36.42,55.4,35.53,23.08,0.58,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,16,24,15,,0.07530861,10.096,0.0
2600,5070,3301122001,-85.154037,35.041835999999996,32,2/25/19,20:00,20,46.02,55.18,34.73,27.59,0.48,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.31615105,0.11800000000000001,0.0
2183,722,3305403001,-85.290524,35.041458,26,2/25/19,2:00,2,41.25,55.66,35.23,26.08,0.54,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,17,15,,0.022196421,1.618,0.0
3956,2200,33I0024002,-85.307401,35.027762,26,2/25/19,8:00,8,35.46,55.8,35.28,21.12,0.55,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.22643375,8.283999999999999,0.0
4139,4247,3303580001,-85.164109,35.044762,46,2/25/19,17:00,17,54.5,55.35,34.75,26.54,0.34,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.120202415,1.695,0.0
4201,1561,3304417001,-85.292119,35.039775,44,2/25/19,6:00,6,36.08,55.67,35.24,22.78,0.58,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,36,15,,0.03591447,1.125,0.0
2850,1637,3304134001,-85.20734,35.147481,32,2/25/19,6:00,6,35.15,55.46,34.32,21.93,0.58,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,16,20,15,,0.022379117,1.307,0.0
4048,3167,330E078001,-85.079303,35.086417,26,2/25/19,12:00,12,45.39,54.61,33.76,21.09,0.38,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.25549683,0.002,0.0
3830,3602,33I0024002,-85.32220699999999,35.029902,31,2/25/19,14:00,14,52.28,55.83,35.15,21.93,0.3,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,4,2,1,11,24,15,,0.4359119,7.343,0.0
3599,5821,33SR008001,-85.309399,35.045763,30,2/25/19,23:00,23,42.89,55.84,35.0,26.9,0.53,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,0.20400077,8.968,0.0
5505,4045,3303593001,-85.248735,35.14182,37,2/25/19,16:00,16,55.62,55.62,34.02,24.75,0.3,2,0,10.0,0.16,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.16072115,2.22,0.0
2698,1942,330E078001,-85.079303,35.086417,26,2/25/19,7:00,7,34.61,54.61,34.61,22.56,0.61,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.11631017,0.002,0.0
917,2790,3304987001,-85.157359,35.026889000000004,43,2/25/19,11:00,11,42.04,55.19,34.79,21.71,0.44,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.19109829,0.878,0.0
55,4954,33I0024002,-85.252128,35.014375,58,2/25/19,20:00,20,46.51,55.25,35.12,27.53,0.47,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.09332803,12.068,0.0
4752,1273,33SR317001,-85.19034,35.073644,61,2/25/19,5:00,5,37.45,55.3,34.96,23.81,0.57,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.032432728,1.308,0.0
934,3687,330C353001,-85.20648299999999,35.006562,113,2/25/19,15:00,15,54.0,55.41,34.78,23.92,0.31,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.16619605,0.568,0.0
922,341,330E062001,-85.293894,35.015629,43,2/25/19,1:00,1,42.36,55.8,35.39,26.77,0.54,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,30,15,,0.011587936,0.034,0.0
4721,4994,33SR153001,-85.229114,35.104437,43,2/25/19,20:00,20,46.73,55.64,34.67,27.42,0.47,2,0,10.0,0.15,rain,0.0005,0.002,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,13,1,12,24,18,,0.13207226,6.7860000000000005,0.0
1370,244,33I0124001,-85.314338,35.049871,26,2/25/19,0:00,0,54.76,62.11,45.02,50.58,0.86,2,0,1.79,0.35,rain,0.015,0.1546,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,0.13969123,1.5959999999999999,0.0
2001,2482,33I0075001,-85.200822,35.007894,71,2/25/19,10:00,10,39.3,55.35,34.75,20.73,0.47,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.11798848,1.9909999999999999,0.0
5683,549,330C359001,-85.21546,35.009932,54,2/25/19,2:00,2,41.33,55.45,35.4,26.41,0.55,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,0,2,3,3,12,4,19,34,15,,0.012059374,0.083,0.0
4068,4862,3304988001,-85.156695,35.027055,28,2/25/19,19:00,19,48.01,55.24,34.78,27.75,0.45,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.12011705,2.9810000000000003,0.0
645,2266,33I0075001,-85.21160400000001,35.001154,52,2/25/19,9:00,9,37.48,55.43,35.43,21.12,0.51,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.09169934,1.206,0.0
2537,390,330A654001,-85.315306,35.039103999999995,34,2/25/19,1:00,1,42.27,55.77,35.2,26.58,0.53,2,0,10.0,0.13,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,0.0118426755,0.003,0.0
3433,2920,33SR002001,-85.328307,35.013733,27,2/25/19,11:00,11,42.41,55.71,34.95,20.94,0.42,2,0,10.0,0.12,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,3,0,0,2,3,3,21,1,16,24,15,,0.08842565,5.742999999999999,0.0
3062,4540,3303580001,-85.156949,35.042868,36,2/25/19,18:00,18,51.33,55.23,34.73,27.32,0.39,2,0,10.0,0.14,rain,0.0005,0.002,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.11163889,2.117,0.0
