,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
1768,4606,33I0024002,-85.28446,35.017606,29,2/25/19,18:00,18,52.39,55.34,34.59,30.77,0.43,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,0.47828472,9.834,0.0
2414,1909,330A343001,-85.31257099999999,35.046046999999994,29,2/25/19,7:00,7,36.18,55.29,36.18,18.65,0.49,2,0,2.4,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,20,15,,0.0076373257,0.004,0.0
4594,1282,33I0024002,-85.267436,35.019224,56,2/25/19,5:00,5,38.38,54.59,35.86,24.67,0.57,2,0,2.96,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,15,,0.0065892944,10.993,0.0
3193,3935,33I0075001,-85.078179,35.082723,112,2/25/19,16:00,16,54.44,54.44,34.57,28.67,0.37,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.051226594,10.954,0.0
2765,1188,3304996001,-85.187659,35.029911,28,2/25/19,4:00,4,37.56,54.87,35.68,25.24,0.61,2,0,6.18,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,28,15,,0.024024958,0.019,0.0
1269,5787,3303559001,-85.311782,35.05227,34,2/25/19,23:00,23,44.29,55.32,34.32,27.45,0.51,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,17,40,15,,0.20314193,1.003,0.0
5356,1765,3303578001,-85.220198,35.042164,61,2/25/19,7:00,7,35.73,55.19,35.73,20.37,0.53,2,0,3.39,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,0.010975306,3.6210000000000004,0.0
1311,2311,3303552001,-85.279898,35.043794,41,2/25/19,9:00,9,36.62,55.36,34.37,19.4,0.49,2,0,5.52,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.14068629,1.819,0.0
3979,5126,33I0075001,-85.210479,35.004212,26,2/25/19,20:00,20,46.72,55.12,34.71,30.95,0.54,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.10457846,1.391,0.0
165,5211,33I0075001,-85.078216,35.082937,51,2/25/19,21:00,21,44.06,54.45,34.57,29.99,0.57,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.015802506,10.956,0.0
4558,5229,33I0075001,-85.112125,35.073843,45,2/25/19,21:00,21,44.04,53.98,34.74,30.03,0.58,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,0.015170444,8.945,0.0
3205,4650,33I0024002,-85.307401,35.027762,26,2/25/19,18:00,18,52.38,55.38,35.92,30.66,0.43,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.46667,8.283999999999999,0.0
3426,5446,33I0024002,-85.36030699999999,35.028245,56,2/25/19,22:00,22,44.84,55.33,35.53,29.99,0.56,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,2,2,4,6,2,1,11,24,15,,0.24019553,4.46,0.0
2786,5465,330A271001,-85.308341,35.065196,47,2/25/19,22:00,22,44.75,55.21,34.05,29.74,0.55,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.10067238,0.225,0.0
552,5796,33I0075001,-85.177674,35.019094,32,2/25/19,23:00,23,44.13,55.0,34.73,27.38,0.51,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,2,2,7,8,2,1,11,48,18,,0.19253217,3.6039999999999996,0.0
522,851,330A702001,-85.26760999999999,35.034727000000004,38,2/25/19,3:00,3,39.82,55.35,36.05,22.59,0.5,2,0,6.52,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,30,15,,0.11555281,0.092,0.0
4740,3764,33I0075001,-85.206471,34.993709,45,2/25/19,15:00,15,53.99,55.27,34.99,27.3,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,0.42963818,0.62,0.0
667,5313,33I0124001,-85.314339,35.049113,32,2/25/19,21:00,21,45.94,55.27,36.05,30.16,0.54,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,0.297618,1.5430000000000001,0.0
5739,3809,3303561001,-85.310664,35.052295,36,2/25/19,15:00,15,54.5,55.32,34.31,26.75,0.34,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,0.23904347,0.45399999999999996,0.0
2722,1461,33SR320001,-85.174648,35.017727,26,2/25/19,5:00,5,38.09,55.0,35.95,24.13,0.57,2,0,3.44,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,5,21,1,14,24,15,,0.009121508,1.9280000000000002,0.0
4138,539,330B598001,-85.189874,35.030545000000004,61,2/25/19,2:00,2,40.69,55.04,35.44,24.83,0.53,2,0,3.52,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,12,4,19,28,15,,0.0065832105,0.11800000000000001,0.0
655,3817,33SR153001,-85.221427,35.091719,34,2/25/19,15:00,15,54.25,55.08,34.34,26.87,0.35,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,4,6,13,1,12,24,15,,0.48820347,5.772,0.0
5654,5386,33I0075001,-85.16582,35.033426,26,2/25/19,21:00,21,44.96,54.91,34.64,30.28,0.56,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.23452386,4.809,0.0
5588,1842,330E636001,-85.158111,35.043326,36,2/25/19,7:00,7,35.96,54.97,35.96,20.79,0.54,2,0,3.83,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,30,15,,0.009226285,0.28300000000000003,0.0
3989,1257,33I0075001,-85.200822,35.007894,71,2/25/19,5:00,5,38.03,55.04,35.73,24.57,0.58,2,0,3.01,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.00858998,1.9909999999999999,0.0
4529,2972,33I0075001,-85.200822,35.007894,71,2/25/19,12:00,12,46.33,55.04,34.69,24.05,0.41,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.16631106,1.9909999999999999,0.0
5662,188,3304987001,-85.155546,35.030221000000004,29,2/25/19,0:00,0,54.04,60.52,45.6,50.37,0.87,2,0,7.08,0.35,rain,0.0119,0.1189,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.49413967,1.127,0.0
2815,1088,330D462001,-85.21983,35.089088000000004,40,2/25/19,4:00,4,38.16,55.05,36.06,24.2,0.57,2,0,8.49,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,24,15,,0.011492039,0.008,0.0
4787,1726,33SR008001,-85.33131800000001,35.094367999999996,114,2/25/19,7:00,7,35.85,55.45,35.85,17.76,0.47,2,0,6.68,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.3933019,13.147,0.0
3664,5195,3303578001,-85.220198,35.042164,61,2/25/19,21:00,21,45.37,55.19,34.38,30.28,0.55,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,0.1544282,3.6210000000000004,0.0
1226,4179,33I0024002,-85.28129200000001,35.016830999999996,112,2/25/19,17:00,17,54.95,55.3,34.48,29.25,0.37,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.4819662,10.02,0.0
804,2481,33SR002001,-85.13423900000001,35.060689,76,2/25/19,10:00,10,40.49,54.66,35.97,21.81,0.47,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.114346236,20.339000000000002,0.0
930,1448,3303570001,-85.288147,35.028960999999995,27,2/25/19,5:00,5,38.4,55.33,35.82,24.38,0.57,2,0,2.79,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,2,2,16,4,16,30,15,,0.008066237,0.687,0.0
351,1577,330C656001,-85.291474,35.119695,41,2/25/19,6:00,6,37.23,55.05,35.76,22.65,0.55,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.05970734,0.052000000000000005,0.0
154,1285,3303577001,-85.252077,35.013826,54,2/25/19,5:00,5,38.38,54.74,35.85,24.74,0.58,2,0,2.83,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,0.00788411,0.8640000000000001,0.0
5747,4237,3303577001,-85.251611,35.014733,48,2/25/19,17:00,17,54.37,54.75,34.58,29.3,0.38,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,16,10,15,,0.35120246,0.934,0.0
2698,5112,3303578001,-85.219735,35.043284,27,2/25/19,20:00,20,46.76,55.19,34.37,30.75,0.53,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,42,15,,0.17611983,3.6689999999999996,0.0
4669,707,330E416001,-85.173294,35.017551,27,2/25/19,2:00,2,40.79,55.06,35.68,24.88,0.53,2,0,3.31,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.007052393,0.316,0.0
1829,1456,33SR320001,-85.149292,35.005439,26,2/25/19,5:00,5,37.9,54.94,35.84,24.16,0.57,2,0,3.39,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.009253043,3.804,0.0
3962,3396,33SR153001,-85.239439,35.12384,28,2/25/19,13:00,13,49.74,55.31,33.82,24.04,0.36,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.32667822,8.305,0.0
691,604,33I0075001,-85.174285,35.024637,38,2/25/19,2:00,2,40.84,55.16,35.67,24.85,0.53,2,0,3.51,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.0070950133,4.038,0.0
2762,3428,33I0024002,-85.25206899999999,35.014338,26,2/25/19,13:00,13,48.74,54.74,34.58,24.47,0.38,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.14454693,12.072000000000001,0.0
1683,2005,33I0075001,-85.163861,35.035266,65,2/25/19,8:00,8,36.4,54.95,35.96,20.71,0.53,2,0,3.3,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.026610823,4.977,0.0
1611,1246,330C353001,-85.205213,35.008709,100,2/25/19,5:00,5,38.06,55.08,35.73,24.58,0.58,2,0,3.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,48,15,,0.008434673,0.461,0.0
3298,4129,33SR002001,-85.06434499999999,35.084844,28,2/25/19,16:00,16,54.48,54.48,34.58,28.72,0.37,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.33745816,20.781,0.0
403,425,33SR008001,-85.318282,35.083649,31,2/25/19,1:00,1,42.63,55.43,35.86,21.93,0.43,2,0,10.0,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.03207188,11.995,0.0
3071,255,330A390001,-85.29043100000001,35.048719,119,2/25/19,1:00,1,43.16,55.5,36.18,22.45,0.43,2,0,4.08,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.007641693,0.479,0.0
4041,2324,33SR002001,-85.205773,35.017752,38,2/25/19,9:00,9,38.54,55.09,35.74,20.43,0.48,2,0,5.86,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,24,15,,0.21141928,15.309000000000001,0.0
1537,1178,3303580001,-85.157294,35.042997,28,2/25/19,4:00,4,37.7,54.96,35.96,25.13,0.6,2,0,6.42,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.05806039,2.095,0.0
4342,1269,330F888001,-85.151823,35.036959,66,2/25/19,5:00,5,37.82,54.87,35.94,23.78,0.57,2,0,4.01,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,38,15,,0.0144655565,0.273,0.0
1246,2863,33I0124001,-85.314339,35.049113,32,2/25/19,11:00,11,43.5,55.27,36.05,21.28,0.41,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,0.2626909,1.5430000000000001,0.0
735,5597,3304988001,-85.156695,35.027055,28,2/25/19,22:00,22,44.38,54.92,34.67,30.05,0.57,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.15519829,2.9810000000000003,0.0
4908,5817,3304995001,-85.186686,35.029063,30,2/25/19,23:00,23,43.87,54.84,34.43,27.34,0.52,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,0.08361584,0.6990000000000001,0.0
4126,2460,330A390001,-85.29043100000001,35.048719,119,2/25/19,10:00,10,39.34,55.39,34.51,19.31,0.44,2,0,7.68,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.5269589,0.479,1.0
1497,598,330D462001,-85.21983,35.089088000000004,40,2/25/19,2:00,2,41.2,55.14,35.98,24.57,0.51,2,0,5.26,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,24,15,,0.00823224,0.008,0.0
1724,217,330E416001,-85.173294,35.017551,27,2/25/19,0:00,0,54.06,60.6,45.75,50.37,0.87,2,0,6.97,0.35,rain,0.0121,0.1185,1550995200,clear-night,rain,Clear,Rain,0,0,1,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.35790703,0.316,0.0
3105,2328,3303604001,-85.128355,35.044349,37,2/25/19,9:00,9,38.35,54.44,35.94,20.36,0.48,2,0,6.72,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,12,15,,0.47598347,3.707,0.0
5273,505,33I0075001,-85.078179,35.082723,112,2/25/19,2:00,2,39.95,54.44,34.78,24.56,0.54,2,0,5.91,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.047693517,10.954,0.0
375,2957,3304976001,-85.06329000000001,35.08082,109,2/25/19,12:00,12,45.98,54.47,34.58,24.6,0.43,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.15286799,1.598,0.0
4246,1680,3301122001,-85.154861,35.042127,28,2/25/19,6:00,6,36.68,54.92,35.95,23.38,0.58,2,0,4.04,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.009616438,0.067,0.0
5087,5216,3303556001,-85.222382,35.042901,48,2/25/19,21:00,21,45.37,55.18,34.37,30.28,0.55,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,16,24,15,,0.23026921,3.323,0.0
0,4321,3304459001,-85.312411,35.045297,33,2/25/19,17:00,17,54.86,55.3,35.94,29.1,0.37,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.23910323,0.046,0.0
1120,5352,3304988001,-85.156695,35.027055,28,2/25/19,21:00,21,44.95,54.92,34.67,30.3,0.56,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.19705267,2.9810000000000003,0.0
585,1748,3303580001,-85.162464,35.044885,71,2/25/19,7:00,7,35.96,55.04,35.96,20.73,0.53,2,0,3.83,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.013712164,1.7790000000000001,0.0
3692,2142,3304995001,-85.186686,35.029063,30,2/25/19,8:00,8,36.19,54.84,35.69,20.7,0.53,2,0,3.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,17,28,15,,0.02363368,0.6990000000000001,0.0
5014,5372,330E078001,-85.079303,35.086417,26,2/25/19,21:00,21,44.01,54.38,34.57,29.98,0.57,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.20998497,0.002,0.0
492,861,33I0075001,-85.09554399999999,35.078288,36,2/25/19,3:00,3,37.84,54.15,34.92,22.98,0.55,2,0,7.44,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,8,2,1,11,48,18,,0.112673536,9.927999999999999,0.0
1928,3988,33I0024002,-85.39315,35.008289000000005,50,2/25/19,16:00,16,55.34,55.34,34.86,27.95,0.35,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.44525242,2.0069999999999997,0.0
378,2939,33I0124001,-85.314338,35.049871,26,2/25/19,11:00,11,43.49,55.27,36.06,21.28,0.41,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,4,6,2,1,11,24,15,,0.26264074,1.5959999999999999,0.0
5786,2651,33SR008001,-85.242414,34.996637,28,2/25/19,10:00,10,39.5,55.05,34.74,20.73,0.47,2,0,7.75,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.5093966,3.233,1.0
2459,328,33I0024002,-85.254192,35.015817999999996,46,2/25/19,1:00,1,42.4,54.77,35.85,23.28,0.46,2,0,3.23,0.2,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.0065120766,11.914000000000001,0.0
1822,4505,3304987001,-85.157359,35.026889000000004,43,2/25/19,18:00,18,51.77,54.92,34.67,30.9,0.45,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.32057422,0.878,0.0
82,1578,330D462001,-85.21983,35.089088000000004,40,2/25/19,6:00,6,37.45,55.05,36.06,23.11,0.56,2,0,4.85,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,12,4,19,24,15,,0.009416801,0.008,0.0
5632,4455,33I0075001,-85.163861,35.035266,65,2/25/19,18:00,18,51.77,54.95,34.62,30.86,0.45,2,0,10.0,0.22,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,2,2,6,8,2,1,11,36,18,,0.3859951,4.977,0.0
3104,2624,3304418001,-85.25650999999999,35.051718,31,2/25/19,10:00,10,40.53,54.86,35.98,21.05,0.45,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,0.20464568,1.5719999999999998,0.0
652,5660,33I0024002,-85.323702,35.02629,91,2/25/19,23:00,23,44.34,55.43,35.84,27.64,0.52,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-night,Mostly Cloudy,Mostly Cloudy,0,1,0,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,0.36871678,7.082000000000001,0.0
5695,501,33SR008001,-85.33131800000001,35.094367999999996,114,2/25/19,2:00,2,41.76,55.57,35.93,23.29,0.48,2,0,7.09,0.21,rain,0.0003,0.0019,1551128400,partly-cloudy-night,clear-night,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.13042936,13.147,0.0
2927,2303,330B207001,-85.238312,35.018858,43,2/25/19,9:00,9,38.46,54.98,35.8,20.1,0.47,2,0,5.69,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,0.20071901,0.147,0.0
2832,4242,3305403001,-85.290932,35.041926000000004,47,2/25/19,17:00,17,54.87,55.27,34.33,29.15,0.37,2,0,10.0,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,partly-cloudy-day,Mostly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,0.22923492,1.653,0.0
4320,2057,3303573001,-85.27968100000001,35.017934999999994,43,2/25/19,8:00,8,36.25,55.27,35.74,20.21,0.52,2,0,2.61,0.21,rain,0.0004,0.0018,1551132000,partly-cloudy-night,clear-day,Mostly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,12,15,,0.01718389,0.09699999999999999,0.0
