BLM,ELM,ID_NUMBER,ROW ,No. Lns.,Spd_Limit,Terrain,Land_Use,Illum,Operation,AccCtrl,Sch Spd Limit,Truck Spd Limit
1.043,1.58,3304422001,36,2,30,2,7,1,2,0,-10,-10
1.044,1.208,330D434001,56,2,-10,2,0,-10,2,0,-10,-10
1.046,1.198,330E291001,48,2,25,2,7,-10,2,0,-10,-10
1.048,1.113,330B525001,52,2,-10,2,0,-10,2,0,-10,-10
1.049,1.61,3303611001,46,2,30,2,7,1,2,0,-10,-10
1.05,1.57,330E093001,40,2,25,2,7,-10,2,0,-10,-10
1.056,1.188,3305789001,60,2,-10,2,0,-10,2,0,-10,-10
1.057,1.125,3305771001,75,3,45,2,0,-10,1,0,-10,-10
1.059,1.167,3303592001,70,2,35,2,2,1,2,0,-10,-10
1.06,2.01,3304988001,40,2,35,2,7,1,2,0,-10,-10
1.07,1.156,330A938001,64,2,-10,2,7,1,2,0,-10,-10
1.073,1.248,3305766001,44,2,25,2,0,-10,2,0,-10,-10
1.078,2.084,330D538001,52,2,30,2,0,-10,2,0,-10,-10
1.08,2.21,3300951001,50,2,35,2,7,0,2,0,-10,-10
1.08,1.228,330D526001,36,2,25,2,7,-10,2,0,-10,-10
1.083,1.512,3302219001,21,2,20,2,7,1,2,0,-10,-10
1.083,1.392,330D634001,48,2,-10,2,0,-10,2,0,-10,-10
1.084,1.619,330D570001,52,2,20,2,7,-10,2,0,-10,-10
1.085,1.36,3304986001,50,2,35,2,2,1,2,0,-10,-10
1.097,1.262,3305770001,84,3,45,2,7,1,1,0,15,-10
1.101,1.35,3303619001,40,2,30,2,7,1,2,0,-10,-10
1.102,1.235,330E050001,48,2,30,2,7,-10,2,0,-10,-10
1.108,2.624,330C527001,44,2,30,2,0,-10,2,0,-10,-10
1.11,1.185,330B474001,52,2,25,2,7,-10,2,0,-10,-10
1.11,1.68,330E137001,44,2,25,2,0,-10,2,0,-10,-10
1.12,1.33,3302201001,50,2,30,2,7,1,2,0,-10,-10
1.12,1.325,3303546001,80,2,30,2,2,1,2,0,-10,-10
1.12,1.82,3304019001,40,2,30,2,7,1,2,0,-10,-10
1.12,1.27,3305297001,40,2,35,2,7,-10,2,0,-10,-10
1.12,1.149,330A096001,50,2,25,2,2,1,2,0,-10,-10
1.125,1.401,3305771001,98,2,45,2,0,-10,1,0,-10,-10
1.13,1.185,3304972001,36,2,25,2,0,-10,2,0,-10,-10
1.13,2.41,3304975001,40,2,45,2,0,-10,2,0,-10,-10
1.13,1.96,3304991001,44,2,30,-10,9,-10,2,0,-10,-10
1.13,1.306,330D532001,72,2,25,2,0,-10,2,0,-10,-10
1.134,1.38,3304981001,60,2,30,2,5,1,2,0,-10,-10
1.14,1.43,3304136001,34,2,30,2,7,1,2,0,-10,-10
1.14,1.4,33SR320001,50,2,40,2,7,1,2,0,-10,-10
1.143,1.396,330A470001,76,2,-10,2,7,1,2,0,-10,-10
1.143,1.455,330D142001,44,2,30,2,7,-10,2,0,-10,-10
1.15,1.5,3305793001,44,2,40,2,7,1,2,0,-10,-10
1.15,1.28,330A018001,52,2,-10,2,7,1,2,0,-10,-10
1.156,1.54,330A938001,64,2,35,2,5,1,2,0,-10,-10
1.159,2.388,330D893001,40,2,35,2,7,-10,2,0,-10,-10
1.16,1.352,33SR321001,60,2,40,2,7,0,2,0,25,-10
1.173,1.174,3305783001,44,2,25,2,7,1,2,0,-10,-10
1.177,1.45,3303617001,36,2,20,3,7,1,2,0,-10,-10
1.18,1.72,3304145001,60,2,45,2,4,0,2,0,-10,-10
1.185,1.42,3304972001,36,2,25,2,0,-10,2,0,-10,-10
1.185,1.267,330B474001,44,2,25,2,7,-10,2,0,-10,-10
1.188,2.89,330D781001,48,2,35,2,7,-10,2,0,-10,-10
1.19,1.283,3303612001,36,2,30,2,7,1,2,0,15,-10
1.197,1.769,330C037001,48,2,30,2,0,1,2,0,-10,-10
1.197,1.443,330E897001,40,2,25,2,7,1,2,0,-10,-10
1.198,1.326,330E291001,44,2,25,2,7,-10,2,0,-10,-10
1.2,1.25,3303605001,50,2,35,2,2,1,2,0,-10,-10
1.2,1.341,3304021001,40,2,30,2,7,0,2,0,-10,-10
1.2,1.646,3305769001,60,2,-10,2,0,-10,2,0,-10,-10
1.201,1.476,330D597001,40,2,-10,2,0,-10,2,0,-10,-10
1.21,1.66,3303556001,60,2,35,2,2,1,2,0,-10,-10
1.212,1.231,330A187001,40,2,-10,2,0,-10,2,0,-10,-10
1.22,1.74,3304976001,100,2,40,2,2,-10,2,0,-10,-10
1.23,1.28,3303601001,60,2,40,2,5,1,2,0,-10,-10
1.24,1.53,3304997001,53,2,30,2,7,1,2,0,-10,-10
1.24,3.635,3305709001,50,2,40,2,0,-10,2,0,-10,-10
1.241,2.121,330C589001,42,2,30,2,0,-10,2,0,-10,-10
1.25,2.09,3303605001,60,2,35,2,2,1,2,0,-10,-10
1.26,1.9,3303597001,50,2,30,2,7,1,2,0,-10,-10
1.26,1.31,3304428001,60,2,35,2,0,1,2,0,-10,-10
1.26,1.387,330B826001,54,2,20,2,9,-10,2,0,-10,-10
1.261,1.5,3303609001,42,2,30,2,7,1,2,0,-10,-10
1.263,1.94,3304086001,36,2,25,3,7,1,2,0,-10,-10
1.27,2.03,3303614001,40,2,30,2,5,1,2,0,-10,-10
1.27,2.206,3305297001,40,2,30,2,7,-10,2,0,-10,-10
1.28,1.4,3303601001,80,2,40,2,2,1,2,0,-10,-10
1.28,1.519,330E194001,42,2,30,2,7,-10,2,0,-10,-10
1.283,1.77,3303612001,36,2,30,2,7,1,2,0,-10,-10
1.288,2.468,330D535001,48,2,40,2,0,-10,2,0,-10,-10
1.291,1.482,330E550001,36,2,35,2,0,-10,2,0,-10,-10
1.3,2.39,3304999001,50,2,30,2,0,-10,2,0,-10,-10
1.3,1.8,33SR060002,50,2,30,2,0,0,2,0,-10,-10
1.311,1.637,330D935001,48,2,25,2,0,-10,2,0,-10,-10
1.315,1.79,3305719001,36,2,30,2,7,1,2,0,15,-10
1.32,1.404,330A338001,52,2,25,2,7,1,2,0,15,-10
1.326,1.63,330E291001,40,2,25,2,7,-10,2,0,-10,-10
1.33,1.61,3302201001,50,2,30,2,7,1,2,0,15,-10
1.33,1.38,330F201001,60,2,15,3,-10,-10,2,0,-10,-10
1.341,1.93,3304021001,32,2,30,2,7,1,2,0,-10,-10
1.344,2.728,330E058001,44,2,35,2,7,-10,2,0,-10,-10
1.35,1.405,3303590001,36,2,35,2,7,1,2,0,15,-10
1.352,2.474,330E158001,52,2,25,2,7,-10,2,0,-10,-10
1.352,1.96,33SR321001,60,2,40,2,7,0,2,0,-10,-10
1.355,1.37,3305747001,200,2,45,2,2,1,1,0,-10,-10
1.36,1.885,330C877001,40,2,25,2,7,1,2,0,-10,-10
1.37,1.675,330D461001,40,2,25,2,7,1,2,0,-10,-10
1.39,4.45,3301151001,36,2,35,2,0,0,2,0,-10,-10
1.392,2.712,330E159001,48,2,40,2,7,-10,2,0,-10,-10
1.396,1.507,330A470001,76,2,-10,2,0,-10,2,0,-10,-10
1.4,1.425,3301122001,120,2,40,2,2,1,2,0,-10,-10
1.4,1.63,3303601001,62,2,40,2,4,1,2,0,-10,-10
1.4,2.012,330D785001,36,2,35,2,7,-10,2,0,-10,-10
1.4,1.46,33SR320001,150,2,40,2,7,1,2,0,-10,-10
1.404,1.464,330A338001,60,2,25,2,7,1,2,0,15,-10
1.405,1.697,3303590001,36,2,35,2,7,1,2,0,-10,-10
1.42,3.272,3304972001,40,2,25,2,0,-10,2,0,-10,-10
1.42,2.385,330D793001,40,2,35,2,0,0,2,0,-10,-10
1.425,1.445,3301122001,60,2,35,2,2,1,2,0,-10,-10
1.43,1.71,3304034001,50,2,25,2,7,1,2,0,-10,-10
1.43,1.74,3304136001,36,2,30,2,7,1,2,0,-10,-10
1.44,2.17,33SR148001,50,2,25,3,0,0,2,0,-10,-10
1.445,1.495,3301122001,60,2,35,2,2,1,2,0,15,-10
1.45,1.57,3303617001,44,2,25,3,7,1,2,0,15,-10
1.45,1.67,3304135001,60,2,30,3,7,1,2,0,-10,-10
1.457,1.838,330E144001,40,2,25,2,7,-10,2,0,-10,-10
1.46,2.552,330C031001,72,2,-10,2,0,-10,2,0,-10,-10
1.47,1.73,33SR058001,60,2,40,3,0,1,2,0,-10,-10
1.48,1.56,3304020001,36,2,30,2,7,1,2,0,-10,-10
1.495,1.57,3301122001,40,2,35,2,7,1,2,0,15,-10
1.5,1.83,3304416001,40,2,30,2,7,0,2,0,-10,-10
1.512,1.63,3302219001,32,2,20,2,7,1,2,0,-10,-10
1.52,1.62,3303594001,60,2,40,2,4,1,2,0,-10,-10
1.528,1.66,330C478001,56,2,25,2,7,-10,2,0,-10,-10
1.53,3.162,3304990001,32,2,30,2,0,-10,2,0,-10,-10
1.53,1.62,3304997001,53,2,30,2,7,1,2,0,15,-10
1.54,1.831,330A938001,60,2,35,2,5,1,2,0,-10,-10
1.551,1.76,3303633001,70,2,40,2,4,-10,2,0,-10,-10
1.555,2.021,3305771001,82,2,45,2,0,-10,1,0,-10,-10
1.56,1.96,3304128001,50,2,35,1,0,-10,2,0,-10,-10
1.56,1.63,3304986001,60,2,35,2,2,1,2,0,-10,-10
1.57,2.92,3301122001,44,2,35,2,7,1,2,0,-10,-10
1.57,2.42,3303617001,36,2,25,3,7,1,2,0,-10,-10
1.57,1.909,330D944001,48,2,35,2,7,-10,2,0,-10,-10
1.57,1.736,330E093001,52,2,25,2,7,-10,2,0,-10,-10
1.58,2.18,3303603001,50,2,35,2,4,1,2,0,-10,-10
1.58,2.07,3304422001,36,2,25,2,7,1,2,0,-10,-10
1.59,2.48,3303613001,40,2,30,2,7,1,2,0,-10,-10
1.595,1.988,330E155001,52,2,-10,2,0,-10,2,0,-10,-10
1.6,2.01,33SR002001,80,2,45,2,2,1,2,0,-10,-10
1.61,1.93,3302201001,60,2,30,2,9,1,2,0,-10,-10
1.61,1.72,3303576001,30,2,30,2,7,1,2,0,-10,-10
1.617,3.18,3304125001,40,2,35,2,7,-10,2,0,-10,-10
1.617,2.284,330C520001,48,2,30,2,7,1,2,0,-10,-10
1.62,2.27,3303594001,50,2,40,2,7,1,2,0,-10,-10
1.63,1.76,3302219001,40,2,20,2,7,0,2,0,-10,-10
1.63,1.681,3303601001,50,2,40,2,4,1,2,0,-10,-10
1.63,1.87,3304986001,50,2,35,2,2,1,2,0,-10,-10
1.634,2.194,330E114001,48,2,35,2,7,-10,2,0,-10,-10
1.635,1.71,3303610001,43,2,30,-10,7,1,2,0,-10,-10
1.64,2.78,33SR038001,80,2,50,2,0,0,2,0,-10,-10
1.65,1.98,3305403001,52,2,25,2,4,1,2,0,-10,-10
1.652,1.873,3305775001,48,2,-10,2,0,-10,2,0,-10,-10
1.66,1.746,3303556001,60,2,35,2,7,1,2,0,-10,-10
1.66,2.531,330C478001,56,2,25,2,7,-10,2,0,-10,-10
1.67,2.3,3302209001,40,2,30,2,0,0,2,0,-10,-10
1.67,1.715,3304135001,50,2,30,3,7,1,2,0,-10,-10
1.68,1.79,330E137001,48,2,25,2,0,-10,2,0,-10,-10
1.681,1.99,3303601001,40,2,40,2,4,1,2,0,-10,-10
1.697,2.05,3303590001,44,2,35,2,7,1,2,0,-10,-10
1.7,1.84,3303622001,40,2,40,2,7,1,2,0,15,-10
1.7,2.22,33SR017001,54,2,30,2,2,1,2,0,-10,-10
1.71,2.02,3303610001,36,2,30,-10,7,1,2,0,-10,-10
1.71,1.985,3304034001,44,2,25,2,4,1,2,0,-10,-10
1.715,1.81,3304135001,80,2,30,3,7,1,2,0,-10,-10
1.72,2.08,3304145001,60,2,45,2,0,0,2,0,-10,-10
1.73,1.865,3303574001,66,2,35,2,4,1,2,0,-10,-10
1.73,2.002,33SR058001,40,2,30,3,7,1,2,0,-10,-10
1.738,2.54,3304418001,50,2,35,2,4,1,2,0,-10,-10
1.74,2.1,3304136001,50,2,30,2,7,1,2,0,-10,-10
1.74,2.2,3305776001,56,2,45,2,0,-10,2,0,-10,-10
1.74,3.18,33SR317001,70,2,45,2,2,1,2,0,-10,-10
1.75,1.99,3305395001,120,2,25,2,2,1,2,0,-10,-10
1.76,2.327,3302219001,40,2,35,2,2,0,2,0,-10,-10
1.769,1.837,330C037001,48,2,30,3,0,1,1,0,-10,-10
1.77,1.88,3303577001,42,2,30,2,7,1,2,0,15,-10
1.788,2.64,3304997001,53,2,30,2,7,1,2,0,-10,-10
1.79,2.26,3305719001,36,2,30,2,7,1,2,0,-10,-10
1.79,2.101,330E137001,52,2,25,2,0,-10,2,0,-10,-10
1.799,2.27,3304140001,36,2,30,2,0,-10,2,0,-10,-10
1.8,2.07,33SR027001,100,2,45,2,7,-10,2,0,-10,-10
1.8,1.98,33SR060002,100,2,30,2,0,0,2,0,-10,-10
1.81,2,3304135001,50,2,30,3,7,1,2,0,-10,-10
1.81,1.926,330C192001,44,2,-10,2,0,-10,2,0,-10,-10
1.82,1.93,3304019001,40,2,25,2,7,1,2,0,-10,-10
1.84,2.43,3303622001,40,2,40,2,7,1,2,0,-10,-10
1.846,3.563,330C112001,44,2,40,2,0,-10,2,0,-10,-10
1.85,2.85,3302162001,80,2,40,2,2,-10,2,0,-10,-10
1.865,2.19,3303574001,50,2,35,2,4,1,2,0,-10,-10
1.87,2.768,330C531001,56,2,30,2,7,-10,2,0,-10,-10
1.88,2.122,3303577001,46,2,30,2,7,1,2,0,-10,-10
1.9,2.67,3303597001,44,2,30,2,0,1,2,0,-10,-10
1.926,2.242,330C192001,50,2,-10,2,0,-10,2,0,-10,-10
1.93,2.1,3302201001,60,2,30,2,2,1,2,0,-10,-10
1.93,3.59,3303621001,50,2,45,2,2,1,2,0,-10,-10
1.93,2.41,3304021001,32,2,25,2,7,1,2,0,-10,-10
1.93,2.282,330C051001,40,2,25,2,7,1,2,0,-10,-10
1.96,2.02,3303542001,100,2,50,2,9,1,2,0,-10,-10
1.96,4.19,33SR321001,44,2,40,2,7,0,2,0,-10,-10
1.962,7.893,3305778001,52,2,35,2,7,-10,2,0,-10,-10
1.97,2.34,3302158001,100,2,50,2,0,-10,2,0,-10,-10
1.97,2.38,3303589001,60,2,40,2,7,1,2,0,-10,-10
1.98,2.134,3303604001,32,2,35,2,7,1,2,0,-10,-10
1.98,2.2,3305403001,56,2,25,2,2,1,2,0,-10,-10
1.985,2.12,3304034001,34,2,25,2,7,1,2,0,-10,-10
1.99,2.68,3303601001,40,2,30,2,7,1,2,0,-10,-10
1.99,2.49,3305395001,80,2,25,2,2,1,2,0,-10,-10
2,2.37,3304135001,50,2,30,3,7,1,2,0,-10,-10
2,2.166,330E164001,60,2,35,2,0,-10,2,0,-10,-10
2.002,2.17,33SR058001,36,2,40,2,7,1,2,0,-10,-10
2.01,2.04,3304987001,50,2,35,2,7,1,2,0,-10,-10
2.01,2.3,3304988001,60,2,35,2,7,1,2,0,-10,-10
2.019,2.292,330D349001,40,2,30,2,7,-10,2,0,-10,-10
2.02,2.12,3303593001,60,2,40,2,7,1,2,0,-10,-10
2.02,2.07,3303610001,46,2,30,-10,2,1,2,0,-10,-10
2.04,2.47,3304987001,40,2,35,2,7,1,2,0,-10,-10
2.05,2.567,330E189001,44,2,25,2,0,-10,2,0,-10,-10
2.068,3.17,3304132001,50,2,30,2,0,-10,2,0,-10,-10
2.07,2.29,3303556001,70,2,40,2,4,1,2,0,-10,-10
2.07,2.149,3304422001,36,2,25,2,7,1,2,0,-10,-10
2.07,4,33SR027001,60,2,45,2,4,-10,2,0,-10,-10
2.08,2.21,3304145001,80,2,40,2,4,0,2,0,-10,-10
2.084,2.787,330D538001,52,2,30,2,0,-10,2,0,-10,-10
2.09,3.08,3303605001,60,2,45,2,2,1,2,0,-10,-10
2.09,2.44,3304126001,50,2,35,2,0,-10,2,0,-10,-10
2.11,3.1,3301126001,120,2,45,2,0,-10,2,0,-10,-10
2.12,2.227,3303593001,80,2,40,2,2,1,2,0,-10,-10
2.12,2.63,3304034001,36,2,30,2,7,1,2,0,-10,-10
2.122,2.226,3303577001,44,2,30,2,7,1,2,0,-10,-10
2.134,2.194,3303604001,60,2,35,2,2,1,2,0,-10,-10
2.149,2.2,3304422001,30,2,25,2,7,1,2,0,15,-10
2.166,2.23,330E164001,60,2,40,2,0,-10,2,0,-10,-10
2.17,2.25,33SR058001,44,2,30,2,2,1,2,0,-10,-10
2.17,3.98,33SR148001,50,2,35,3,4,0,2,0,-10,-10
2.18,2.38,3303603001,56,2,35,2,4,1,2,0,-10,-10
2.194,2.394,3303604001,80,2,35,2,0,0,2,0,-10,-10
2.194,2.36,330E114001,60,2,35,2,7,-10,2,0,-10,-10
2.2,2.4,3304422001,30,2,25,2,7,1,2,0,-10,-10
2.2,2.42,3305403001,56,2,25,2,9,1,2,0,-10,-10
2.2,4.447,3305776001,52,2,45,2,0,-10,2,0,-10,-10
2.206,2.71,3305297001,100,2,30,2,7,-10,2,0,-10,-10
2.21,2.43,3300951001,60,2,35,2,7,0,2,0,15,-10
2.21,2.31,3304145001,60,2,40,2,4,0,2,0,-10,-10
2.226,2.596,3303577001,50,2,30,2,7,1,2,0,-10,-10
2.23,3.19,330E164001,52,2,40,2,0,-10,2,0,-10,-10
2.25,2.78,33SR058001,50,2,30,2,7,1,2,0,-10,-10
2.27,3.32,3303594001,40,2,30,2,7,1,2,0,-10,-10
2.29,3.08,3303556001,50,2,40,2,4,1,2,0,-10,-10
2.29,2.72,3305745001,60,2,35,2,0,0,2,0,-10,-10
2.294,3.437,3305781001,52,2,-10,2,0,-10,2,0,-10,-10
2.3,2.99,3302209001,60,2,30,2,0,0,2,0,-10,-10
2.3,2.335,3304988001,80,2,35,2,7,1,2,0,-10,-10
2.31,4.2,3304145001,60,2,45,2,0,0,2,0,-10,-10
2.327,2.391,3302219001,40,2,35,2,2,1,2,0,-10,-10
2.33,2.5,3302205001,40,2,40,2,0,0,2,0,20,-10
2.335,2.51,3304988001,50,2,35,2,7,1,2,0,15,-10
2.34,3.167,3302158001,100,2,45,2,0,-10,2,0,-10,-10
2.36,2.43,330E114001,48,2,35,2,7,-10,2,0,-10,-10
2.37,2.52,3304133001,40,2,30,-10,7,-10,2,0,-10,-10
2.37,4.65,3304135001,36,2,35,3,7,1,2,0,-10,-10
2.38,4.08,3303603001,50,2,35,2,7,1,2,0,-10,-10
2.385,2.756,330D793001,32,2,35,2,0,0,2,0,-10,-10
2.39,2.51,3304999001,60,2,30,2,0,-10,2,0,15,-10
2.391,2.73,3302219001,100,2,35,2,7,1,2,0,-10,-10
2.394,2.424,3303604001,100,2,35,2,2,1,2,0,-10,-10
2.4,2.9,3304422001,36,2,25,2,7,1,2,0,-10,-10
2.41,2.48,3304021001,44,2,25,2,0,1,2,0,-10,-10
2.42,2.494,3303617001,40,2,25,3,7,1,2,0,-10,-10
2.42,2.57,3305403001,60,2,25,2,2,1,2,0,-10,-10
2.424,2.744,3303604001,60,2,35,2,2,1,2,0,-10,-10
2.43,2.55,3300951001,60,2,35,2,7,0,2,0,-10,-10
2.43,2.95,3303622001,34,2,40,2,7,1,2,0,-10,-10
2.43,2.522,330E114001,48,2,20,2,7,-10,2,0,-10,-10
2.44,2.722,3304126001,44,2,35,2,0,-10,2,0,-10,-10
2.47,2.58,3304987001,60,2,35,2,2,1,2,0,-10,-10
2.48,2.552,3303613001,40,2,30,2,7,1,2,0,15,-10
2.49,3.51,3304029001,32,2,30,2,7,1,2,0,-10,-10
2.494,2.76,3303617001,36,2,25,3,7,1,2,0,-10,-10
2.5,5.66,3302205001,40,2,40,2,0,-10,2,0,-10,-10
2.51,2.7,3304988001,80,2,35,2,7,1,2,0,-10,-10
2.51,2.69,3304999001,50,2,30,2,0,-10,2,0,15,-10
2.52,2.67,3304133001,40,2,30,-10,7,-10,2,0,15,-10
2.52,2.8,3304137001,50,2,40,2,0,-10,2,0,-10,-10
2.54,2.98,3301143001,60,2,45,2,0,0,2,0,30,-10
2.54,2.61,3304418001,50,2,35,2,2,1,2,0,-10,-10
2.55,3.92,3300951001,60,2,45,2,7,0,2,0,-10,-10
2.552,2.69,3303613001,50,2,30,2,2,1,2,0,-10,-10
2.552,2.693,330C031001,100,2,-10,2,0,-10,2,0,-10,-10
2.567,2.763,330E189001,40,2,25,2,0,-10,2,0,-10,-10
2.57,5.39,3302154001,50,2,35,2,0,-10,2,0,-10,-10
2.57,2.6,3305403001,54,2,25,2,2,1,2,0,-10,-10
2.58,2.6,3304987001,100,2,35,2,2,1,2,0,-10,-10
2.59,3.726,3301147001,40,2,40,3,0,0,2,0,-10,-10
2.594,2.67,3303632001,40,2,20,2,2,-10,2,0,-10,-10
2.596,2.7,3303577001,40,2,30,2,2,1,2,0,-10,-10
2.6,2.68,3305403001,60,2,25,2,2,1,2,0,-10,-10
2.605,2.86,3303552001,60,2,35,2,4,1,2,0,-10,-10
2.63,2.85,3304034001,34,2,30,2,7,1,2,0,15,-10
2.64,2.859,3304997001,46,2,30,2,7,1,2,0,-10,-10
2.67,2.86,3303632001,36,2,20,2,2,-10,2,0,-10,-10
2.67,3.05,3304133001,40,2,30,-10,7,-10,2,0,-10,-10
2.677,3.32,3302156001,40,2,35,2,0,-10,2,0,-10,-10
2.68,2.72,3303601001,50,2,30,2,4,1,2,0,15,-10
2.689,3.67,330E974001,48,2,-10,2,7,-10,2,0,-10,-10
2.69,2.845,3304999001,40,2,30,2,0,-10,2,0,-10,-10
2.7,3.35,3303577001,40,2,30,2,4,1,2,0,-10,-10
2.7,3.01,3304988001,50,2,35,2,2,1,2,0,-10,-10
2.71,2.775,3303582001,50,2,40,2,4,1,2,0,-10,-10
2.72,2.76,3303601001,50,2,30,2,2,1,2,0,15,-10
2.722,3.38,3304126001,50,2,35,2,0,-10,2,0,-10,-10
2.73,3.15,3302219001,38,2,35,2,7,-10,2,0,-10,-10
2.744,3.364,3303604001,46,2,35,2,7,1,2,0,-10,-10
2.76,2.9,3303601001,50,2,30,2,2,1,2,0,-10,-10
2.763,2.936,330E189001,44,2,25,2,0,-10,2,0,-10,-10
2.78,2.86,33SR038001,100,2,50,2,2,0,2,0,-10,-10
2.78,2.91,33SR058001,50,2,35,2,4,1,2,0,-10,-10
2.8,2.98,3304137001,40,2,30,2,0,-10,2,0,-10,-10
2.81,3.965,330E156001,52,2,40,2,0,-10,2,0,-10,-10
2.82,4.85,3302160001,40,2,40,2,0,-10,2,0,-10,-10
2.83,3.293,330D952001,48,2,35,2,0,-10,2,0,-10,-10
2.85,3.02,3302162001,80,2,40,2,2,1,2,0,-10,-10
2.85,2.91,3304034001,34,2,30,2,7,1,2,0,-10,-10
2.859,3.018,3304997001,40,2,30,2,7,1,2,0,-10,-10
2.86,4.747,330E179001,48,2,40,2,0,-10,2,0,-10,-10
2.9,3.29,3304422001,36,2,30,2,7,1,2,0,-10,-10
2.903,3.055,3303591001,70,2,40,2,2,-10,2,0,-10,-10
2.91,2.98,33SR058001,50,2,35,2,4,1,2,0,15,-10
2.92,5.685,3301122001,40,2,35,2,7,0,2,0,-10,-10
2.967,5.648,3301149001,40,2,40,2,0,-10,2,0,-10,-10
2.98,5.57,3301143001,60,2,45,2,0,0,2,0,-10,-10
2.98,3.4,3304137001,40,2,25,2,0,-10,2,0,-10,-10
2.98,3.1,33SR058001,50,2,35,2,4,1,2,0,-10,-10
3.01,3.422,3304988001,50,2,30,2,4,1,2,0,-10,-10
3.018,3.29,3304997001,45,2,30,2,7,1,2,0,-10,-10
3.02,3.56,3302162001,80,2,40,2,2,1,2,0,-10,-10
3.06,3.23,3302221001,44,2,35,2,0,-10,2,0,-10,-10
3.08,3.18,3303556001,80,2,40,2,4,1,2,0,-10,-10
3.1,3.81,3301126001,120,2,45,2,0,-10,2,0,-10,-10
3.1,3.35,33SR058001,50,2,35,2,2,1,2,0,-10,-10
3.15,4.38,3302219001,34,2,35,2,7,-10,2,0,-10,-10
3.15,3.296,3303591001,44,2,40,2,0,-10,2,0,15,-10
3.156,3.302,330D546002,80,2,-10,2,0,-10,2,0,-10,-10
3.162,3.46,3304990001,40,2,30,2,0,-10,2,0,-10,-10
3.167,4.26,3302158001,40,2,30,2,0,-10,2,0,-10,-10
3.18,3.83,33SR317001,120,2,50,2,4,1,2,0,-10,-10
3.19,5.36,330E164001,60,2,40,2,0,-10,2,0,-10,-10
3.23,5.45,3302221001,44,2,40,2,0,-10,2,0,-10,-10
3.258,3.472,3304148001,36,2,30,2,7,1,2,0,-10,-10
3.272,4.39,3304972001,40,2,35,2,0,-10,2,0,-10,-10
3.28,3.65,33SR017001,50,2,30,2,7,1,2,0,-10,-10
3.29,3.316,3304422001,40,2,30,2,7,1,2,0,-10,-10
3.29,3.49,3304997001,45,2,30,2,7,1,2,0,15,-10
3.296,3.643,3303591001,44,2,40,2,0,-10,2,0,-10,-10
3.302,3.449,330D546002,250,2,-10,2,0,-10,2,0,-10,-10
3.31,3.4,33SR002001,80,2,45,2,2,1,2,0,-10,-10
3.316,4.35,3304422001,40,2,35,2,7,1,2,0,-10,-10
3.32,3.56,3303594001,36,2,30,2,7,1,2,0,-10,-10
3.35,5.64,3303577001,40,2,35,2,7,1,2,0,-10,-10
3.35,3.668,33SR058001,60,2,35,2,5,1,2,0,-10,-10
3.364,3.654,3303604001,40,2,35,2,7,1,2,0,-10,-10
3.37,3.889,330E189001,40,2,-10,2,0,-10,2,0,-10,-10
3.422,3.65,3304988001,92,2,-10,2,0,-10,2,0,-10,-10
3.449,3.548,330D546002,80,2,-10,2,0,-10,2,0,-10,-10
3.45,3.79,3304978001,60,2,35,2,0,-10,2,0,-10,-10
3.472,3.67,3304148001,32,2,30,2,7,1,2,0,-10,-10
3.49,3.56,3304997001,45,2,30,2,7,1,2,0,-10,-10
3.548,5.308,330D546002,56,2,-10,2,0,-10,2,0,-10,-10
3.56,4.87,3302162001,80,2,40,2,7,1,2,0,-10,-10
3.56,3.85,3303594001,30,2,30,2,0,1,2,0,-10,-10
3.59,4.12,3303621001,50,2,30,2,2,1,2,0,-10,-10
3.643,4.14,3303591001,50,2,40,2,0,-10,2,0,-10,-10
3.65,3.655,3304988001,100,2,25,2,7,-10,2,0,-10,-10
3.654,3.709,3303604001,60,2,35,2,7,1,2,0,-10,-10
3.67,4.13,3304148001,30,2,30,2,7,1,2,0,-10,-10
3.67,4.059,330E974001,52,2,-10,2,7,-10,2,0,-10,-10
3.726,4.15,3301147001,40,2,40,3,7,0,2,0,-10,-10
3.737,4.07,3302217001,40,2,30,2,7,1,2,0,-10,-10
3.79,4.09,33SR017001,48,2,30,2,4,1,2,0,-10,-10
3.81,3.99,3301126001,120,2,45,2,0,-10,2,0,25,-10
3.815,5.12,3305707001,40,2,35,2,0,-10,2,0,-10,-10
3.823,4.837,3304984001,25,2,30,3,7,1,2,0,-10,-10
3.85,4.28,3303594001,36,2,30,2,0,1,2,0,-10,-10
3.94,4.48,33SR317001,90,2,50,2,4,1,2,0,-10,-10
3.95,4.046,33SR320001,60,2,40,-10,2,1,2,0,-10,-10
3.99,5.04,3301126001,120,2,45,2,0,-10,2,0,-10,-10
4,4.123,33SR027001,77,2,35,2,2,1,2,0,-10,-10
4.046,4.929,33SR320001,60,2,40,-10,7,1,2,0,-10,-10
4.09,4.55,33SR017001,64,2,30,2,2,1,2,0,-10,-10
4.14,4.46,3303591001,50,2,30,2,0,-10,2,0,-10,-10
4.15,6.741,3301147001,40,2,30,2,7,0,2,0,-10,-10
4.18,5.09,3301145001,40,2,50,2,0,-10,2,0,-10,-10
4.19,5.35,33SR321001,44,2,35,2,7,0,2,0,-10,-10
4.2,4.31,3304145001,60,2,45,2,2,0,2,0,-10,-10
4.24,4.86,3303630001,50,2,45,2,0,-10,2,0,-10,-10
