,Index,Route,Longitude,Latitude,Sum_Accidents,Date,Time,Hour,Temperature,Temp_Max,Temp_Min,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,EventBefore,Event,ConditionBefore,Conditions,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Operation,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,Pavement_Width,Pavement_Type,Prediction,Probability,Log_Mile,Predictions
3888,5554,33SR002001,-85.269492,35.022196,32,2/25/19,22:00,22,43.84,55.11,34.41,26.62,0.5,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,36,15,,0.2571834,10.607000000000001,0.0
609,2093,3304986001,-85.161923,35.035524,36,2/25/19,8:00,8,35.02,54.98,34.55,20.43,0.55,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,24,15,,0.104291245,1.444,0.0
3578,474,33SR002001,-85.211314,35.013269,26,2/25/19,1:00,1,40.73,55.2,34.33,27.55,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.038660876,14.867,0.0
1227,4413,33I0075001,-85.21086600000001,35.001294,162,2/25/19,18:00,18,51.75,55.18,34.39,26.75,0.38,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.11505151,1.202,0.0
282,1567,3303573001,-85.27968100000001,35.017934999999994,43,2/25/19,6:00,6,34.85,55.44,34.32,22.26,0.6,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,16,12,15,,0.05573491,0.09699999999999999,0.0
1713,73,33I0024002,-85.322434,35.028932,47,2/25/19,0:00,0,54.76,62.44,43.21,50.71,0.86,2,0,1.9,0.35,rain,0.015,0.1522,1550995200,clear-night,rain,Clear,Light Rain,0,0,1,0,0,0,2,5,2,2,4,7,2,1,11,24,15,,0.09565332,7.279,0.0
734,738,33I0075001,-85.21086600000001,35.001294,162,2/25/19,3:00,3,39.04,55.18,34.39,26.44,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.01400599,1.202,0.0
3570,799,33SR008001,-85.317611,35.083977000000004,52,2/25/19,3:00,3,38.6,55.52,34.02,25.6,0.59,2,0,10.0,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.03275639,11.962,0.0
358,5597,3304988001,-85.156695,35.027055,28,2/25/19,22:00,22,43.48,54.95,34.59,26.38,0.51,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.14647393,2.9810000000000003,0.0
5457,2661,33SR153001,-85.239439,35.12384,28,2/25/19,10:00,10,39.04,55.45,33.95,17.27,0.41,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,13,1,14,36,15,,0.29699847,8.305,0.0
3410,1692,33I0124001,-85.318867,35.035208000000004,27,2/25/19,6:00,6,34.77,55.64,34.26,22.05,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,2,2,6,8,2,1,11,36,15,,0.11943557,0.445,0.0
1889,3262,3305403001,-85.290932,35.041926000000004,47,2/25/19,13:00,13,48.84,55.46,34.22,19.97,0.32,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,0.1818563,1.653,0.0
47,2630,33SR008001,-85.318282,35.083649,31,2/25/19,10:00,10,39.05,55.53,34.02,17.11,0.41,2,0,10.0,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,22,15,,0.2229948,11.995,0.0
3452,5505,330F888001,-85.149653,35.034718,38,2/25/19,22:00,22,43.39,54.87,34.56,26.35,0.51,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,2,4,12,4,19,24,15,,0.127848,0.44299999999999995,0.0
649,2058,330B207001,-85.238312,35.018858,43,2/25/19,8:00,8,34.89,55.08,34.4,20.0,0.54,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,0.15725164,0.147,0.0
1673,5717,3303580001,-85.164109,35.044762,46,2/25/19,23:00,23,42.55,55.09,34.49,26.26,0.52,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.20192951,1.695,0.0
1068,1713,33I0024002,-85.25206899999999,35.014338,26,2/25/19,6:00,6,35.08,54.86,34.5,22.33,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,6,6,2,1,11,36,18,,0.036022115,12.072000000000001,0.0
4831,4708,3301145001,-85.05854000000001,35.082749,58,2/25/19,19:00,19,46.57,54.38,33.71,27.34,0.47,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,22,15,,0.13656491,6.876,0.0
5191,659,33SR008001,-85.307328,35.036143,32,2/25/19,2:00,2,39.69,55.59,34.2,26.61,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,21,1,16,36,15,,0.024279276,8.089,0.0
3825,1318,3303588001,-85.256848,35.114504,43,2/25/19,5:00,5,36.3,55.45,33.98,22.63,0.57,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,16,4,14,24,15,,0.025547193,2.8360000000000003,0.0
2922,1442,330E416001,-85.173294,35.017551,27,2/25/19,5:00,5,36.65,55.01,34.65,23.53,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,22,15,,0.039956115,0.316,0.0
268,2405,33I0075001,-85.17253000000001,35.027345000000004,28,2/25/19,9:00,9,36.69,55.06,34.59,19.16,0.49,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,6,2,1,11,36,18,,0.14629646,4.247,0.0
1479,888,3303577001,-85.24641899999999,35.023643,33,2/25/19,3:00,3,38.96,54.89,34.46,26.18,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,10,15,,0.024055848,1.62,0.0
3784,816,33SR002001,-85.066688,35.085685999999995,46,2/25/19,3:00,3,38.17,54.44,33.7,26.17,0.62,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.033082835,20.634,0.0
2796,2539,33I0075001,-85.206471,34.993709,45,2/25/19,10:00,10,39.06,55.3,34.67,18.39,0.43,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,1,2,2,2,6,7,2,1,11,36,15,,0.1704156,0.62,0.0
1318,2968,3304428001,-85.24562,35.152975,80,2/25/19,12:00,12,45.9,55.16,33.48,18.54,0.33,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,18,4,17,24,15,,0.103794925,0.8909999999999999,0.0
1806,5043,33I0024002,-85.314205,35.030316,34,2/25/19,20:00,20,47.04,55.63,34.28,27.14,0.46,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.2708133,7.8629999999999995,0.0
2241,421,3304986001,-85.15674399999999,35.037712,31,2/25/19,1:00,1,40.45,54.97,34.54,27.46,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,12,15,,0.012837883,1.8630000000000002,0.0
5083,543,3301145001,-85.05854000000001,35.082749,58,2/25/19,2:00,2,38.99,54.38,33.71,26.78,0.61,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,22,15,,0.033160698,6.876,0.0
4380,3616,33SR008001,-85.309399,35.045763,30,2/25/19,14:00,14,51.94,55.53,34.25,21.32,0.3,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,46,15,,0.30168816,8.968,0.0
1478,4597,330B936001,-85.245409,34.996398,30,2/25/19,18:00,18,51.7,55.09,34.47,26.63,0.38,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,24,15,,0.24428426,0.115,0.0
440,3980,3303577001,-85.252077,35.013826,54,2/25/19,16:00,16,54.86,54.86,34.5,24.52,0.31,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,16,22,15,,0.19724345,0.8640000000000001,0.0
2118,4523,33SR153001,-85.214113,35.087610999999995,38,2/25/19,18:00,18,51.38,55.05,34.17,26.64,0.38,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,0.33866367,5.272,0.0
4832,3884,33SR002001,-85.06434499999999,35.084844,28,2/25/19,15:00,15,53.28,54.43,33.7,24.52,0.32,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,5,5,21,1,16,24,15,,0.20817354,20.781,0.0
4810,4768,33SR153001,-85.214113,35.087610999999995,38,2/25/19,19:00,19,48.13,55.05,34.17,27.1,0.44,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,6,8,13,1,12,36,15,,0.26075742,5.272,0.0
2969,3062,33SR153001,-85.246697,35.182577,38,2/25/19,12:00,12,45.96,55.26,33.47,18.43,0.33,2,0,10.0,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,4,4,13,1,14,24,15,,0.057540104,12.481,0.0
4760,876,33I0075001,-85.21117,35.002679,34,2/25/19,3:00,3,39.03,55.18,34.38,26.42,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.014322287,1.2890000000000001,0.0
1842,963,3301122001,-85.151563,35.040925,26,2/25/19,3:00,3,38.8,54.89,34.53,26.22,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.026966654,0.271,0.0
1563,5676,33I0024002,-85.310838,35.02908,67,2/25/19,23:00,23,42.91,55.61,34.26,26.78,0.53,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.1838619,8.071,0.0
232,4117,330B854001,-85.207332,34.988878,28,2/25/19,16:00,16,55.29,55.29,34.66,24.97,0.31,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.090332374,0.051,0.0
2622,3074,3303561001,-85.310664,35.052295,36,2/25/19,12:00,12,45.95,55.54,34.27,18.67,0.33,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,6,6,18,4,16,36,15,,0.18126594,0.45399999999999996,0.0
1169,303,330F894001,-85.154814,35.04156,55,2/25/19,1:00,1,40.42,54.94,34.52,27.44,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,24,15,,0.010690514,0.09,0.0
4721,1350,3303593001,-85.248735,35.14182,37,2/25/19,5:00,5,35.75,55.2,33.52,22.46,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,16,12,15,,0.02248222,2.22,0.0
1230,1776,33I0075001,-85.21160400000001,35.001154,52,2/25/19,7:00,7,34.39,55.18,34.39,21.58,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,1,0,2,2,4,4,2,1,11,24,15,,0.08387426,1.206,0.0
1218,3798,3303604001,-85.128355,35.044349,37,2/25/19,15:00,15,53.31,54.48,34.57,24.15,0.32,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,12,15,,0.21478085,3.707,0.0
3038,4384,3302207001,-85.064316,35.090553,27,2/25/19,17:00,17,53.33,54.43,33.65,26.54,0.35,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,2,17,24,15,,0.085113935,0.507,0.0
1059,2556,3303552001,-85.279898,35.043794,41,2/25/19,10:00,10,39.1,55.52,34.23,17.55,0.41,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.18586251,1.819,0.0
2842,3215,330C038001,-85.376588,35.015591,78,2/25/19,13:00,13,49.08,55.74,33.71,19.95,0.31,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,16,15,,0.28641763,0.753,0.0
5326,1362,3303611001,-85.244059,35.01068,35,2/25/19,5:00,5,36.69,55.05,34.46,23.38,0.58,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,24,15,,0.037617013,0.996,0.0
4000,5054,330B809001,-85.218956,34.998857,33,2/25/19,20:00,20,46.57,55.2,34.4,27.16,0.46,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,20,15,,0.16578278,0.077,0.0
4659,1420,33I0075001,-85.201076,35.007825,29,2/25/19,5:00,5,36.52,55.11,34.36,23.51,0.59,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,2,2,8,8,2,1,11,48,18,,0.029828187,1.976,0.0
1816,3377,3303556001,-85.237299,35.047083,29,2/25/19,13:00,13,48.52,54.99,34.32,20.16,0.32,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,12,15,,0.19292766,2.418,0.0
446,2406,33SR008001,-85.242414,34.996637,28,2/25/19,9:00,9,36.57,55.13,34.46,18.82,0.48,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.13528782,3.233,0.0
1217,5580,33SR002001,-85.25488100000001,35.027654999999996,29,2/25/19,22:00,22,43.67,54.69,34.49,26.54,0.51,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,13,1,14,22,15,,0.20716245,11.917,0.0
5495,5318,3305770001,-85.24368299999999,35.011387,31,2/25/19,21:00,21,44.99,55.06,34.45,26.81,0.49,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,7,0,1,3,3,18,4,16,40,15,,0.14457181,1.511,0.0
4442,3577,3302205001,-85.07005699999999,35.087633000000004,34,2/25/19,14:00,14,50.96,54.41,33.7,22.97,0.33,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,16,24,15,,0.09558145,6.149,0.0
1459,4965,33I0075001,-85.111622,35.073807,51,2/25/19,20:00,20,44.78,54.01,34.45,27.08,0.5,2,0,10.0,0.08,rain,0.0002,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,8,10,2,1,11,48,18,,0.010224881,8.969,0.0
2420,3119,3303542001,-85.231013,35.109142999999996,31,2/25/19,12:00,12,45.91,55.31,34.01,18.83,0.34,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,5,0,2,4,4,18,4,16,24,15,,0.19769914,1.705,0.0
4641,272,3304986001,-85.153824,35.041303000000006,82,2/25/19,1:00,1,40.41,54.92,34.52,27.45,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,3,3,18,4,17,12,15,,0.018856248,2.1630000000000003,0.0
1722,2180,33I0024002,-85.289703,35.018623,27,2/25/19,8:00,8,34.84,55.55,34.28,19.82,0.54,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,7,2,1,11,36,15,,0.21443997,9.527999999999999,0.0
4570,5533,33I0024002,-85.314205,35.030316,34,2/25/19,22:00,22,43.99,55.63,34.28,26.79,0.5,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,8,2,1,11,36,18,,0.19282737,7.8629999999999995,0.0
5716,1574,3304987001,-85.158512,35.023734999999995,42,2/25/19,6:00,6,35.17,54.95,34.61,22.67,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.051356267,0.6509999999999999,0.0
5496,5837,33SR027001,-85.306833,35.037227,28,2/25/19,23:00,23,42.81,55.58,34.2,26.72,0.53,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,0,2,4,4,21,1,16,48,15,,0.2592423,4.6080000000000005,0.0
2273,3110,3301122001,-85.154037,35.041835999999996,32,2/25/19,12:00,12,45.57,54.93,34.52,19.86,0.36,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.18554114,0.11800000000000001,0.0
3936,2067,330C656001,-85.291474,35.119695,41,2/25/19,8:00,8,34.58,55.24,33.95,18.93,0.52,2,0,10.0,0.1,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,12,4,19,18,15,,0.16916575,0.052000000000000005,0.0
1282,830,3304987001,-85.157359,35.026889000000004,43,2/25/19,3:00,3,38.89,54.95,34.59,26.31,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.0338886,0.878,0.0
261,585,3304987001,-85.157359,35.026889000000004,43,2/25/19,2:00,2,39.65,54.95,34.59,26.91,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,4,4,18,4,14,24,15,,0.03161774,0.878,0.0
485,1627,33I0024002,-85.227148,35.005132,33,2/25/19,6:00,6,34.96,55.2,34.4,22.5,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,6,2,1,11,36,18,,0.05331124,13.632,0.0
259,3425,33I0024002,-85.307401,35.027762,26,2/25/19,13:00,13,48.88,55.61,34.23,19.99,0.32,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,6,8,2,1,11,36,15,,0.35269198,8.283999999999999,0.0
5018,1691,33SR002001,-85.14994200000001,35.052240000000005,27,2/25/19,6:00,6,35.0,54.95,34.46,22.51,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,13,1,14,12,15,,0.025065703,19.276,0.0
4355,2319,33I0075001,-85.174285,35.024637,38,2/25/19,9:00,9,36.7,55.11,34.59,19.17,0.49,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,2,2,6,7,2,1,11,48,18,,0.19928013,4.038,0.0
5068,664,3304418001,-85.25650999999999,35.051718,31,2/25/19,2:00,2,39.57,55.01,34.33,26.6,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,7,0,2,2,2,18,4,16,34,15,,0.033012774,1.5719999999999998,0.0
4139,3628,3303580001,-85.157294,35.042997,28,2/25/19,14:00,14,51.42,54.99,34.51,22.35,0.32,2,0,10.0,0.08,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,18,4,14,24,15,,0.11846989,2.095,0.0
2925,5642,33I0024002,-85.28069,35.016490999999995,136,2/25/19,23:00,23,42.95,55.45,34.32,26.69,0.52,2,0,10.0,0.09,rain,0.0002,0.0015,1551078000,partly-cloudy-night,partly-cloudy-night,Partly Cloudy,Partly Cloudy,0,1,0,0,0,0,2,2,2,2,6,6,2,1,11,36,15,,0.34571266,10.06,0.0
2213,1547,3305403001,-85.290932,35.041926000000004,47,2/25/19,6:00,6,34.75,55.46,34.22,22.04,0.59,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,4,0,2,2,2,18,4,16,17,15,,0.038900446,1.653,0.0
4727,4520,33I0024002,-85.350032,35.028387,39,2/25/19,18:00,18,52.31,55.66,33.94,26.4,0.36,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,2,2,4,4,2,1,11,24,15,,0.48503911,5.06,0.0
3123,390,330A654001,-85.315306,35.039103999999995,34,2/25/19,1:00,1,40.68,55.61,34.2,27.15,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,32,15,,0.011460939,0.003,0.0
1598,1684,33SR320001,-85.153227,35.008538,27,2/25/19,6:00,6,35.21,55.02,34.66,22.8,0.6,2,0,10.0,0.08,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,14,22,15,,0.06249182,3.383,0.0
5417,4240,330A271001,-85.308341,35.065196,47,2/25/19,17:00,17,54.79,55.43,34.14,25.5,0.32,2,0,10.0,0.09,rain,0.0003,0.0019,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,0,0,2,2,2,12,4,19,18,15,,0.08636303,0.225,0.0
5036,2851,3304459001,-85.312411,35.045297,33,2/25/19,11:00,11,42.19,55.54,34.25,17.71,0.37,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,2,2,18,4,17,10,15,,0.20049381,0.046,0.0
1222,626,33SR008001,-85.30963299999999,35.052314,35,2/25/19,2:00,2,39.86,55.54,34.27,26.51,0.58,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-night,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,0,2,4,4,21,1,16,23,15,,0.03417831,9.415,0.0
2687,2542,33I0124001,-85.314266,35.047051,44,2/25/19,10:00,10,39.23,55.52,34.29,17.39,0.41,2,0,10.0,0.09,rain,0.0001,0.0015,1551078000,partly-cloudy-night,clear-day,Partly Cloudy,Clear,1,0,0,0,0,0,2,2,2,2,5,5,2,1,11,24,15,,0.21621746,1.399,0.0
