OBJECTID,ORIG_FID,POINT_X,POINT_Y
4984,996,-85.1693181818886,35.1308000004197
4985,996,-85.1772727276542,35.1308000004197
4986,997,-85.1693181818886,35.1308000004197
4987,997,-85.1693181818886,35.1371999996803
4988,997,-85.1613636361229,35.1371999996803
4989,997,-85.1613636361229,35.1308000004197
4990,997,-85.1693181818886,35.1308000004197
4991,998,-85.1613636361229,35.1308000004197
4992,998,-85.1613636361229,35.1371999996803
4993,998,-85.1534090912565,35.1371999996803
4994,998,-85.1534090912565,35.1308000004197
4995,998,-85.1613636361229,35.1308000004197
4996,999,-85.1534090912565,35.1308000004197
4997,999,-85.1534090912565,35.1371999996803
4998,999,-85.1454545454908,35.1371999996803
4999,999,-85.1454545454908,35.1308000004197
5000,999,-85.1534090912565,35.1308000004197
5001,1000,-85.1454545454908,35.1308000004197
5002,1000,-85.1454545454908,35.1371999996803
5003,1000,-85.1374999997251,35.1371999996803
5004,1000,-85.1374999997251,35.1308000004197
5005,1000,-85.1454545454908,35.1308000004197
5006,1001,-85.1374999997251,35.1308000004197
5007,1001,-85.1374999997251,35.1371999996803
5008,1001,-85.1295454548588,35.1371999996803
5009,1001,-85.1295454548588,35.1308000004197
5010,1001,-85.1374999997251,35.1308000004197
5011,1002,-85.1295454548588,35.1308000004197
5012,1002,-85.1295454548588,35.1371999996803
5013,1002,-85.1215909090931,35.1371999996803
5014,1002,-85.1215909090931,35.1308000004197
5015,1002,-85.1295454548588,35.1308000004197
5016,1003,-85.1215909090931,35.1308000004197
5017,1003,-85.1215909090931,35.1371999996803
5018,1003,-85.1136363633275,35.1371999996803
5019,1003,-85.1136363633275,35.1308000004197
5020,1003,-85.1215909090931,35.1308000004197
5021,1004,-85.1136363633275,35.1308000004197
5022,1004,-85.1136363633275,35.1371999996803
5023,1004,-85.1056818184611,35.1371999996803
5024,1004,-85.1056818184611,35.1308000004197
5025,1004,-85.1136363633275,35.1308000004197
5026,1005,-85.1056818184611,35.1308000004197
5027,1005,-85.1056818184611,35.1371999996803
5028,1005,-85.0977272726955,35.1371999996803
5029,1005,-85.0977272726955,35.1308000004197
5030,1005,-85.1056818184611,35.1308000004197
5031,1006,-85.0977272726955,35.1308000004197
5032,1006,-85.0977272726955,35.1371999996803
5033,1006,-85.0897727269298,35.1371999996803
5034,1006,-85.0897727269298,35.1308000004197
5035,1006,-85.0977272726955,35.1308000004197
5036,1007,-85.0897727269298,35.1308000004197
5037,1007,-85.0897727269298,35.1371999996803
5038,1007,-85.0818181820634,35.1371999996803
5039,1007,-85.0818181820634,35.1308000004197
5040,1007,-85.0897727269298,35.1308000004197
5041,1008,-85.0818181820634,35.1308000004197
5042,1008,-85.0818181820634,35.1371999996803
5043,1008,-85.0738636362977,35.1371999996803
5044,1008,-85.0738636362977,35.1308000004197
5045,1008,-85.0818181820634,35.1308000004197
5046,1009,-85.0738636362977,35.1308000004197
5047,1009,-85.0738636362977,35.1371999996803
5048,1009,-85.0659090905321,35.1371999996803
5049,1009,-85.0659090905321,35.1308000004197
5050,1009,-85.0738636362977,35.1308000004197
5051,1010,-85.0659090905321,35.1308000004197
5052,1010,-85.0659090905321,35.1371999996803
5053,1010,-85.0579545456657,35.1371999996803
5054,1010,-85.0579545456657,35.1308000004197
5055,1010,-85.0659090905321,35.1308000004197
5056,1011,-85.0579545456657,35.1308000004197
5057,1011,-85.0579545456657,35.1371999996803
5058,1011,-85.0499999999,35.1371999996803
5059,1011,-85.0499999999,35.1308000004197
5060,1011,-85.0579545456657,35.1308000004197
5061,1012,-85.4000000000999,35.1371999996803
5062,1012,-85.4000000000999,35.1435999998401
5063,1012,-85.3920454543342,35.1435999998401
5064,1012,-85.3920454543342,35.1371999996803
5065,1012,-85.4000000000999,35.1371999996803
5066,1013,-85.3920454543342,35.1371999996803
5067,1013,-85.3920454543342,35.1435999998401
5068,1013,-85.3840909094679,35.1435999998401
5069,1013,-85.3840909094679,35.1371999996803
5070,1013,-85.3920454543342,35.1371999996803
5071,1014,-85.3840909094679,35.1371999996803
5072,1014,-85.3840909094679,35.1435999998401
5073,1014,-85.3761363637022,35.1435999998401
5074,1014,-85.3761363637022,35.1371999996803
5075,1014,-85.3840909094679,35.1371999996803
5076,1015,-85.3761363637022,35.1371999996803
5077,1015,-85.3761363637022,35.1435999998401
5078,1015,-85.3681818179365,35.1435999998401
5079,1015,-85.3681818179365,35.1371999996803
5080,1015,-85.3761363637022,35.1371999996803
5081,1016,-85.3681818179365,35.1371999996803
5082,1016,-85.3681818179365,35.1435999998401
5083,1016,-85.3602272730702,35.1435999998401
5084,1016,-85.3602272730702,35.1371999996803
5085,1016,-85.3681818179365,35.1371999996803
5086,1017,-85.3602272730702,35.1371999996803
5087,1017,-85.3602272730702,35.1435999998401
5088,1017,-85.3522727273045,35.1435999998401
5089,1017,-85.3522727273045,35.1371999996803
5090,1017,-85.3602272730702,35.1371999996803
5091,1018,-85.3522727273045,35.1371999996803
5092,1018,-85.3522727273045,35.1435999998401
5093,1018,-85.3443181815388,35.1435999998401
5094,1018,-85.3443181815388,35.1371999996803
5095,1018,-85.3522727273045,35.1371999996803
5096,1019,-85.3443181815388,35.1371999996803
5097,1019,-85.3443181815388,35.1435999998401
5098,1019,-85.3363636366725,35.1435999998401
5099,1019,-85.3363636366725,35.1371999996803
5100,1019,-85.3443181815388,35.1371999996803
5101,1020,-85.3363636366725,35.1371999996803
5102,1020,-85.3363636366725,35.1435999998401
5103,1020,-85.3284090909068,35.1435999998401
5104,1020,-85.3284090909068,35.1371999996803
5105,1020,-85.3363636366725,35.1371999996803
5106,1021,-85.3284090909068,35.1371999996803
5107,1021,-85.3284090909068,35.1435999998401
5108,1021,-85.3204545451411,35.1435999998401
5109,1021,-85.3204545451411,35.1371999996803
5110,1021,-85.3284090909068,35.1371999996803
5111,1022,-85.3204545451411,35.1371999996803
5112,1022,-85.3204545451411,35.1435999998401
5113,1022,-85.3125000002748,35.1435999998401
5114,1022,-85.3125000002748,35.1371999996803
5115,1022,-85.3204545451411,35.1371999996803
5116,1023,-85.3125000002748,35.1371999996803
5117,1023,-85.3125000002748,35.1435999998401
5118,1023,-85.3045454545091,35.1435999998401
5119,1023,-85.3045454545091,35.1371999996803
5120,1023,-85.3125000002748,35.1371999996803
5121,1024,-85.3045454545091,35.1371999996803
5122,1024,-85.3045454545091,35.1435999998401
5123,1024,-85.2965909087434,35.1435999998401
5124,1024,-85.2965909087434,35.1371999996803
5125,1024,-85.3045454545091,35.1371999996803
5126,1025,-85.2965909087434,35.1371999996803
5127,1025,-85.2965909087434,35.1435999998401
5128,1025,-85.2886363638771,35.1435999998401
5129,1025,-85.2886363638771,35.1371999996803
5130,1025,-85.2965909087434,35.1371999996803
5131,1026,-85.2886363638771,35.1371999996803
5132,1026,-85.2886363638771,35.1435999998401
5133,1026,-85.2806818181114,35.1435999998401
5134,1026,-85.2806818181114,35.1371999996803
5135,1026,-85.2886363638771,35.1371999996803
5136,1027,-85.2806818181114,35.1371999996803
5137,1027,-85.2806818181114,35.1435999998401
5138,1027,-85.2727272723457,35.1435999998401
5139,1027,-85.2727272723457,35.1371999996803
5140,1027,-85.2806818181114,35.1371999996803
5141,1028,-85.2727272723457,35.1371999996803
5142,1028,-85.2727272723457,35.1435999998401
5143,1028,-85.2647727274793,35.1435999998401
5144,1028,-85.2647727274793,35.1371999996803
5145,1028,-85.2727272723457,35.1371999996803
5146,1029,-85.2647727274793,35.1371999996803
5147,1029,-85.2647727274793,35.1435999998401
5148,1029,-85.2568181817137,35.1435999998401
5149,1029,-85.2568181817137,35.1371999996803
5150,1029,-85.2647727274793,35.1371999996803
5151,1030,-85.2568181817137,35.1371999996803
5152,1030,-85.2568181817137,35.1435999998401
5153,1030,-85.248863635948,35.1435999998401
5154,1030,-85.248863635948,35.1371999996803
5155,1030,-85.2568181817137,35.1371999996803
5156,1031,-85.248863635948,35.1371999996803
5157,1031,-85.248863635948,35.1435999998401
5158,1031,-85.2409090910817,35.1435999998401
5159,1031,-85.2409090910817,35.1371999996803
5160,1031,-85.248863635948,35.1371999996803
5161,1032,-85.2409090910817,35.1371999996803
5162,1032,-85.2409090910817,35.1435999998401
5163,1032,-85.232954545316,35.1435999998401
5164,1032,-85.232954545316,35.1371999996803
5165,1032,-85.2409090910817,35.1371999996803
5166,1033,-85.232954545316,35.1371999996803
5167,1033,-85.232954545316,35.1435999998401
5168,1033,-85.2250000004496,35.1435999998401
5169,1033,-85.2250000004496,35.1371999996803
5170,1033,-85.232954545316,35.1371999996803
5171,1034,-85.2249999995503,35.1371999996803
5172,1034,-85.2249999995503,35.1435999998401
5173,1034,-85.217045454684,35.1435999998401
5174,1034,-85.217045454684,35.1371999996803
5175,1034,-85.2249999995503,35.1371999996803
5176,1035,-85.217045454684,35.1371999996803
5177,1035,-85.217045454684,35.1435999998401
5178,1035,-85.2090909089183,35.1435999998401
5179,1035,-85.2090909089183,35.1371999996803
5180,1035,-85.217045454684,35.1371999996803
5181,1036,-85.2090909089183,35.1371999996803
5182,1036,-85.2090909089183,35.1435999998401
5183,1036,-85.2011363640519,35.1435999998401
5184,1036,-85.2011363640519,35.1371999996803
5185,1036,-85.2090909089183,35.1371999996803
5186,1037,-85.2011363640519,35.1371999996803
5187,1037,-85.2011363640519,35.1435999998401
5188,1037,-85.1931818182862,35.1435999998401
5189,1037,-85.1931818182862,35.1371999996803
5190,1037,-85.2011363640519,35.1371999996803
5191,1038,-85.1931818182862,35.1371999996803
5192,1038,-85.1931818182862,35.1435999998401
5193,1038,-85.1852272725206,35.1435999998401
5194,1038,-85.1852272725206,35.1371999996803
5195,1038,-85.1931818182862,35.1371999996803
5196,1039,-85.1852272725206,35.1371999996803
5197,1039,-85.1852272725206,35.1435999998401
5198,1039,-85.1772727276542,35.1435999998401
5199,1039,-85.1772727276542,35.1371999996803
5200,1039,-85.1852272725206,35.1371999996803
5201,1040,-85.1772727276542,35.1371999996803
5202,1040,-85.1772727276542,35.1435999998401
5203,1040,-85.1693181818886,35.1435999998401
5204,1040,-85.1693181818886,35.1371999996803
5205,1040,-85.1772727276542,35.1371999996803
5206,1041,-85.1693181818886,35.1371999996803
5207,1041,-85.1693181818886,35.1435999998401
5208,1041,-85.1613636361229,35.1435999998401
5209,1041,-85.1613636361229,35.1371999996803
5210,1041,-85.1693181818886,35.1371999996803
5211,1042,-85.1613636361229,35.1371999996803
5212,1042,-85.1613636361229,35.1435999998401
5213,1042,-85.1534090912565,35.1435999998401
5214,1042,-85.1534090912565,35.1371999996803
5215,1042,-85.1613636361229,35.1371999996803
5216,1043,-85.1534090912565,35.1371999996803
5217,1043,-85.1534090912565,35.1435999998401
5218,1043,-85.1454545454908,35.1435999998401
5219,1043,-85.1454545454908,35.1371999996803
5220,1043,-85.1534090912565,35.1371999996803
5221,1044,-85.1454545454908,35.1371999996803
5222,1044,-85.1454545454908,35.1435999998401
5223,1044,-85.1374999997251,35.1435999998401
5224,1044,-85.1374999997251,35.1371999996803
5225,1044,-85.1454545454908,35.1371999996803
5226,1045,-85.1374999997251,35.1371999996803
5227,1045,-85.1374999997251,35.1435999998401
5228,1045,-85.1295454548588,35.1435999998401
5229,1045,-85.1295454548588,35.1371999996803
5230,1045,-85.1374999997251,35.1371999996803
5231,1046,-85.1295454548588,35.1371999996803
5232,1046,-85.1295454548588,35.1435999998401
5233,1046,-85.1215909090931,35.1435999998401
5234,1046,-85.1215909090931,35.1371999996803
5235,1046,-85.1295454548588,35.1371999996803
5236,1047,-85.1215909090931,35.1371999996803
5237,1047,-85.1215909090931,35.1435999998401
5238,1047,-85.1136363633275,35.1435999998401
5239,1047,-85.1136363633275,35.1371999996803
5240,1047,-85.1215909090931,35.1371999996803
5241,1048,-85.1136363633275,35.1371999996803
5242,1048,-85.1136363633275,35.1435999998401
5243,1048,-85.1056818184611,35.1435999998401
5244,1048,-85.1056818184611,35.1371999996803
5245,1048,-85.1136363633275,35.1371999996803
5246,1049,-85.1056818184611,35.1371999996803
5247,1049,-85.1056818184611,35.1435999998401
5248,1049,-85.0977272726955,35.1435999998401
5249,1049,-85.0977272726955,35.1371999996803
5250,1049,-85.1056818184611,35.1371999996803
5251,1050,-85.0977272726955,35.1371999996803
5252,1050,-85.0977272726955,35.1435999998401
5253,1050,-85.0897727269298,35.1435999998401
5254,1050,-85.0897727269298,35.1371999996803
5255,1050,-85.0977272726955,35.1371999996803
5256,1051,-85.0897727269298,35.1371999996803
5257,1051,-85.0897727269298,35.1435999998401
5258,1051,-85.0818181820634,35.1435999998401
5259,1051,-85.0818181820634,35.1371999996803
5260,1051,-85.0897727269298,35.1371999996803
5261,1052,-85.0818181820634,35.1371999996803
5262,1052,-85.0818181820634,35.1435999998401
5263,1052,-85.0738636362977,35.1435999998401
5264,1052,-85.0738636362977,35.1371999996803
5265,1052,-85.0818181820634,35.1371999996803
5266,1053,-85.0738636362977,35.1371999996803
5267,1053,-85.0738636362977,35.1435999998401
5268,1053,-85.0659090905321,35.1435999998401
5269,1053,-85.0659090905321,35.1371999996803
5270,1053,-85.0738636362977,35.1371999996803
5271,1054,-85.0659090905321,35.1371999996803
5272,1054,-85.0659090905321,35.1435999998401
5273,1054,-85.0579545456657,35.1435999998401
5274,1054,-85.0579545456657,35.1371999996803
5275,1054,-85.0659090905321,35.1371999996803
5276,1055,-85.0579545456657,35.1371999996803
5277,1055,-85.0579545456657,35.1435999998401
5278,1055,-85.0499999999,35.1435999998401
5279,1055,-85.0499999999,35.1371999996803
5280,1055,-85.0579545456657,35.1371999996803
5281,1056,-85.4000000000999,35.1435999998401
5282,1056,-85.4000000000999,35.15
5283,1056,-85.3920454543342,35.15
5284,1056,-85.3920454543342,35.1435999998401
5285,1056,-85.4000000000999,35.1435999998401
5286,1057,-85.3920454543342,35.1435999998401
5287,1057,-85.3920454543342,35.15
5288,1057,-85.3840909094679,35.15
5289,1057,-85.3840909094679,35.1435999998401
5290,1057,-85.3920454543342,35.1435999998401
5291,1058,-85.3840909094679,35.1435999998401
5292,1058,-85.3840909094679,35.15
5293,1058,-85.3761363637022,35.15
5294,1058,-85.3761363637022,35.1435999998401
5295,1058,-85.3840909094679,35.1435999998401
5296,1059,-85.3761363637022,35.1435999998401
5297,1059,-85.3761363637022,35.15
5298,1059,-85.3681818179365,35.15
5299,1059,-85.3681818179365,35.1435999998401
5300,1059,-85.3761363637022,35.1435999998401
5301,1060,-85.3681818179365,35.1435999998401
5302,1060,-85.3681818179365,35.15
5303,1060,-85.3602272730702,35.15
5304,1060,-85.3602272730702,35.1435999998401
5305,1060,-85.3681818179365,35.1435999998401
5306,1061,-85.3602272730702,35.1435999998401
5307,1061,-85.3602272730702,35.15
5308,1061,-85.3522727273045,35.15
5309,1061,-85.3522727273045,35.1435999998401
5310,1061,-85.3602272730702,35.1435999998401
5311,1062,-85.3522727273045,35.1435999998401
5312,1062,-85.3522727273045,35.15
5313,1062,-85.3443181815388,35.15
5314,1062,-85.3443181815388,35.1435999998401
5315,1062,-85.3522727273045,35.1435999998401
5316,1063,-85.3443181815388,35.1435999998401
5317,1063,-85.3443181815388,35.15
5318,1063,-85.3363636366725,35.15
5319,1063,-85.3363636366725,35.1435999998401
5320,1063,-85.3443181815388,35.1435999998401
5321,1064,-85.3363636366725,35.1435999998401
5322,1064,-85.3363636366725,35.15
5323,1064,-85.3284090909068,35.15
5324,1064,-85.3284090909068,35.1435999998401
5325,1064,-85.3363636366725,35.1435999998401
5326,1065,-85.3284090909068,35.1435999998401
5327,1065,-85.3284090909068,35.15
5328,1065,-85.3204545451411,35.15
5329,1065,-85.3204545451411,35.1435999998401
5330,1065,-85.3284090909068,35.1435999998401
5331,1066,-85.3204545451411,35.1435999998401
5332,1066,-85.3204545451411,35.15
5333,1066,-85.3125000002748,35.15
5334,1066,-85.3125000002748,35.1435999998401
5335,1066,-85.3204545451411,35.1435999998401
5336,1067,-85.3125000002748,35.1435999998401
5337,1067,-85.3125000002748,35.15
5338,1067,-85.3045454545091,35.15
5339,1067,-85.3045454545091,35.1435999998401
5340,1067,-85.3125000002748,35.1435999998401
5341,1068,-85.3045454545091,35.1435999998401
5342,1068,-85.3045454545091,35.15
5343,1068,-85.2965909087434,35.15
5344,1068,-85.2965909087434,35.1435999998401
5345,1068,-85.3045454545091,35.1435999998401
5346,1069,-85.2965909087434,35.1435999998401
5347,1069,-85.2965909087434,35.15
5348,1069,-85.2886363638771,35.15
5349,1069,-85.2886363638771,35.1435999998401
5350,1069,-85.2965909087434,35.1435999998401
5351,1070,-85.2886363638771,35.1435999998401
5352,1070,-85.2886363638771,35.15
5353,1070,-85.2806818181114,35.15
5354,1070,-85.2806818181114,35.1435999998401
5355,1070,-85.2886363638771,35.1435999998401
5356,1071,-85.2806818181114,35.1435999998401
5357,1071,-85.2806818181114,35.15
5358,1071,-85.2727272723457,35.15
5359,1071,-85.2727272723457,35.1435999998401
5360,1071,-85.2806818181114,35.1435999998401
5361,1072,-85.2727272723457,35.1435999998401
5362,1072,-85.2727272723457,35.15
5363,1072,-85.2647727274793,35.15
5364,1072,-85.2647727274793,35.1435999998401
5365,1072,-85.2727272723457,35.1435999998401
5366,1073,-85.2647727274793,35.1435999998401
5367,1073,-85.2647727274793,35.15
5368,1073,-85.2568181817137,35.15
5369,1073,-85.2568181817137,35.1435999998401
5370,1073,-85.2647727274793,35.1435999998401
5371,1074,-85.2568181817137,35.1435999998401
5372,1074,-85.2568181817137,35.15
5373,1074,-85.248863635948,35.15
5374,1074,-85.248863635948,35.1435999998401
5375,1074,-85.2568181817137,35.1435999998401
5376,1075,-85.248863635948,35.1435999998401
