Accident,Center_Lat,Center_Long,Date,Time,Hour,DayFrame,WeekDay,WeekEnd,Precipitation_Intensity,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Weekday,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count
0,-85.27741057,-85.27741057,11/11/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,697,6,13,7,0,7,15
0,-85.19784299,-85.19784299,6/10/18,7:00:00,7,2,0,1,0,1,0,0,0,0,0,322,6,28,16,0,2,6
0,-85.17713976,-85.17713976,8/18/18,16:00:00,16,4,0,1,0,0,1,0,0,0,0,778,5,26,5,0,9,3
0,-85.17713976,-85.17713976,9/15/18,17:00:00,17,4,0,1,0,0,1,0,0,0,0,778,5,26,5,0,9,3
0,-85.19075024,-85.19075024,5/12/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,709,5,25,7,0,7,7
0,-85.19075024,-85.19075024,9/24/18,9:00:00,9,2,1,0,0.036,0,0,1,0,0,1,709,0,25,7,0,7,7
0,-85.19075024,-85.19075024,3/2/18,5:00:00,5,2,1,0,0,0,1,0,0,0,0,709,4,25,7,0,7,7
0,-85.19075024,-85.19075024,7/28/18,2:00:00,2,1,0,1,0,1,0,0,0,0,0,709,5,25,7,0,7,7
0,-85.16672379,-85.16672379,6/3/18,18:00:00,18,1,0,1,0.003,0,1,0,0,0,0,810,6,27,4,0,7,10
0,-85.16672379,-85.16672379,7/15/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,810,6,27,4,0,7,10
0,-85.16672379,-85.16672379,7/22/18,4:00:00,4,1,0,1,0,1,0,0,0,0,0,810,6,27,4,0,7,10
0,-85.23794435,-85.23794435,12/23/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,361,6,22,15,0,7,3
0,-85.24767723,-85.24767723,11/16/18,19:00:00,19,1,1,0,0,0,1,0,0,0,0,624,4,18,9,0,9,1
0,-85.24767723,-85.24767723,12/15/18,16:00:00,16,4,0,1,0.018,0,0,1,0,0,0,624,5,18,9,0,9,1
0,-85.24767723,-85.24767723,4/17/18,20:00:00,20,1,1,0,0,1,0,0,0,0,0,624,1,18,9,0,9,1
0,-85.24767723,-85.24767723,9/5/18,4:00:00,4,1,1,0,0,1,0,0,0,0,0,624,2,18,9,0,9,1
0,-85.24767723,-85.24767723,8/19/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,624,6,18,9,0,9,1
0,-85.29016756,-85.29016756,10/3/18,20:00:00,20,1,1,0,0,0,1,0,0,0,0,532,2,13,11,0,7,15
0,-85.29016756,-85.29016756,9/21/18,3:00:00,3,1,1,0,0,1,0,0,0,0,0,532,4,13,11,0,7,15
0,-85.29016756,-85.29016756,12/24/18,23:00:00,23,1,1,0,0,1,0,0,0,0,0,532,0,13,11,0,7,15
0,-85.32032337,-85.32032337,8/18/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,27,5,15,25,0,4,9
0,-85.27403545,-85.27403545,6/23/18,0:00:00,0,1,0,1,,,,,,,,356,5,17,15,0,5,1
0,-85.27403545,-85.27403545,9/8/18,19:00:00,19,1,0,1,0,0,1,0,0,0,0,356,5,17,15,0,5,1
0,-85.27403545,-85.27403545,2/11/18,8:00:00,8,2,0,1,0.047,0,0,1,0,0,1,356,6,17,15,0,5,1
0,-85.27403545,-85.27403545,11/4/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,356,6,17,15,0,5,1
0,-85.1961837,-85.1961837,4/21/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,172,5,30,20,1,7,8
0,-85.31587623,-85.31587623,3/4/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,573,6,9,10,0,7,2
0,-85.24280956,-85.24280956,5/19/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,494,5,20,12,0,7,2
0,-85.31587623,-85.31587623,7/28/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,573,5,9,10,0,7,2
0,-85.10654473,-85.10654473,6/16/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,602,5,38,10,0,7,2
0,-85.10654473,-85.10654473,3/10/18,14:00:00,14,4,0,1,0.018,0,0,1,0,0,1,602,5,38,10,0,7,2
0,-85.22920754,-85.22920754,7/15/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,585,6,21,10,1,9,4
0,-85.22920754,-85.22920754,2/4/18,5:00:00,5,2,0,1,0.101,0,0,1,0,0,1,585,6,21,10,1,9,4
0,-85.08329338,-85.08329338,9/2/18,1:00:00,1,1,0,1,0,1,0,0,0,0,0,427,6,43,14,0,0,2
0,-85.22738626,-85.22738626,4/15/18,8:00:00,8,2,0,1,0.04,0,0,1,0,0,1,84,6,27,23,0,7,9
0,-85.26043851,-85.26043851,11/30/18,19:00:00,19,1,1,0,0.049,0,0,1,0,0,1,447,4,18,13,0,5,4
0,-85.26043851,-85.26043851,6/28/18,1:00:00,1,1,1,0,0,0,1,0,0,0,1,447,3,18,13,0,5,4
0,-85.26043851,-85.26043851,10/24/18,18:00:00,18,1,1,0,0,0,1,0,0,0,0,447,2,18,13,0,5,4
0,-85.26043851,-85.26043851,1/13/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,447,5,18,13,0,5,4
0,-85.26043851,-85.26043851,11/28/18,2:00:00,2,1,1,0,0,0,1,0,0,0,0,447,2,18,13,0,5,4
0,-85.16425118,-85.16425118,1/27/18,2:00:00,2,1,0,1,0,0,1,0,0,0,0,594,5,30,10,0,7,5
0,-85.16425118,-85.16425118,11/17/18,19:00:00,19,1,0,1,0,1,0,0,0,0,0,594,5,30,10,0,7,5
0,-85.20422597,-85.20422597,12/9/18,6:00:00,6,2,0,1,0.058,0,0,1,0,0,1,238,6,28,18,0,7,6
0,-85.27234902,-85.27234902,6/10/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,194,6,19,19,0,7,28
0,-85.35347781,-85.35347781,12/28/18,10:00:00,10,3,1,0,0.029,0,0,1,0,0,1,345,4,6,15,0,0,2
0,-85.35347781,-85.35347781,10/24/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,345,2,6,15,0,0,2
0,-85.24348547,-85.24348547,4/22/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,198,6,23,19,0,7,25
0,-85.185899,-85.185899,6/16/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,591,5,27,10,0,7,18
0,-85.26110377,-85.26110377,12/1/18,12:00:00,12,3,0,1,0.023,0,0,1,0,0,1,163,5,21,20,0,7,16
0,-85.26110377,-85.26110377,9/15/18,10:00:00,10,3,0,1,0,1,0,0,0,0,0,163,5,21,20,0,7,16
0,-85.26110377,-85.26110377,10/7/18,15:00:00,15,4,0,1,0,0,1,0,0,0,0,163,6,21,20,0,7,16
0,-85.26110377,-85.26110377,6/30/18,16:00:00,16,4,0,1,0,0,1,0,0,0,0,163,5,21,20,0,7,16
0,-85.27403545,-85.27403545,5/5/18,20:00:00,20,1,0,1,0.007,0,0,1,0,0,1,356,5,17,15,0,5,1
0,-85.27403545,-85.27403545,10/7/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,356,6,17,15,0,5,1
0,-85.27403545,-85.27403545,11/25/18,19:00:00,19,1,0,1,0.001,0,0,0,1,0,0,356,6,17,15,0,5,1
0,-85.27403545,-85.27403545,10/20/18,0:00:00,0,1,0,1,,,,,,,,356,5,17,15,0,5,1
0,-85.34073983,-85.34073983,3/4/18,8:00:00,8,2,0,1,0,1,0,0,0,0,0,525,6,6,11,0,7,11
0,-85.34073983,-85.34073983,3/17/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,525,5,6,11,0,7,11
0,-85.34073983,-85.34073983,1/21/18,14:00:00,14,4,0,1,0,0,1,0,0,0,0,525,6,6,11,0,7,11
0,-85.34073983,-85.34073983,11/24/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,525,5,6,11,0,7,11
0,-85.34073983,-85.34073983,4/21/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,525,5,6,11,0,7,11
0,-85.34073983,-85.34073983,11/4/18,16:00:00,16,4,0,1,0,0,1,0,0,0,0,525,6,6,11,0,7,11
0,-85.32714113,-85.32714113,3/31/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,613,5,7,9,0,7,12
0,-85.25875684,-85.25875684,5/12/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,269,5,20,17,0,7,22
0,-85.25875684,-85.25875684,9/16/18,2:00:00,2,1,0,1,0,1,0,0,0,0,0,269,6,20,17,0,7,22
0,-85.08252179,-85.08252179,10/14/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,724,6,40,7,0,0,3
0,-85.08252179,-85.08252179,8/26/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,724,6,40,7,0,0,3
0,-85.30122019,-85.30122019,4/29/18,13:00:00,13,4,0,1,0,1,0,0,0,0,0,190,6,15,19,0,2,7
0,-85.19311589,-85.19311589,3/4/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,590,6,26,10,0,7,14
0,-85.19311589,-85.19311589,6/9/18,7:00:00,7,2,0,1,0,1,0,0,0,0,0,590,5,26,10,0,7,14
0,-85.17229195,-85.17229195,3/8/18,0:00:00,0,1,1,0,,,,,,,,674,3,28,8,0,7,17
0,-85.17229195,-85.17229195,12/31/18,2:00:00,2,1,1,0,0.001,0,0,0,1,0,0,674,0,28,8,0,7,17
0,-85.17229195,-85.17229195,10/14/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,674,6,28,8,0,7,17
0,-85.17229195,-85.17229195,3/11/18,20:00:00,20,1,0,1,0.033,0,0,1,0,0,1,674,6,28,8,0,7,17
0,-85.17229195,-85.17229195,5/8/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,674,1,28,8,0,7,17
0,-85.2355906,-85.2355906,7/22/18,21:00:00,21,1,0,1,0.004,0,1,0,0,0,0,495,6,21,12,0,7,7
0,-85.30057839,-85.30057839,11/24/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,486,5,12,12,0,7,15
0,-85.18270432,-85.18270432,8/20/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,633,0,27,9,0,7,17
0,-85.18270432,-85.18270432,7/13/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,633,4,27,9,0,7,17
0,-85.27084721,-85.27084721,4/28/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,401,5,17,14,0,5,3
0,-85.21948642,-85.21948642,3/4/18,16:00:00,16,4,0,1,0,1,0,0,0,0,0,319,6,25,16,0,2,1
0,-85.21948642,-85.21948642,2/18/18,15:00:00,15,4,0,1,0,1,0,0,0,0,0,319,6,25,16,0,2,1
0,-85.21948642,-85.21948642,12/9/18,10:00:00,10,3,0,1,0.009,0,0,1,0,0,1,319,6,25,16,0,2,1
0,-85.33436799,-85.33436799,7/15/18,20:00:00,20,1,0,1,0,0,1,0,0,0,0,612,6,6,9,0,7,14
0,-85.33436799,-85.33436799,12/8/18,7:00:00,7,2,0,1,0.024,0,0,1,0,0,1,612,5,6,9,0,7,14
0,-85.25893021,-85.25893021,5/12/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,662,5,16,8,0,7,14
0,-85.25893021,-85.25893021,12/30/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,662,6,16,8,0,7,14
0,-85.07372419,-85.07372419,7/14/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,876,5,39,2,0,0,3
0,-85.24986156,-85.24986156,4/8/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,134,6,23,21,0,7,23
0,-85.24986156,-85.24986156,10/20/18,6:00:00,6,2,0,1,0.018,0,0,1,0,0,1,134,5,23,21,0,7,23
0,-85.33817456,-85.33817456,5/26/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,258,5,9,17,0,7,1
0,-85.33817456,-85.33817456,9/23/18,22:00:00,22,1,0,1,0,0,1,0,0,0,0,258,6,9,17,0,7,1
0,-85.33817456,-85.33817456,5/18/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,258,4,9,17,0,7,1
0,-85.33817456,-85.33817456,12/29/18,4:00:00,4,1,0,1,0,0,1,0,0,0,0,258,5,9,17,0,7,1
0,-85.26681628,-85.26681628,3/24/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,357,5,18,15,0,7,17
0,-85.13547101,-85.13547101,4/8/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,890,6,30,1,0,7,12
0,-85.13547101,-85.13547101,8/12/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,890,6,30,1,0,7,12
0,-85.26681628,-85.26681628,1/6/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,357,5,18,15,0,7,17
0,-85.26681628,-85.26681628,12/23/18,11:00:00,11,3,0,1,0.008,0,0,1,0,0,0,357,6,18,15,0,7,17
0,-85.22198825,-85.22198825,10/7/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,586,6,22,10,1,4,6
0,-85.25237936,-85.25237936,9/15/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,359,5,20,15,0,7,31
0,-85.23475409,-85.23475409,9/9/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,406,6,22,14,0,7,10
0,-85.13212027,-85.13212027,2/8/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,248,3,38,18,0,4,6
0,-85.13212027,-85.13212027,5/13/18,17:00:00,17,4,0,1,0,1,0,0,0,0,0,248,6,38,18,0,4,6
0,-85.12491233,-85.12491233,5/15/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,249,1,39,18,0,7,6
0,-85.06648604,-85.06648604,7/28/18,20:00:00,20,1,0,1,0,0,1,0,0,0,0,563,5,44,11,0,7,3
0,-85.06648604,-85.06648604,10/27/18,4:00:00,4,1,0,1,0.003,0,0,1,0,0,0,563,5,44,11,0,7,3
0,-85.06648604,-85.06648604,6/16/18,6:00:00,6,2,0,1,0,1,0,0,0,0,0,563,5,44,11,0,7,3
0,-85.06648604,-85.06648604,9/18/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,563,1,44,11,0,7,3
0,-85.06648604,-85.06648604,1/11/18,16:00:00,16,4,1,0,0,0,1,0,0,0,0,563,3,44,11,0,7,3
0,-85.16909592,-85.16909592,4/15/18,16:00:00,16,4,0,1,0.001,0,1,0,0,0,1,712,6,28,7,0,7,8
0,-85.16909592,-85.16909592,9/2/18,10:00:00,10,3,0,1,0,1,0,0,0,0,0,712,6,28,7,0,7,8
0,-85.16507521,-85.16507521,7/15/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,675,6,29,8,0,7,6
0,-85.16507521,-85.16507521,11/10/18,13:00:00,13,4,0,1,0,1,0,0,0,0,0,675,5,29,8,0,7,6
0,-85.30376556,-85.30376556,7/5/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,441,3,12,13,0,7,19
0,-85.30376556,-85.30376556,7/1/18,22:00:00,22,1,0,1,0,0,1,0,0,0,0,441,6,12,13,0,7,19
0,-85.30376556,-85.30376556,10/21/18,23:00:00,23,1,0,1,0,1,0,0,0,0,0,441,6,12,13,0,7,19
0,-85.30376556,-85.30376556,10/30/18,5:00:00,5,2,1,0,0,0,1,0,0,0,0,441,1,12,13,0,7,19
0,-85.30376556,-85.30376556,6/10/18,17:00:00,17,4,0,1,0.001,0,1,0,0,0,0,441,6,12,13,0,7,19
0,-85.30376556,-85.30376556,10/29/18,7:00:00,7,2,1,0,0,1,0,0,0,0,0,441,0,12,13,0,7,19
0,-85.2355906,-85.2355906,4/8/18,0:00:00,0,1,0,1,,,,,,,,495,6,21,12,0,7,7
0,-85.2355906,-85.2355906,1/27/18,4:00:00,4,1,0,1,0,0,1,0,0,0,0,495,5,21,12,0,7,7
0,-85.2355906,-85.2355906,6/30/18,2:00:00,2,1,0,1,0,1,0,0,0,0,0,495,5,21,12,0,7,7
0,-85.15776316,-85.15776316,8/4/18,0:00:00,0,1,0,1,,,,,,,,283,5,34,17,0,7,8
0,-85.15776316,-85.15776316,2/13/18,18:00:00,18,1,1,0,0,0,1,0,0,0,0,283,1,34,17,0,7,8
0,-85.15776316,-85.15776316,7/3/18,20:00:00,20,1,1,0,0,0,1,0,0,0,0,283,1,34,17,0,7,8
0,-85.15776316,-85.15776316,3/6/18,23:00:00,23,1,1,0,0,1,0,0,0,0,0,283,1,34,17,0,7,8
0,-85.15776316,-85.15776316,11/16/18,4:00:00,4,1,1,0,0,0,1,0,0,0,0,283,4,34,17,0,7,8
0,-85.15776316,-85.15776316,9/3/18,1:00:00,1,1,1,0,0,0,1,0,0,0,0,283,0,34,17,0,7,8
0,-85.15776316,-85.15776316,5/13/18,21:00:00,21,1,0,1,0,1,0,0,0,0,0,283,6,34,17,0,7,8
0,-85.24986156,-85.24986156,10/6/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,134,5,23,21,0,7,23
0,-85.27975592,-85.27975592,8/28/18,7:00:00,7,2,1,0,0,0,1,0,0,0,0,578,1,14,10,0,7,16
0,-85.27975592,-85.27975592,9/5/18,5:00:00,5,2,1,0,0,1,0,0,0,0,0,578,2,14,10,0,7,16
0,-85.29420262,-85.29420262,3/17/18,5:00:00,5,2,0,1,0.001,0,1,0,0,0,0,576,5,12,10,0,7,16
0,-85.29420262,-85.29420262,2/10/18,10:00:00,10,3,0,1,0.008,0,0,1,0,0,1,576,5,12,10,0,7,16
0,-85.3109884,-85.3109884,12/2/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,440,6,11,13,1,7,11
0,-85.1282524,-85.1282524,3/4/18,13:00:00,13,4,0,1,0,1,0,0,0,0,0,891,6,31,1,0,7,9
0,-85.07531039,-85.07531039,1/27/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,725,5,41,7,0,7,10
0,-85.07531039,-85.07531039,10/14/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,725,6,41,7,0,7,10
0,-85.07531039,-85.07531039,9/29/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,725,5,41,7,0,7,10
0,-85.07531039,-85.07531039,9/30/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,725,6,41,7,0,7,10
0,-85.07531039,-85.07531039,11/10/18,9:00:00,9,2,0,1,0,1,0,0,0,0,0,725,5,41,7,0,7,10
0,-85.06890644,-85.06890644,5/14/18,5:00:00,5,2,1,0,0,1,0,0,0,0,0,793,0,41,5,0,7,3
0,-85.06890644,-85.06890644,1/31/18,7:00:00,7,2,1,0,0,1,0,0,0,0,0,793,2,41,5,0,7,3
0,-85.0896903,-85.0896903,8/6/18,20:00:00,20,1,1,0,0,0,1,0,0,0,0,337,0,43,16,0,7,6
0,-85.0896903,-85.0896903,7/26/18,4:00:00,4,1,1,0,0,1,0,0,0,0,0,337,3,43,16,0,7,6
0,-85.0896903,-85.0896903,12/28/18,1:00:00,1,1,1,0,0.108,0,0,1,0,0,1,337,4,43,16,0,7,6
0,-85.0896903,-85.0896903,5/8/18,22:00:00,22,1,1,0,0,1,0,0,0,0,0,337,1,43,16,0,7,6
0,-85.0896903,-85.0896903,5/23/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,337,2,43,16,0,7,6
0,-85.0896903,-85.0896903,12/14/18,2:00:00,2,1,1,0,0,0,1,0,0,0,0,337,4,43,16,0,7,6
0,-85.0896903,-85.0896903,5/11/18,1:00:00,1,1,1,0,0,1,0,0,0,0,0,337,4,43,16,0,7,6
0,-85.0896903,-85.0896903,11/27/18,23:00:00,23,1,1,0,0,0,1,0,0,0,0,337,1,43,16,0,7,6
0,-85.14653759,-85.14653759,12/15/18,17:00:00,17,4,0,1,0.001,0,1,0,0,0,1,246,5,36,18,0,7,3
0,-85.14653759,-85.14653759,9/16/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,246,6,36,18,0,7,3
0,-85.14653759,-85.14653759,6/9/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,246,5,36,18,0,7,3
0,-85.27253329,-85.27253329,6/8/18,14:00:00,14,4,1,0,0,0,1,0,0,0,0,579,4,15,10,0,7,12
0,-85.27253329,-85.27253329,8/9/18,5:00:00,5,2,1,0,0,0,0,0,1,0,0,579,3,15,10,0,7,12
0,-85.27253329,-85.27253329,6/13/18,13:00:00,13,4,1,0,0.014,0,0,1,0,0,1,579,2,15,10,0,7,12
0,-85.27253329,-85.27253329,2/16/18,17:00:00,17,4,1,0,0,0,1,0,0,0,0,579,4,15,10,0,7,12
0,-85.27253329,-85.27253329,3/4/18,7:00:00,7,2,0,1,0,1,0,0,0,0,0,579,6,15,10,0,7,12
0,-85.33817456,-85.33817456,9/1/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,258,5,9,17,0,7,1
0,-85.33817456,-85.33817456,9/20/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,258,3,9,17,0,7,1
0,-85.22365706,-85.22365706,1/20/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,739,5,20,6,0,7,3
0,-85.22365706,-85.22365706,2/4/18,12:00:00,12,3,0,1,0.005,0,0,1,0,0,0,739,6,20,6,0,7,3
0,-85.22365706,-85.22365706,12/9/18,7:00:00,7,2,0,1,0.143,0,0,1,0,0,1,739,6,20,6,0,7,3
0,-85.22365706,-85.22365706,7/8/18,9:00:00,9,2,0,1,0,0,1,0,0,0,0,739,6,20,6,0,7,3
0,-85.34919244,-85.34919244,2/3/18,18:00:00,18,1,0,1,0,0,1,0,0,0,0,23,5,11,25,1,0,1
0,-85.34919244,-85.34919244,4/8/18,3:00:00,3,1,0,1,0,0,1,0,0,0,0,23,6,11,25,1,0,1
0,-85.34919244,-85.34919244,1/7/18,5:00:00,5,2,0,1,0,1,0,0,0,0,0,23,6,11,25,1,0,1
0,-85.25002899,-85.25002899,2/15/18,10:00:00,10,3,1,0,0,0,1,0,0,0,0,493,3,19,12,0,5,2
0,-85.25002899,-85.25002899,1/8/18,11:00:00,11,3,1,0,0.012,0,0,1,0,0,1,493,0,19,12,0,5,2
0,-85.25002899,-85.25002899,7/15/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,493,6,19,12,0,5,2
0,-85.25002899,-85.25002899,10/28/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,493,6,19,12,0,5,2
0,-85.13777186,-85.13777186,8/25/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,464,5,35,13,0,7,14
0,-85.16734272,-85.16734272,7/28/18,18:00:00,18,1,0,1,0,0,1,0,0,0,0,176,5,34,20,0,7,1
0,-85.16734272,-85.16734272,3/22/18,10:00:00,10,3,1,0,0,1,0,0,0,0,0,176,3,34,20,0,7,1
0,-85.16734272,-85.16734272,3/10/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,176,5,34,20,0,7,1
0,-85.16734272,-85.16734272,6/16/18,7:00:00,7,2,0,1,0,1,0,0,0,0,0,176,5,34,20,0,7,1
0,-85.16734272,-85.16734272,2/3/18,12:00:00,12,3,0,1,0,1,0,0,0,0,0,176,5,34,20,0,7,1
0,-85.16734272,-85.16734272,12/22/18,23:00:00,23,1,0,1,0,1,0,0,0,0,0,176,5,34,20,0,7,1
0,-85.16734272,-85.16734272,5/25/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,176,4,34,20,0,7,1
0,-85.27703402,-85.27703402,1/11/18,10:00:00,10,3,1,0,0.005,0,0,1,0,0,1,33,3,21,25,0,7,18
0,-85.27703402,-85.27703402,1/22/18,11:00:00,11,3,1,0,0,0,1,0,0,0,0,33,0,21,25,0,7,18
0,-85.16342733,-85.16342733,5/2/18,19:00:00,19,1,1,0,0,1,0,0,0,0,0,505,2,31,12,0,7,4
0,-85.16342733,-85.16342733,3/13/18,3:00:00,3,1,1,0,0,0,1,0,0,0,0,505,1,31,12,0,7,4
0,-85.16342733,-85.16342733,2/10/18,17:00:00,17,4,0,1,0.13,0,0,1,0,0,1,505,5,31,12,0,7,4
0,-85.16342733,-85.16342733,2/15/18,22:00:00,22,1,1,0,0,0,1,0,0,0,0,505,3,31,12,0,7,4
0,-85.31969426,-85.31969426,7/14/18,6:00:00,6,2,0,1,0,0,1,0,0,0,0,222,5,12,18,1,7,16
0,-85.29952425,-85.29952425,2/4/18,14:00:00,14,4,0,1,0,0,1,0,0,0,0,74,6,17,23,1,2,17
0,-85.23945946,-85.23945946,9/24/18,12:00:00,12,3,1,0,0.257,0,0,1,0,0,1,166,0,24,20,0,7,19
0,-85.18672688,-85.18672688,5/27/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,672,6,26,8,0,7,13
0,-85.32947425,-85.32947425,3/17/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,482,5,8,12,0,0,2
0,-85.32947425,-85.32947425,11/17/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,482,5,8,12,0,0,2
0,-85.29230831,-85.29230831,2/11/18,10:00:00,10,3,0,1,0,0,1,0,0,0,1,75,6,18,23,0,2,14
0,-85.12491233,-85.12491233,1/22/18,12:00:00,12,3,1,0,0,0,1,0,0,0,0,249,0,39,18,0,7,6
0,-85.3162899,-85.3162899,12/22/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,9,5,16,26,0,7,17
0,-85.3162899,-85.3162899,8/11/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,9,5,16,26,0,7,17
0,-85.08252179,-85.08252179,6/30/18,11:00:00,11,3,0,1,0,1,0,0,0,0,0,724,5,40,7,0,0,3
0,-85.08252179,-85.08252179,9/30/18,10:00:00,10,3,0,1,0,0,1,0,0,0,0,724,6,40,7,0,0,3
0,-85.08252179,-85.08252179,9/8/18,8:00:00,8,2,0,1,0,0,1,0,0,0,0,724,5,40,7,0,0,3
0,-85.23308161,-85.23308161,8/18/18,11:00:00,11,3,0,1,0,0,1,0,0,0,0,234,5,24,18,0,7,14
0,-85.23308161,-85.23308161,2/24/18,12:00:00,12,3,0,1,0,0,1,0,0,0,0,234,5,24,18,0,7,14
0,-85.1810502,-85.1810502,12/13/18,8:00:00,8,2,1,0,0,0,1,0,0,0,0,458,3,29,13,0,7,8
0,-85.27403545,-85.27403545,2/24/18,7:00:00,7,2,0,1,0,0,1,0,0,0,0,356,5,17,15,0,5,1
0,-85.27403545,-85.27403545,2/17/18,4:00:00,4,1,0,1,0,0,1,0,0,0,0,356,5,17,15,0,5,1
0,-85.1961837,-85.1961837,9/9/18,5:00:00,5,2,0,1,0,0,1,0,0,0,0,172,6,30,20,1,7,8
0,-85.20103472,-85.20103472,10/7/18,15:00:00,15,4,0,1,0,0,1,0,0,0,0,277,6,28,17,0,7,2
0,-85.20103472,-85.20103472,5/6/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,277,6,28,17,0,7,2
0,-85.1570362,-85.1570362,8/26/18,4:00:00,4,1,0,1,0,1,0,0,0,0,0,595,6,31,10,0,7,4
0,-85.1570362,-85.1570362,6/11/18,6:00:00,6,2,1,0,0,0,1,0,0,0,0,595,0,31,10,0,7,4
0,-85.1570362,-85.1570362,1/21/18,21:00:00,21,1,0,1,0,1,0,0,0,0,0,595,6,31,10,0,7,4
0,-85.1570362,-85.1570362,5/2/18,7:00:00,7,2,1,0,0,0,1,0,0,0,0,595,2,31,10,0,7,4
0,-85.2931549,-85.2931549,10/7/18,13:00:00,13,4,0,1,0,0,1,0,0,0,0,128,6,17,21,0,7,14
0,-85.20505699,-85.20505699,10/13/18,4:00:00,4,1,0,1,0,0,1,0,0,0,0,321,5,27,16,0,0,1
0,-85.20505699,-85.20505699,3/17/18,21:00:00,21,1,0,1,0,0,1,0,0,0,0,321,5,27,16,0,0,1
0,-85.20505699,-85.20505699,4/8/18,2:00:00,2,1,0,1,0,0,1,0,0,0,0,321,6,27,16,0,0,1
