,ORIG_FID,X,Y,Grid_Col,Grid_Row,Highway,Center_Lat,Center_Long,Ghost_Lat,Ghost_Long
7986,1599,-85.06200883,35.06921444,59,7,0,,,35.0677052,-85.06128656
7987,1599,-85.06712491,35.07104527,59,7,0,,,35.07045144,-85.06896068
7988,1599,-85.064898,35.07525145,59,7,0,,,35.0767607,-85.06562032
7989,1599,-85.05978172,35.07342052,59,7,0,,,35.07401432,-85.0579459
7990,1600,-85.05466567,35.07158939,60,7,0,35.07040196,-85.0583373,35.07218311,-85.05282986
7991,1600,-85.05689299,35.06738341,60,7,0,,,35.06587414,-85.05617083
7992,1600,-85.06200883,35.06921444,60,7,0,,,35.06862069,-85.0638446
7993,1600,-85.05978172,35.07342052,60,7,0,,,35.07492981,-85.06050393
7994,1600,-85.05466567,35.07158939,60,7,0,,,35.07218311,-85.05282986
7995,1601,-85.04954987,35.06975805,61,7,0,35.06857077,-85.05322147,35.07035169,-85.04771406
7996,1601,-85.05177738,35.06555217,61,7,0,,,35.06404287,-85.05105534
7997,1601,-85.05689299,35.06738341,61,7,0,,,35.06678973,-85.05872875
7998,1601,-85.05466567,35.07158939,61,7,0,,,35.0730987,-85.05538778
7999,1601,-85.04954987,35.06975805,61,7,0,,,35.07035169,-85.04771406
8000,1602,-85.0444343,35.0679265,62,7,0,35.06673937,-85.04810589,35.06852006,-85.0425985
8001,1602,-85.04666202,35.06372072,62,7,0,,,35.06221139,-85.04594008
8002,1602,-85.05177738,35.06555217,62,7,0,,,35.06495857,-85.05361313
8003,1602,-85.04954987,35.06975805,62,7,0,,,35.07126738,-85.05027186
8004,1602,-85.0444343,35.0679265,62,7,0,,,35.06852006,-85.0425985
8005,1603,-85.03931896,35.06609474,63,7,0,35.06490777,-85.04299054,35.06668822,-85.03748318
8006,1603,-85.04154689,35.06188906,63,7,0,,,35.0603797,-85.04082506
8007,1603,-85.04666202,35.06372072,63,7,0,,,35.06312719,-85.04849776
8008,1603,-85.0444343,35.0679265,63,7,0,,,35.06943586,-85.04515618
8009,1603,-85.03931896,35.06609474,63,7,0,,,35.06668822,-85.03748318
8010,1604,-85.03420387,35.06426277,64,7,0,35.06307595,-85.03787542,35.06485617,-85.03236809
8011,1604,-85.036432,35.06005719,64,7,0,,,35.0585478,-85.03571028
8012,1604,-85.04154689,35.06188906,64,7,0,,,35.06129561,-85.04338262
8013,1604,-85.03931896,35.06609474,64,7,0,,,35.06760413,-85.04004073
8014,1604,-85.03420387,35.06426277,64,7,0,,,35.06485617,-85.03236809
8015,1605,-85.24702216,35.14523482,22,6,1,35.14404159,-85.25069461,35.14583144,-85.24518594
8016,1605,-85.24924192,35.14102512,22,6,1,,,35.13951688,-85.24851558
8017,1605,-85.25436696,35.14284827,22,6,1,,,35.14225162,-85.25620314
8018,1605,-85.25214741,35.14705808,22,6,1,,,35.14856632,-85.25287381
8019,1605,-85.24702216,35.14523482,22,6,1,,,35.14583144,-85.24518594
8020,1606,-85.24189715,35.14341135,23,6,1,35.14221828,-85.24556958,35.14400789,-85.24006093
8021,1606,-85.24411711,35.13920175,23,6,1,,,35.13769348,-85.24339088
8022,1606,-85.24924192,35.14102512,23,6,1,,,35.14042854,-85.25107809
8023,1606,-85.24702216,35.14523482,23,6,1,,,35.1467431,-85.24774845
8024,1606,-85.24189715,35.14341135,23,6,1,,,35.14400789,-85.24006093
8025,1607,-85.23677237,35.14158768,24,6,0,35.14039475,-85.24044479,35.14218414,-85.23493617
8026,1607,-85.23899255,35.13737817,24,6,0,,,35.13586988,-85.23826642
8027,1607,-85.24411711,35.13920175,24,6,0,,,35.13860525,-85.24595328
8028,1607,-85.24189715,35.14341135,24,6,0,,,35.14491966,-85.24262333
8029,1607,-85.23677237,35.14158768,24,6,0,,,35.14218414,-85.23493617
8030,1608,-85.23164784,35.13976379,25,6,0,35.13857102,-85.23532024,35.14036017,-85.22981164
8031,1608,-85.23386821,35.13555438,25,6,0,,,35.13404606,-85.2331422
8032,1608,-85.23899255,35.13737817,25,6,0,,,35.13678174,-85.2408287
8033,1608,-85.23677237,35.14158768,25,6,0,,,35.143096,-85.23749844
8034,1608,-85.23164784,35.13976379,25,6,0,,,35.14036017,-85.22981164
8035,1609,-85.22652353,35.13793969,26,6,0,35.13674707,-85.23019592,35.13853599,-85.22468734
8036,1609,-85.22874412,35.13373038,26,6,0,,,35.13222203,-85.22801822
8037,1609,-85.23386821,35.13555438,26,6,0,,,35.13495803,-85.23570436
