Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure,Accident
35.110448299999995,-85.11517949,23,555,3.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.83,0.9,0.0786,39.55,4.6,6.6389999999999985,0,1018.6,1.0
35.110448299999995,-85.05636553,0,556,4.0,,,,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.76,0.54,0.0,33.85,1.83,10.0,0,1025.9,1.0
35.110448299999995,-85.05636553,4,556,4.0,,,,0,1,1,3.0,0,0,0,0,1579770000,1,0.74,20.06,0.59,0.0009,32.65,2.49,10.0,0,1025.2,1.0
35.110448299999995,-85.05636553,8,556,4.0,,,,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.36,0.64,0.0026,35.24,2.08,10.0,0,1025.7,1.0
35.110448299999995,-85.05636553,12,556,4.0,,,,0,1,3,3.0,0,0,0,0,1579798800,1,0.8,32.54,0.75,0.015,39.76,3.78,10.0,2,1024.3,1.0
35.110448299999995,-85.05636553,16,556,4.0,,,,0,0,4,3.0,0,1,1,0,1579813200,1,0.92,35.39,0.84,0.0221,39.89,3.69,9.677,1,1020.3,1.0
35.110448299999995,-85.05636553,20,556,4.0,,,,0,0,1,3.0,0,1,1,0,1579827600,1,0.89,35.38,0.85,0.0153,39.61,2.98,8.421,0,1019.6,1.0
35.110448299999995,-85.05636553,23,556,4.0,,,,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.47,0.89,0.0794,39.5,4.24,6.747999999999998,0,1018.6,1.0
35.11893736,-85.32102834,0,557,53.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.5,0.49,0.0011,34.87,3.32,10.0,0,1025.6,1.0
35.11893736,-85.32102834,4,557,53.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,18.57,0.5,0.0009,35.48,4.58,10.0,0,1024.9,1.0
35.11893736,-85.32102834,8,557,53.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.97,0.59,0.0014,37.03,3.82,10.0,0,1025.3,1.0
35.11893736,-85.32102834,12,557,53.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.05,0.82,0.0304,38.1,5.02,10.0,2,1024.1,1.0
35.11893736,-85.32102834,16,557,53.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.81,0.87,0.0373,39.4,5.45,10.0,1,1020.1,1.0
35.11893736,-85.32102834,20,557,53.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,36.0,0.85,0.0226,40.22,4.22,6.934,0,1019.4,1.0
35.11893736,-85.32102834,23,557,53.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.84,0.92,0.0812,39.99,6.59,6.805,0,1018.3,1.0
35.12318189,-85.31367659,0,558,60.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.49,0.49,0.0011,34.83,3.29,10.0,0,1025.6,1.0
35.12318189,-85.31367659,4,558,60.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,18.62,0.5,0.0009,35.41,4.53,10.0,0,1024.9,1.0
35.12318189,-85.31367659,8,558,60.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.79,0.59,0.0014,36.83,3.76,10.0,0,1025.3,1.0
35.12318189,-85.31367659,12,558,60.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.39,0.8,0.0304,38.13,4.93,10.0,2,1024.1,1.0
35.12318189,-85.31367659,16,558,60.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.87,0.87,0.0371,39.53,5.38,10.0,1,1020.1,1.0
35.12318189,-85.31367659,20,558,60.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,36.01,0.85,0.0226,40.19,4.12,6.884,0,1019.4,1.0
35.12318189,-85.31367659,23,558,60.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.49,0.91,0.0814,39.92,6.47,6.683,0,1018.4,1.0
35.11893736,-85.30632485,0,559,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.62,0.49,0.0011,34.8,3.2,10.0,0,1025.6,1.0
35.11893736,-85.30632485,4,559,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,18.7,0.5,0.0009,35.38,4.43,10.0,0,1024.9,1.0
35.11893736,-85.30632485,8,559,25.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.76,0.59,0.0014,36.77,3.64,10.0,0,1025.3,1.0
35.11893736,-85.30632485,12,559,25.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.28,0.79,0.0294,38.21,4.85,10.0,2,1024.1,1.0
35.11893736,-85.30632485,16,559,25.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.94,0.87,0.036000000000000004,39.63,5.31,10.0,1,1020.1,1.0
35.11893736,-85.30632485,20,559,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,36.03,0.85,0.0225,40.18,4.04,6.91,0,1019.4,1.0
35.11893736,-85.30632485,23,559,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,37.41,0.91,0.0805,39.92,6.37,6.718,0,1018.4,1.0
35.12318189,-85.29897311,0,560,84.0,4.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.54,0.49,0.0011,34.74,3.17,10.0,0,1025.6,1.0
35.12318189,-85.29897311,4,560,84.0,4.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,18.72,0.5,0.0009,35.29,4.39,10.0,0,1024.9,1.0
35.12318189,-85.29897311,8,560,84.0,4.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.97,0.59,0.0014,36.78,3.58,10.0,0,1025.3,1.0
35.12318189,-85.29897311,12,560,84.0,4.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.38,0.8,0.0293,38.08,4.77,10.0,2,1024.1,1.0
35.12318189,-85.29897311,16,560,84.0,4.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.8,0.86,0.0356,39.51,5.23,10.0,1,1020.1,1.0
35.12318189,-85.29897311,20,560,84.0,4.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,35.96,0.85,0.0226,40.09,3.93,6.851,0,1019.4,1.0
35.12318189,-85.29897311,23,560,84.0,4.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.49,0.91,0.0804,39.84,6.26,6.5920000000000005,0,1018.4,1.0
35.11893736,-85.27691787,0,561,70.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.75,0.5,0.0,34.62,2.95,10.0,0,1025.6,1.0
35.11893736,-85.27691787,4,561,70.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,18.91,0.51,0.0008,35.14,4.14,10.0,0,1025.0,1.0
35.11893736,-85.27691787,8,561,70.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.15,0.6,0.0013,36.69,3.29,10.0,0,1025.3,1.0
35.11893736,-85.27691787,12,561,70.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.28,0.79,0.0262,38.1,4.51,10.0,2,1024.2,1.0
35.11893736,-85.27691787,16,561,70.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.75,0.86,0.0321,39.55,5.02,10.0,1,1020.1,1.0
35.11893736,-85.27691787,20,561,70.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,35.95,0.85,0.0227,39.99,3.67,6.852,0,1019.4,1.0
35.11893736,-85.27691787,23,561,70.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.43,0.91,0.0767,39.76,5.92,6.535,0,1018.4,1.0
35.12318189,-85.26956613,0,562,22.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.7,0.5,0.0,34.58,2.93,10.0,0,1025.6,1.0
35.12318189,-85.26956613,4,562,22.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,18.93,0.51,0.0008,35.08,4.11,10.0,0,1025.0,1.0
35.12318189,-85.26956613,8,562,22.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.12,0.6,0.0013,36.6,3.24,10.0,0,1025.3,1.0
35.12318189,-85.26956613,12,562,22.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,32.01,0.79,0.0256,38.05,4.42,10.0,2,1024.2,1.0
35.12318189,-85.26956613,16,562,22.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.76,0.86,0.0314,39.55,4.94,10.0,1,1020.1,1.0
35.12318189,-85.26956613,20,562,22.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,35.96,0.86,0.0229,39.92,3.56,6.776,0,1019.5,1.0
35.12318189,-85.26956613,23,562,22.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.35,0.91,0.0761,39.69,5.82,6.405,0,1018.4,1.0
35.11893736,-85.26221438,0,563,176.0,2.0,2.0,16.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.87,0.5,0.0,34.56,2.82,10.0,0,1025.6,1.0
35.11893736,-85.26221438,4,563,176.0,2.0,2.0,16.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,19.02,0.52,0.0007,35.05,4.0,10.0,0,1025.0,1.0
35.11893736,-85.26221438,8,563,176.0,2.0,2.0,16.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.09,0.6,0.0011,36.54,3.12,10.0,0,1025.3,1.0
35.11893736,-85.26221438,12,563,176.0,2.0,2.0,16.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,31.86,0.78,0.0231,38.14,4.33,10.0,2,1024.2,1.0
35.11893736,-85.26221438,16,563,176.0,2.0,2.0,16.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.83,0.86,0.029,39.65,4.87,10.0,1,1020.2,1.0
35.11893736,-85.26221438,20,563,176.0,2.0,2.0,16.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,35.99,0.86,0.0232,39.92,3.49,6.8210000000000015,0,1019.5,1.0
35.11893736,-85.26221438,23,563,176.0,2.0,2.0,16.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.26,0.91,0.0723,39.71,5.7,6.441,0,1018.4,1.0
35.12318189,-85.25486264,0,564,67.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.81,0.5,0.0,34.52,2.8,10.0,0,1025.7,1.0
35.12318189,-85.25486264,4,564,67.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.83,19.03,0.52,0.0,34.99,3.97,10.0,0,1025.0,1.0
35.12318189,-85.25486264,8,564,67.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.08,0.6,0.0011,36.47,3.07,10.0,0,1025.4,1.0
35.12318189,-85.25486264,12,564,67.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,31.73,0.78,0.0225,38.08,4.25,10.0,2,1024.2,1.0
35.12318189,-85.25486264,16,564,67.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.85,0.86,0.0282,39.62,4.8,10.0,1,1020.2,1.0
35.12318189,-85.25486264,20,564,67.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,36.0,0.86,0.0235,39.84,3.37,6.727,0,1019.5,1.0
35.12318189,-85.25486264,23,564,67.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.23,0.91,0.0717,39.64,5.59,6.303,0,1018.4,1.0
35.11893736,-85.24751089,0,565,168.0,4.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,17.99,0.5,0.0,34.51,2.7,10.0,0,1025.7,1.0
35.11893736,-85.24751089,4,565,168.0,4.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.82,19.11,0.52,0.0,34.96,3.86,10.0,0,1025.0,1.0
35.11893736,-85.24751089,8,565,168.0,4.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,23.97,0.6,0.0009,36.44,2.97,10.0,0,1025.4,1.0
35.11893736,-85.24751089,12,565,168.0,4.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,31.7,0.77,0.0186,38.22,4.18,10.0,2,1024.2,1.0
35.11893736,-85.24751089,16,565,168.0,4.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.94,0.86,0.0247,39.74,4.73,10.0,1,1020.2,1.0
35.11893736,-85.24751089,20,565,168.0,4.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,36.04,0.86,0.0242,39.86,3.33,6.799,0,1019.5,1.0
35.11893736,-85.24751089,23,565,168.0,4.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.17,0.91,0.0658,39.68,5.49,6.351,0,1018.5,1.0
35.12318189,-85.22545566,0,568,13.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.02,0.51,0.0,34.44,2.64,10.0,0,1025.7,1.0
35.12318189,-85.22545566,4,568,13.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,19.23,0.53,0.0,34.68,3.72,10.0,0,1025.0,1.0
35.12318189,-85.22545566,8,568,13.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.0,0.61,0.001,36.27,2.9,10.0,0,1025.4,1.0
35.12318189,-85.22545566,12,568,13.0,2.0,2.0,19.0,0,1,3,3.0,0,0,0,0,1579798800,1,0.81,31.66,0.77,0.0165,38.38,4.1,10.0,2,1024.2,1.0
35.12318189,-85.22545566,16,568,13.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.89,0.86,0.0233,39.74,4.6,10.0,1,1020.2,1.0
35.12318189,-85.22545566,20,568,13.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.98,0.86,0.0239,39.79,3.27,6.896,0,1019.5,1.0
35.12318189,-85.22545566,23,568,13.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.03,0.9,0.065,39.63,5.3,6.245,0,1018.5,1.0
35.11893736,-85.21810391,0,569,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.1,0.51,0.0,34.45,2.55,10.0,0,1025.7,1.0
35.11893736,-85.21810391,4,569,0.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,19.37,0.53,0.0,34.62,3.62,10.0,0,1025.0,1.0
35.11893736,-85.21810391,8,569,0.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.43,0.62,0.001,36.38,2.83,10.0,0,1025.4,1.0
35.11893736,-85.21810391,12,569,0.0,2.0,2.0,19.0,0,1,3,3.0,0,0,0,0,1579798800,1,0.81,32.14,0.78,0.0155,38.42,4.07,10.0,2,1024.2,1.0
35.11893736,-85.21810391,16,569,0.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.6,0.85,0.0215,39.6,4.56,10.0,1,1020.2,1.0
35.11893736,-85.21810391,20,569,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.98,0.86,0.0241,39.93,3.28,6.999,0,1019.5,1.0
35.11893736,-85.21810391,23,569,0.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.14,0.9,0.0619,39.73,5.23,6.318,0,1018.5,1.0
35.12318189,-85.21075217,0,570,22.0,2.0,3.0,16.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.03,0.51,0.0,34.36,2.57,10.0,0,1025.7,1.0
35.12318189,-85.21075217,4,570,22.0,2.0,3.0,16.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.81,19.4,0.54,0.0,34.48,3.6,10.0,0,1025.0,1.0
35.12318189,-85.21075217,8,570,22.0,2.0,3.0,16.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.52,0.62,0.0013,36.33,2.83,10.0,0,1025.5,1.0
35.12318189,-85.21075217,12,570,22.0,2.0,3.0,16.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.16,0.78,0.019,38.38,4.05,10.0,2,1024.2,1.0
35.12318189,-85.21075217,16,570,22.0,2.0,3.0,16.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.58,0.86,0.0244,39.53,4.52,10.0,1,1020.2,1.0
35.12318189,-85.21075217,20,570,22.0,2.0,3.0,16.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.87,0.86,0.0228,39.8,3.25,7.015,0,1019.5,1.0
35.12318189,-85.21075217,23,570,22.0,2.0,3.0,16.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.17,0.91,0.0682,39.6,5.18,6.24,0,1018.5,1.0
35.11893736,-85.20340042,0,571,4.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.17,0.51,0.0,34.43,2.49,10.0,0,1025.7,1.0
35.11893736,-85.20340042,4,571,4.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,19.44,0.54,0.0,34.46,3.51,10.0,0,1025.0,1.0
35.11893736,-85.20340042,8,571,4.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.4,0.62,0.0013,36.26,2.76,10.0,0,1025.5,1.0
35.11893736,-85.20340042,12,571,4.0,2.0,2.0,19.0,0,1,3,3.0,0,0,0,0,1579798800,1,0.81,32.1,0.77,0.0184,38.59,4.02,10.0,2,1024.2,1.0
35.11893736,-85.20340042,16,571,4.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.57,0.85,0.0239,39.65,4.48,10.0,1,1020.2,1.0
35.11893736,-85.20340042,20,571,4.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.92,35.99,0.86,0.0223,39.96,3.26,7.113,0,1019.5,1.0
35.11893736,-85.20340042,23,571,4.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.99,0.9,0.0679,39.76,5.12,6.316,0,1018.5,1.0
35.12318189,-85.19604868,0,572,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.1,0.51,0.0,34.46,2.5,10.0,0,1025.7,1.0
35.12318189,-85.19604868,4,572,10.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.8,19.41,0.54,0.0,34.39,3.49,10.0,0,1025.0,1.0
35.12318189,-85.19604868,8,572,10.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.28,0.62,0.0015,36.15,2.76,10.0,0,1025.5,1.0
35.12318189,-85.19604868,12,572,10.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,31.97,0.77,0.0207,38.65,4.01,10.0,2,1024.2,1.0
35.12318189,-85.19604868,16,572,10.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,35.55,0.85,0.0258,39.66,4.43,10.0,1,1020.2,1.0
35.12318189,-85.19604868,20,572,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.91,36.04,0.86,0.0215,39.99,3.23,7.144,0,1019.5,1.0
35.12318189,-85.19604868,23,572,10.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.92,0.89,0.0723,39.81,5.07,6.244,0,1018.5,1.0
35.11893736,-85.17399344,0,573,1.0,2.0,2.0,18.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.25,0.51,0.0,34.58,2.36,10.0,0,1025.7,1.0
35.11893736,-85.17399344,4,573,1.0,2.0,2.0,18.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.79,19.46,0.54,0.0009,34.27,3.29,10.0,0,1025.0,1.0
35.11893736,-85.17399344,8,573,1.0,2.0,2.0,18.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.02,0.61,0.0018,36.02,2.63,10.0,0,1025.5,1.0
35.11893736,-85.17399344,12,573,1.0,2.0,2.0,18.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.08,0.76,0.0212,39.03,3.95,10.0,2,1024.2,1.0
35.11893736,-85.17399344,16,573,1.0,2.0,2.0,18.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.52,0.85,0.0266,39.78,4.31,10.0,1,1020.2,1.0
35.11893736,-85.17399344,20,573,1.0,2.0,2.0,18.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.91,36.19,0.85,0.0199,40.18,3.21,7.313,0,1019.5,1.0
35.11893736,-85.17399344,23,573,1.0,2.0,2.0,18.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.94,0.88,0.0761,40.07,4.91,6.339,0,1018.5,1.0
35.12318189,-85.1666417,0,574,2.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.25,0.51,0.0,34.73,2.37,10.0,0,1025.7,1.0
35.12318189,-85.1666417,4,574,2.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.79,19.45,0.54,0.0009,34.28,3.28,10.0,0,1025.0,1.0
35.12318189,-85.1666417,8,574,2.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.11,0.62,0.0019,36.03,2.63,10.0,0,1025.6,1.0
35.12318189,-85.1666417,12,574,2.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.19,0.76,0.0217,39.09,3.94,10.0,2,1024.2,1.0
35.12318189,-85.1666417,16,574,2.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.41,0.84,0.0271,39.7,4.26,10.0,1,1020.2,1.0
35.12318189,-85.1666417,20,574,2.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.91,36.18,0.85,0.0197,40.24,3.18,7.4289999999999985,0,1019.5,1.0
35.12318189,-85.1666417,23,574,2.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,37.01,0.88,0.0778,40.24,4.87,6.28,0,1018.5,1.0
35.11893736,-85.12988298,0,575,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.44,0.52,0.0,34.13,2.18,10.0,0,1025.7,1.0
35.11893736,-85.12988298,4,575,25.0,2.0,2.0,19.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.77,19.84,0.57,0.0009,33.53,3.0,10.0,0,1025.1,1.0
35.11893736,-85.12988298,8,575,25.0,2.0,2.0,19.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.44,0.63,0.0022,35.74,2.42,10.0,0,1025.6,1.0
35.11893736,-85.12988298,12,575,25.0,2.0,2.0,19.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.29,0.76,0.0202,39.14,3.86,10.0,2,1024.3,1.0
35.11893736,-85.12988298,16,575,25.0,2.0,2.0,19.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.43,0.84,0.0259,39.73,4.06,9.93,1,1020.3,1.0
35.11893736,-85.12988298,20,575,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.9,35.66,0.85,0.0183,39.77,3.14,7.755,0,1019.5,1.0
35.11893736,-85.12988298,23,575,25.0,2.0,2.0,19.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.63,0.89,0.0793,39.59,4.81,6.431,0,1018.6,1.0
35.12318189,-85.12253123,0,576,75.0,2.0,2.0,14.0,0,1,1,3.0,0,0,0,0,1579755600,1,0.99,18.41,0.52,0.0,34.11,2.19,10.0,0,1025.7,1.0
35.12318189,-85.12253123,4,576,75.0,2.0,2.0,14.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.77,19.85,0.57,0.0009,33.44,2.98,10.0,0,1025.1,1.0
35.12318189,-85.12253123,8,576,75.0,2.0,2.0,14.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.45,0.63,0.0022,35.68,2.42,10.0,0,1025.6,1.0
35.12318189,-85.12253123,12,576,75.0,2.0,2.0,14.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.81,32.29,0.76,0.02,39.17,3.84,10.0,2,1024.3,1.0
35.12318189,-85.12253123,16,576,75.0,2.0,2.0,14.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.93,35.39,0.84,0.0259,39.68,4.0,9.893,1,1020.3,1.0
35.12318189,-85.12253123,20,576,75.0,2.0,2.0,14.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.9,35.68,0.85,0.0182,39.75,3.13,7.832000000000002,0,1019.5,1.0
35.12318189,-85.12253123,23,576,75.0,2.0,2.0,14.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.98,36.62,0.89,0.08,39.56,4.73,6.3610000000000015,0,1018.6,1.0
35.12742642,-85.32102834,0,577,13.0,2.0,3.0,16.0,0,1,1,3.0,0,0,0,0,1579755600,1,1.0,17.58,0.48,0.0011,35.13,3.38,10.0,0,1025.6,1.0
35.12742642,-85.32102834,4,577,13.0,2.0,3.0,16.0,0,1,1,3.0,0,0,0,0,1579770000,1,0.84,18.73,0.49,0.0009,35.84,4.64,10.0,0,1024.9,1.0
35.12742642,-85.32102834,8,577,13.0,2.0,3.0,16.0,0,1,2,3.0,0,0,0,0,1579784400,1,1.0,24.17,0.59,0.0015,37.22,3.87,10.0,0,1025.3,1.0
35.12742642,-85.32102834,12,577,13.0,2.0,3.0,16.0,0,0,3,3.0,0,1,0,0,1579798800,1,0.8,33.18,0.84,0.0312,37.65,5.01,10.0,2,1024.1,1.0
35.12742642,-85.32102834,16,577,13.0,2.0,3.0,16.0,0,0,4,3.0,0,1,1,0,1579813200,1,0.94,36.19,0.91,0.0381,38.59,5.45,10.0,1,1020.1,1.0
35.12742642,-85.32102834,20,577,13.0,2.0,3.0,16.0,0,0,1,3.0,0,1,1,0,1579827600,1,0.93,36.73,0.89,0.0228,39.75,4.19,6.867000000000001,0,1019.4,1.0
35.12742642,-85.32102834,23,577,13.0,2.0,3.0,16.0,0,0,1,3.0,0,1,1,0,1579838400,1,0.97,38.03,0.93,0.08199999999999999,39.91,6.58,6.648,0,1018.3,1.0
