,BLM,ELM,Route
5950,0.0,0.125,330G088001
5951,0.0,0.139,330G089001
5952,0.0,0.073,330G090001
5953,0.0,0.135,330G091001
5954,0.0,0.201,330G092001
5955,0.0,0.161,330G093001
5956,0.0,0.043,330G094001
5957,0.0,0.203,330G095001
5958,0.0,0.066,330G096001
5959,0.0,0.062,330G097001
5960,0.0,0.0,330G098001
5961,0.0,0.0,330G099001
5962,0.0,0.34,330G100001
5963,0.0,0.127,330G101001
5964,0.0,0.631,330G104001
5965,0.0,0.595,330G105001
5966,0.0,0.057,330G106001
5967,0.0,0.0,330G107001
5968,0.0,0.102,330G108001
5969,0.0,0.392,330G109001
5970,0.0,0.0,330G110001
5971,0.0,0.078,330G111001
5972,0.191,0.191,330G112001
5973,0.0,0.413,330G113001
5974,0.0,0.33399999999999996,330G114001
5975,0.0,0.39,330G115001
5976,0.0,0.21899999999999997,330G116001
5977,0.0,0.0,330G117001
5978,0.0,0.335,330G118001
5979,0.0,0.408,330G119001
5980,0.0,0.075,330G120001
5981,0.0,0.040999999999999995,330G122001
5982,0.0,0.079,330G123001
5983,0.228,0.228,330G125001
5984,0.0,0.182,330G126001
5985,0.0,0.418,330G127001
5986,0.0,0.145,330G128001
5987,0.0,0.14,330G129001
5988,0.0,0.055999999999999994,330G130001
5989,0.0,0.096,330G131001
5990,0.0,0.223,330G133001
5991,0.0,0.10099999999999999,330G134001
5992,0.0,0.0,330G135001
5993,0.0,0.233,330G136001
5994,0.0,0.057999999999999996,330G137001
5995,0.38299999999999995,0.38299999999999995,330G138001
5996,0.0,0.209,330G139001
5997,0.0,0.063,330G140001
5998,0.0,0.061,330G141001
5999,0.0,0.23199999999999998,330G142001
6000,0.0,0.092,330G143001
6001,0.0,0.051,330G144001
6002,0.0,0.498,330G145001
6003,0.0,0.223,330G146001
6004,0.0,0.376,330G147001
6005,0.0,0.158,330G148001
6006,0.0,0.0,330G149001
6007,0.0,0.149,330G153001
6008,0.0,0.156,330G154001
6009,0.0,0.377,330G155001
6010,0.0,0.053,330G156001
6011,0.0,0.62,330G157001
6012,0.0,0.40299999999999997,330G158001
6013,0.0,0.171,330G159001
6014,0.0,0.062,330G160001
6015,0.0,0.048,330G161001
6016,0.0,0.113,330G162001
6017,0.0,0.0,330G163001
6018,0.0,0.259,330G164001
6019,0.0,0.16,330G165001
6020,0.0,0.435,330G166001
6021,0.0,0.439,330G167001
6022,0.0,0.20199999999999999,330G168001
6023,0.0,0.0,330G169001
6024,0.0,0.9,330G172001
6025,0.0,0.075,330G173001
6026,0.0,0.154,330G174001
6027,0.0,0.057,330G175001
6028,0.0,0.183,330G176001
6029,0.0,0.0,330G177001
6030,0.0,0.16399999999999998,330G178001
6031,0.0,0.32899999999999996,330G179001
6032,0.0,0.16899999999999998,330G181001
6033,0.0,0.131,330G182001
6034,0.0,0.0,330G183001
6035,0.0,0.196,330G184001
6036,0.0,0.122,330G185001
6037,0.243,0.578,330G186001
6038,0.0,0.132,330G187001
6039,0.0,0.0,330G188001
6040,0.0,0.16699999999999998,330G189001
6041,0.062,0.062,330G190001
6042,0.0,0.098,330G191001
6043,0.0,0.043,330G192001
6044,0.662,0.662,330G193001
6045,0.0,0.07,330G194001
6046,0.0,0.0,330G196001
6047,0.0,0.3,330G197001
6048,0.0,0.09,330G198001
6049,0.0,0.081,330G200001
6050,0.0,0.083,330G201001
6051,0.0,0.09,330G202001
6052,0.0,0.0,330G203001
6053,0.0,0.147,330G204001
6054,0.0,0.245,330G205001
6055,0.0,0.09699999999999999,330G206001
6056,0.0,1.8019999999999998,330G207001
6057,0.0,0.0,330G208001
6058,0.0,0.0,330G209001
6059,0.0,0.053,330G210001
6060,0.0,0.115,330G213001
6061,0.0,0.0,330G214001
6062,0.0,0.061,330G215001
6063,0.0,0.05,330G216001
6064,0.0,0.035,330G217001
6065,0.0,0.439,330G218001
6066,0.0,0.325,330G219001
6067,0.0,1.3619999999999999,330G220001
6068,0.0,0.429,330G221001
6069,0.0,0.255,330G222001
6070,0.0,0.084,330G223001
6071,0.0,0.396,330G224001
6072,0.0,0.231,330G225001
6073,0.0,0.147,330G226001
6074,0.0,0.174,330G228001
6075,0.39299999999999996,0.39299999999999996,330G229001
6076,0.0,0.085,330G230001
6077,0.0,0.385,330G231001
6078,0.0,0.11199999999999999,330G232001
6079,0.0,0.0,330G233001
6080,0.0,0.152,330G435001
6081,0.0,0.067,330G436001
6082,0.0,0.19899999999999998,330G437001
6083,0.05,1.415,330G441001
6084,0.0,1.165,330G443001
6085,0.0,0.38,330G444001
6086,0.353,0.353,330G447001
6087,0.0,0.31,330G449001
6088,0.0,0.0,330G450001
6089,0.0,0.17,330G451001
6090,0.0,0.59,330G452001
6091,0.324,1.035,330G454001
6092,0.625,0.625,330G455001
6093,0.12,0.58,330G456001
6094,0.0,0.025,330G457001
6095,0.0,0.31,33I0024001
6096,3.13,14.71,33I0024002
6097,0.0,15.63,33I0075001
6098,0.09,1.95,33I0124001
6099,0.0,24.42,33SR002001
6100,0.0,21.22,33SR008001
6101,0.0,8.93,33SR017001
6102,0.0,7.93,33SR027001
6103,0.36,30.84,33SR029001
6104,0.0,2.86,33SR038001
6105,0.0,26.19,33SR058001
6106,0.0,1.6,33SR060001
6107,0.0,1.98,33SR060002
6108,0.0,0.22,33SR060003
6109,0.0,7.35,33SR111001
6110,0.0,0.64,33SR134001
6111,0.0,3.98,33SR148001
6112,0.33,12.8,33SR153001
6113,14.26,17.75,33SR312001
6114,0.06,0.06,33SR316001
6115,0.14,15.76,33SR317001
6116,0.0,0.23,33SR318001
6117,0.0,20.94,33SR319001
6118,0.04,7.23,33SR320001
6119,0.0,6.91,33SR321001
6120,0.0,0.12,33SR389001
