BLM,ELM,Co. Seq.,ID_NUMBER,Thru_Lanes,ROW ,Num_Lns,Spd_Limit,Terrain,Land_Use,Illum,Operation,Acc_Ctrl,Sch Spd Limit,Truck Spd Limit,BLM_Lat,BLM_Long,ELM_Lat,ELM_Long
0,0.081,1,330F712001,2,52,2,,2,7,,2,0,,,35.00371323,-85.05826296,35.00421323,-85.05696995
0,0.236,1,330F713001,2,52,2,,2,7,,2,0,,,35.00432223,-85.05831096,,
0,0.066,1,330F714001,2,52,2,,2,7,,2,0,,,35.00451223,-85.05965596,35.00545223,-85.05973696
0,0.035,1,330F715001,2,52,2,,2,7,,2,0,,,35.00559523,-85.06115196,35.00588623,-85.06067596
0,0.039,1,330F716001,2,52,2,,2,7,,2,0,,,35.00262123,-85.05637795,35.00312223,-85.05667095
0,0.041,1,330F717001,2,52,2,,2,7,,2,0,,,35.00298123,-85.05548195,35.00347823,-85.05576495
0,0.248,1,330F718001,2,68,2,,2,0,1,2,0,,,35.00463123,-85.04898194,35.00506223,-85.05286995
0,0.081,1,330F719001,2,52,2,,2,7,1,2,0,,,35.00490223,-85.04957994,35.00390523,-85.05025194
0,0.066,1,330F720001,2,52,2,,2,7,,2,0,,,35.00512323,-85.05164494,35.00478023,-85.05070094
0,0.111,1,330F721001,2,52,2,,2,7,,2,0,,,35.00484523,-85.05234694,35.00409123,-85.05067994
0,0.047,1,330F722001,2,52,2,,2,7,,2,0,,,35.00506223,-85.05286995,35.00506223,-85.05286995
0,0.13,1,330F723001,2,52,2,,2,7,,2,0,,,35.00523223,-85.05303595,35.00692423,-85.05288594
0,0.064,1,330F724001,2,52,2,,2,7,,2,0,,,35.00577123,-85.05342295,35.00606123,-85.05241194
0,0.102,1,330F725001,2,52,2,,2,7,,2,0,,,35.00650323,-85.05311895,35.00707424,-85.05478295
0,0.039,1,330F726001,2,52,2,,2,7,,2,0,,,35.00699324,-85.05454795,35.00647323,-85.05473395
0,0.199,1,330F727001,2,76,2,25,2,0,1,2,0,,,35.05724634,-85.07201997,35.05839934,-85.07515198
0,0.099,1,330F728001,2,76,2,25,2,7,1,2,0,,,35.05382133,-85.06991697,35.05457845,-85.0713921
0.099,1.017,1,330F728001,2,56,2,25,2,7,1,2,0,,,35.05457845,-85.0713921,,
0,0.039,1,330F729001,2,56,2,,2,7,1,2,0,,,35.05395333,-85.07509898,35.05417933,-85.07569898
0,0.098,1,330F730001,2,56,2,,2,7,1,2,0,,,35.05516333,-85.07578398,35.05647434,-85.07616798
0,0.212,1,330F731001,2,56,2,25,2,7,1,2,0,,,35.05571934,-85.07951399,35.05525533,-85.07672698
0,0.226,1,330F732001,2,60,2,,2,7,1,2,0,,,35.05510433,-85.08063599,35.05758334,-85.07899399
0,0.186,1,330F733001,2,56,2,,2,7,1,2,0,,,35.05644834,-85.08088399,,
0,0.047,1,330F734001,2,56,2,,2,7,1,2,0,,,35.05717634,-85.07882799,35.05686034,-85.07816399
0,0.041,1,330F735001,1,52,1,,2,7,1,2,0,,,35.06929836,-85.06401096,35.06950736,-85.06464796
0,0.64,1,330F737001,2,56,2,25,2,7,1,2,0,,,35.06589035,-85.03903391,35.06635535,-85.04032491
0,0.256,1,330F738001,2,56,2,,2,7,1,2,0,,,35.06958336,-85.0368919,35.07106736,-85.04116091
0,0.046,1,330F739001,2,56,2,,2,7,1,2,0,,,35.06712435,-85.04159991,35.06700135,-85.04241091
0,0.039,1,330F740001,2,56,2,,2,7,1,2,0,,,35.06749535,-85.04175491,35.06780036,-85.04121691
0,0.217,1,330F741001,2,56,2,,2,7,1,2,0,,,35.06787336,-85.04296991,35.06917236,-85.04626392
0,0.26,1,330F742001,2,56,2,,2,7,1,2,0,,,35.06845136,-85.04495992,35.06672835,-85.04323891
0,0.058,1,330F743001,2,56,2,,2,7,,2,0,,,35.06580135,-85.04285491,35.06568435,-85.04387492
0,0.062,1,330F744001,2,56,2,,2,7,,2,0,,,35.06550535,-85.04148791,35.06628135,-85.04198491
0,0.063,1,330F745001,2,56,2,,2,7,,2,0,,,35.06680435,-85.04455992,35.06766036,-85.04434092
0,0.097,1,330F746001,2,56,2,,2,7,,2,0,,,35.06462035,-85.0358899,35.06558735,-85.0357569
0,0.098,1,330F747001,2,56,2,,2,7,,2,0,,,35.06375535,-85.0349569,35.06495735,-85.0339709
0,0.394,1,330F748001,2,56,2,25,2,7,,2,0,,,35.06294534,-85.0341969,35.06034634,-85.0370989
0,0.079,1,330F749001,2,56,2,,2,7,,2,0,,,35.06220234,-85.0336089,35.06277834,-85.03238889
0,0.213,1,330F750001,2,56,2,,2,7,,2,0,,,35.06146534,-85.03304089,35.06065534,-85.03235689
0,0.17,1,330F751001,2,56,2,,2,7,,2,0,,,35.05913834,-85.0370649,35.06114334,-85.0364779
0,0.078,1,330F752001,2,56,2,,2,7,,2,0,,,35.06257034,-85.03297389,35.06334935,-85.0338699
0,0.094,1,330F753001,2,44,2,,2,7,1,2,0,,,35.05627133,-85.04203491,35.05591433,-85.04352492
0,0.148,1,330F754001,2,56,2,,2,0,1,2,0,,,35.05373233,-85.04228491,,
0,0.033,1,330F755001,2,48,2,,2,7,,2,0,,,35.05462133,-85.04276792,35.05470233,-85.04224991
0,0.063,1,330F756001,2,48,2,,2,2,,2,0,,,35.04866732,-85.04950293,35.04842432,-85.04837993
0,0.189,1,330F757001,2,68,2,25,2,7,1,2,0,,,35.04677831,-85.0359979,35.04944932,-85.0353649
0,0.661,1,330F758001,2,60,2,25,2,7,,2,0,,,35.02385527,-85.07073798,35.02034126,-85.06223096
0,0.183,1,330F759001,2,52,2,,2,7,,2,0,,,35.02458027,-85.07029198,35.02596127,-85.06795397
0,0.6,1,330F760001,2,60,2,20,2,7,,2,0,,,35.02364727,-85.06890097,35.01787626,-85.06407997
0,0.199,1,330F761001,2,52,2,20,2,7,,2,0,,,35.02217127,-85.06790997,35.02337827,-85.06515297
0,0.411,1,330F762001,2,52,2,25,2,0,,2,0,,,35.06773836,-85.06149795,,
0,0.122,1,330F763001,1,36,1,,2,0,,2,0,,,35.07618937,-85.05172193,35.07707737,-85.05007793
0,0.142,1,330F764001,2,48,2,,2,7,1,2,0,,,35.07296037,-85.05620094,35.07128036,-85.05719894
0,0.104,1,330F765001,2,48,2,,2,7,1,2,0,,,35.07258237,-85.05518094,,
0,0.49,1,330F766001,2,52,2,25,2,7,,2,0,,,35.06281735,-85.06088695,35.06759936,-85.06262595
0,0.157,1,330F767001,2,52,2,,2,7,,2,0,,,35.06615535,-85.06187795,35.06537435,-85.05919195
0,0.077,1,330F768001,2,52,2,,2,7,,2,0,,,35.06505935,-85.06155795,35.06478835,-85.06020795
0,0.1,1,330F769001,2,56,2,,2,7,,2,0,,,35.12080246,-85.06930096,35.12075146,-85.06751995
0,0.053,1,330F770001,2,48,2,25,2,7,,2,0,,,35.12081746,-85.06824495,35.12009346,-85.06834195
0,0.318,1,330F771001,2,48,2,20,2,7,1,2,0,,,35.13506849,-85.06939495,35.1382185,-85.07045996
0,0.052,1,330F772001,2,60,2,,2,7,1,2,0,,,35.1366985,-85.07154196,,
0,0.047,1,330F773001,2,60,2,,2,7,,2,0,,,35.1373525,-85.07110496,35.1371015,-85.07040896
0,0.105,1,330F774001,2,60,2,,2,7,,2,0,,,35.1372505,-85.06793995,35.1378815,-85.06964895
0,0.174,1,330F775001,2,52,2,,2,7,,2,0,,,35.1380245,-85.06812395,35.1395455,-85.06967695
0,0.042,1,330F776001,2,60,2,,2,7,,2,0,,,35.14399651,-85.07592297,35.14455251,-85.07567897
0,0.274,1,330F777001,2,52,2,,2,7,1,2,0,,,35.14509351,-85.06325494,35.14201351,-85.06167294
0,0.154,1,330F778001,2,60,2,,2,7,,2,0,,,35.11567746,-85.07961198,35.11390245,-85.08117598
0,0.395,1,330F779001,2,56,2,25,2,7,,2,0,,,35.10660644,-85.091748,35.10281143,-85.087133
0,0.088,1,330F780001,2,56,2,,2,7,,2,0,,,35.10381043,-85.087936,,
0,0.356,1,330F781001,2,56,2,,2,7,,2,0,,,35.12047947,-85.08490199,,
0,0.119,1,330F782001,2,52,2,,2,7,,2,0,,,35.11948346,-85.08534699,,
0,0.071,1,330F783001,2,52,2,,2,7,,2,0,,,35.11849746,-85.08630999,35.11937246,-85.08667199
0,0.138,1,330F784001,2,52,2,,2,7,,2,0,,,35.11791746,-85.08682499,35.11841246,-85.089165
0,0.477,1,330F785001,2,56,2,,2,7,,2,0,,,35.11999947,-85.088332,,
0,0.037,1,330F786001,2,48,2,,2,7,,2,0,,,35.11997347,-85.08660099,,
0,0.72,1,330F787001,2,56,2,,2,7,,2,0,,,35.11554246,-85.09360901,35.11153745,-85.10339903
0,0.542,1,330F788001,3,68,3,,2,9,,2,0,15,,35.12162047,-85.092961,35.11427245,-85.09318101
0,0.39,1,330F789001,2,56,2,25,2,7,,2,0,,,35.11562646,-85.09458501,35.11069845,-85.09574201
0,0.253,1,330F790001,2,56,2,25,2,7,,2,0,,,35.11236745,-85.10439803,35.10943545,-85.10288503
0,0.923,1,330F791001,2,56,2,25,2,7,,2,0,,,35.11033845,-85.10258403,35.10937945,-85.09546401
0,0.076,1,330F792001,2,52,2,,2,7,,2,0,,,35.10964745,-85.10292203,35.10963945,-85.10421503
0,0.442,1,330F793001,2,56,2,25,2,7,,2,0,,,35.10964845,-85.10131102,35.11233345,-85.09475801
0,0.045,1,330F794001,2,56,2,,2,7,,2,0,,,35.10902745,-85.10112802,35.10874544,-85.10046602
0,0.047,1,330F795001,2,44,2,,2,7,,2,0,,,35.10790944,-85.10221803,35.10738444,-85.10266303
0,0.06,1,330F796001,2,44,2,,2,7,,2,0,,,35.10735844,-85.10024902,35.10799044,-85.09958802
0,0.058,1,330F797001,2,44,2,,2,7,,2,0,,,35.10687344,-85.09820502,35.10767544,-85.09803102
0,0.088,1,330F798001,2,48,2,,2,7,,2,0,,,35.10662944,-85.09714302,,
0,0.279,1,330F799001,2,56,2,25,2,7,,2,0,,,35.10642644,-85.09637801,35.10620844,-85.09983002
0,0.606,1,330F800001,2,56,2,,2,7,,2,0,,,35.11018645,-85.10060002,35.11343545,-85.09508601
0,0.115,1,330F801001,2,44,2,20,2,7,,2,0,,,35.10544044,-85.09672501,35.10469844,-85.09485401
0,0.171,1,330F802001,2,52,2,20,2,7,,2,0,,,35.11000545,-85.09856502,35.10943445,-85.09665701
0,0.107,1,330F803001,2,56,2,20,2,7,,2,0,,,35.11155245,-85.09467801,35.11157845,-85.09281301
0,0.603,1,330F804001,2,56,2,20,2,7,,2,0,,,35.11111745,-85.090203,35.11357545,-85.088052
0,0.403,1,330F805001,2,56,2,25,2,7,,2,0,,,35.11170845,-85.091416,35.11070245,-85.087745
0,0.21,1,330F806001,2,56,2,,2,7,,2,0,,,35.10966645,-85.089574,35.11213245,-85.088819
0,0.263,1,330F807001,2,56,2,,2,7,,2,0,,,35.11429645,-85.08667699,35.11352045,-85.08695399
0,0.344,1,330F808001,2,56,2,,2,7,,2,0,,,35.11168845,-85.08689599,35.11613646,-85.08538499
0,0.807,1,330F809001,2,56,2,25,2,7,,2,0,,,35.12144147,-85.09727901,35.12610548,-85.09776101
0,0.393,1,330F810001,2,56,2,25,2,7,,2,0,,,35.12242047,-85.09788801,35.12545748,-85.10106602
0,0.168,1,330F811001,2,56,2,,2,7,,2,0,,,35.12547548,-85.10286802,35.12511948,-85.10578103
0,0.276,1,330F812001,2,56,2,,2,7,,2,0,,,35.12680148,-85.10112002,35.13003849,-85.09975202
0,0.304,1,330F813001,2,56,2,,2,7,,2,0,,,35.12839248,-85.09610701,35.12694648,-85.09944802
0,0.511,1,330F814001,2,56,2,,2,7,,2,0,,,35.12535848,-85.10056902,35.12392047,-85.09521901
0,0.075,1,330F815001,2,56,2,,2,7,,2,0,,,35.12393247,-85.09697601,35.12393847,-85.09827701
0,0.044,1,330F816001,2,56,2,,2,7,,2,0,,,35.12395647,-85.09697401,,
0,0.198,1,330F817001,2,56,2,,2,7,,2,0,,,35.12731648,-85.09652901,35.12457048,-85.09726301
0,0.112,1,330F818001,2,56,2,,2,7,,2,0,,,35.12630648,-85.09565301,35.12471748,-85.09571101
0,0.361,1,330F819001,2,56,2,,2,7,,2,0,,,35.12618448,-85.09508801,35.13036249,-85.09758701
0,0.471,1,330F820001,2,56,2,,2,7,,2,0,,,35.13118049,-85.09516001,,
0,0.08,1,330F821001,2,56,2,,2,7,,2,0,,,35.13034049,-85.09660201,35.12937549,-85.09637701
0,0.842,1,330F822001,2,56,2,,2,7,,2,0,,,35.13204749,-85.09483501,,
0,0.027,1,330F823001,2,56,2,,2,7,,2,0,,,35.13096149,-85.09590601,,
0,0.239,1,330F824001,2,56,2,,2,7,,2,0,,,35.13218549,-85.10541803,35.12891149,-85.10541903
0,0.351,1,330F825001,2,56,2,,2,7,,2,0,,,35.12629848,-85.10538203,,
0,0.221,1,330F826001,2,56,2,,2,7,,2,0,,,35.12700148,-85.10427903,35.12437448,-85.10596103
0,0.393,1,330F827001,2,56,2,25,2,7,,2,0,,,35.11787046,-85.10326103,35.11358045,-85.10448503
0,0.108,1,330F828001,2,56,2,20,2,7,,2,0,,,35.11557546,-85.10582103,,
0,0.132,1,330F829001,2,56,2,,2,7,,2,0,,,35.11525146,-85.10582603,35.11486446,-85.10353603
0,0.247,1,330F830001,2,56,2,25,2,7,,2,0,,,35.11377146,-85.10477203,35.11195345,-85.10785604
0,0.092,1,330F831001,2,56,2,25,2,7,,2,0,,,35.11264445,-85.10646003,35.11312945,-85.10796104
0,0.078,1,330F832001,1,24,1,,2,0,,2,0,,,35.15626854,-85.10170002,35.15583154,-85.10294902
0,0.03,1,330F833001,2,80,2,,2,7,,2,0,,,35.11987547,-85.13246508,35.11973547,-85.13202108
0,0.135,1,330F834001,2,56,2,,2,7,,2,0,,,35.12095947,-85.12916808,35.12261948,-85.12769907
0,0.2,1,330F835001,2,56,2,,2,7,,2,0,,,35.11954247,-85.12869908,35.11754547,-85.13023508
0,0.537,1,330F836001,2,56,2,40,2,7,,2,0,,,35.11851547,-85.15147912,35.11791747,-85.15190912
0,0.126,1,330F837001,2,56,2,25,2,7,1,2,0,,,35.11105346,-85.16918016,35.11025246,-85.16713516
0,0.235,1,330F838001,2,56,2,,2,0,,2,0,,,35.17075857,-85.10207701,35.16782756,-85.10422902
0,0.162,1,330F839001,2,56,2,,2,7,,2,0,,,35.21412865,-85.07884496,35.21396265,-85.07643895
0,0.579,1,330F840001,2,56,2,,2,0,,2,0,,,35.20708064,-85.07747496,35.21382165,-85.07243895
0,0.164,1,330F841001,2,56,2,,2,7,,2,0,,,35.19331161,-85.06013692,35.19191261,-85.06109793
0,0.129,1,330F842001,2,56,2,,2,0,,2,0,,,35.17942058,-85.07700696,35.17875658,-85.07487396
0,0.211,1,330F843001,2,64,2,20,2,7,,2,0,,,35.18011359,-85.095685,,
0,0.27,1,330F844001,2,56,2,,2,7,,2,0,,,35.16314855,-85.06940995,35.16254955,-85.07180395
0,0.07,1,330F845001,2,44,2,,2,0,,2,0,,,35.1666166,-85.07934975,35.16591538,-85.07869483
0.07,0.61,1,330F845001,1,44,1,,2,0,,2,0,,,35.16591538,-85.07869483,35.15912954,-85.07911697
0,0.04,1,330F846001,2,68,2,,2,0,,2,0,,,35.16392773,-85.08482796,35.16350555,-85.08471798
0,0.088,1,330F847001,2,44,2,20,2,0,,2,0,,,35.17497158,-85.09841601,,
0,0.098,1,330F848001,2,52,2,,2,7,,2,0,,,35.17508058,-85.097934,35.17390957,-85.097
0,0.084,1,330F849001,2,52,2,20,2,7,,2,0,,,35.17614358,-85.097114,35.17514458,-85.096252
0,0.61,1,330F850001,2,64,2,25,2,7,,2,0,,,35.17696758,-85.097304,35.18362759,-85.09960201
0,0.047,1,330F851001,2,48,2,,2,7,,2,0,,,35.17758858,-85.096559,35.17711158,-85.096042
0,0.028,1,330F852001,2,44,2,,2,7,,2,0,,,35.17752458,-85.09964301,35.17720558,-85.09976601
0,0.069,1,330F853001,2,44,2,,2,7,,2,0,,,35.17825258,-85.10001101,35.17853358,-85.09884901
0,0.129,1,330F854001,2,52,2,,2,7,,2,0,,,35.18163959,-85.09978501,35.18209659,-85.097613
0,0.071,1,330F855001,2,44,2,,2,7,,2,0,,,35.18163959,-85.09978501,35.18158559,-85.10090101
0,0.061,1,330F856001,2,44,2,,2,7,,2,0,,,35.17576158,-85.096741,35.17617958,-85.095813
0,0.117,1,330F857001,2,56,2,20,2,7,,2,0,,,35.17443458,-85.10047601,35.17610458,-85.10047001
0,0.217,1,330F858001,2,52,2,,2,7,,2,0,,,35.08990742,-85.17646218,35.08759241,-85.17601718
0,0.084,1,330F859001,2,48,2,,2,7,,2,0,,,35.08636341,-85.17437718,35.08702541,-85.17555118
0,0.107,1,330F860001,2,64,2,,2,7,1,2,0,,,35.09013742,-85.19077221,35.09068742,-85.19252021
0,0.28,1,330F861001,2,48,2,25,2,0,1,2,0,,,35.09321643,-85.21374025,35.08960342,-85.21598926
0,0.095,1,330F862001,2,64,2,,2,2,,2,0,,,35.07399939,-85.19260121,35.07267638,-85.19291822
0,0.275,1,330F863001,2,64,2,,2,5,,2,0,,,35.07449139,-85.19539922,35.07075638,-85.19586922
0,0.49,1,330F864001,2,64,2,35,2,2,,2,0,,,35.07338938,-85.16249215,35.06766537,-85.16563716
0,0.513,1,330F865001,2,48,2,,2,7,,2,0,,,35.05520635,-85.17900419,35.05680935,-85.18105619
0,0.138,1,330F866001,2,56,2,,2,7,1,2,0,,,35.04950333,-85.16533116,35.04941333,-85.16728717
0,0.122,1,330F867001,2,60,2,,2,2,1,2,0,,,35.0816004,-85.20973725,35.08323641,-85.21010025
0,0.593,1,330F868001,2,52,2,,2,7,,2,0,,,35.0787374,-85.21322525,35.0782664,-85.21161325
0,0.046,1,330F869001,2,44,2,,2,7,,2,0,,,35.07584439,-85.21188025,35.07528339,-85.21158725
0,0.312,1,330F870001,2,44,2,,2,7,,2,0,,,35.07610839,-85.21168025,35.07674239,-85.21133325
0,0.081,1,330F871001,2,48,2,,2,7,,2,0,,,35.08790742,-85.22940929,35.08728442,-85.23055029
0,0.344,1,330F872001,2,48,2,,2,0,,2,0,,,35.04620533,-85.20014223,35.04514433,-85.20517324
0,0.07,1,330F873001,2,48,2,,2,7,,2,0,,,35.04115132,-85.19346822,35.04014332,-85.19319422
0,0.224,1,330F875001,2,48,2,,2,7,1,2,0,,,35.04056432,-85.17125318,35.04294532,-85.17106418
0,0.295,1,330F876001,2,48,2,,2,7,,2,0,,,35.04377332,-85.17486618,35.04426433,-85.17574719
0,0.088,1,330F877001,2,60,2,,2,7,,2,0,,,35.06161736,-85.15994615,,
0,0.094,1,330F879001,2,48,2,,2,7,,2,0,,,35.04415232,-85.14400112,35.04542432,-85.14330312
0,0.097,1,330F880001,2,44,2,,2,7,,2,0,,,35.04350332,-85.14232212,35.04229132,-85.14334412
0,0.101,1,330F881001,2,52,2,,2,7,,2,0,,,35.04317532,-85.14145512,35.04180632,-85.14217512
0,0.092,1,330F882001,2,52,2,,2,7,,2,0,,,35.04284632,-85.14052211,35.04152532,-85.14123112
0,0.107,1,330F883001,2,52,2,,2,7,,2,0,,,35.04250732,-85.13962211,35.04115331,-85.14030711
0,0.087,1,330F884001,2,52,2,,2,7,,2,0,,,35.04723233,-85.14160212,35.04606232,-85.14208812
0,0.121,1,330F885001,2,52,2,,2,7,,2,0,,,35.04439132,-85.14776013,35.04333932,-85.14616313
0,0.083,1,330F886001,2,52,2,,2,7,,2,0,,,35.04337032,-85.14831413,35.04254432,-85.14772113
0,0.29,1,330F887001,2,60,2,,2,2,1,2,0,,,35.03889231,-85.14599513,35.0357543,-85.14868113
0,0.274,1,330F888001,2,80,2,,2,0,,2,0,,,35.03858431,-85.15622515,35.03694131,-85.15181414
0.274,0.47,1,330F888001,2,116,4,,2,2,1,2,0,,,35.03694131,-85.15181414,35.03569014,-85.14856509
0.47,0.705,1,330F888001,2,76,4,,2,2,1,2,0,,,35.03569014,-85.14856509,35.03316736,-85.14619618
0.705,0.844,1,330F888001,2,76,2,,2,7,1,2,0,,,35.03316736,-85.14619618,,
0,0.245,1,330F889001,2,40,2,,2,7,,2,0,,,35.03818831,-85.14406212,35.04143232,-85.14258612
0,0.12,1,330F890001,2,52,2,,2,0,,2,0,,,35.04331232,-85.1310681,35.04449632,-85.13041809
0,0.128,1,330F891001,2,56,2,,2,0,1,2,0,,,35.03933831,-85.1311001,35.04025131,-85.1331281
0,0.136,1,330F892001,2,56,2,,2,0,1,2,0,,,35.03837731,-85.1316401,35.03946831,-85.1335131
0,0.4,1,330F893001,2,36,2,,2,7,1,2,0,,,35.0362653,-85.13897311,35.03693531,-85.13852811
0,0.125,1,330F894001,2,52,2,,2,0,,2,0,,,35.04098332,-85.15639015,35.04102032,-85.15452214
0,0.143,1,330F895001,2,44,2,,2,7,1,2,0,,,35.0326063,-85.17060718,,
0,0.056,1,330F896001,2,60,2,,2,0,,2,0,,,35.03503831,-85.17230618,35.03536131,-85.17323018
0,0.108,1,330F897001,4,92,2,,2,2,,2,0,,,35.0335393,-85.1803582,,
0,0.098,1,330F898001,2,52,2,,2,0,,2,0,,,35.05247734,-85.15773215,35.05358834,-85.15790215
0,0.367,1,330F899001,2,52,2,,2,7,,2,0,,,35.06114436,-85.15254614,,
0,0.238,1,330F900001,2,52,2,,2,7,,2,0,,,35.06055635,-85.15098113,,
0,0.082,1,330F901001,2,48,2,,2,7,,2,0,,,35.05778135,-85.14367012,35.05667035,-85.14413112
0,0.143,1,330F902001,2,48,2,,2,2,,2,0,,,35.06019335,-85.1350301,,
0,0.221,1,330F903001,2,56,2,,2,7,,2,0,,,35.05996335,-85.14592112,35.06134536,-85.14956413
0,0.325,1,330F904001,2,56,2,,2,7,,2,0,,,35.06056235,-85.14756813,35.06220636,-85.14903413
0,0.152,1,330F905001,2,56,2,,2,7,,2,0,,,35.06279636,-85.14733012,35.06085335,-85.14835713
0,0.051,1,330F906001,2,56,2,,2,7,,2,0,,,35.06130636,-85.14720012,35.06105336,-85.14648612
0,0.165,1,330F908001,2,52,2,25,2,7,,2,0,,,35.06355035,-85.10439104,35.06534136,-85.10290803
0,0.134,1,330F909001,2,52,2,,2,7,,2,0,,,35.06501936,-85.10306404,35.06499036,-85.10529904
0,0.089,1,330F910001,2,52,2,20,2,7,,2,0,,,35.05620334,-85.09966803,,
0,0.068,1,330F911001,2,52,2,20,2,7,,2,0,,,35.05604934,-85.09908103,35.05689934,-85.09853903
0,0.087,1,330F912001,2,52,2,20,2,7,1,2,0,,,35.05706934,-85.09906003,35.05651134,-85.09752303
0,0.113,1,330F913001,2,52,2,,2,7,,2,0,,,35.07851038,-85.08131499,35.07984938,-85.08242199
0,0.035,1,330F914001,2,40,2,,2,7,,2,0,,,35.07915138,-85.08198399,35.07883538,-85.08244699
0,0.044,1,330F915001,2,40,2,,2,7,,2,0,,,35.07943538,-85.08222599,,
0,0.21,1,330F916001,2,52,2,10,2,7,,2,0,,,35.07673838,-85.08374699,35.07736238,-85.08177099
0,0.063,1,330F917001,2,52,2,,2,7,,2,0,,,35.07631338,-85.08342999,35.07699338,-85.08281699
0,0.149,1,330F918001,2,52,2,,2,7,,2,0,,,35.07603138,-85.08478,35.07504937,-85.08255899
0,0.682,1,330F919001,2,52,2,25,2,7,,2,0,,,35.07527238,-85.08627,35.07668238,-85.087017
0,0.182,1,330F920001,2,52,2,,2,7,,2,0,,,35.07552738,-85.08919601,35.07569738,-85.086536
0,0.073,1,330F921001,2,52,2,,2,7,,2,0,,,35.07569738,-85.086536,35.07621538,-85.085454
0,0.144,1,330F922001,2,52,2,,2,7,,2,0,,,35.07716938,-85.088304,,
0,0.245,1,330F923001,2,52,2,,2,7,,2,0,,,35.07744738,-85.08926001,35.07774938,-85.085604
0,0.22,1,330F924001,2,52,2,,2,7,,2,0,,,35.07817538,-85.088336,35.07808138,-85.085158
0,0.088,1,330F925001,2,52,2,,2,7,,2,0,,,35.07388037,-85.09186301,,
0,0.026,1,330F926001,1,52,1,,2,0,,2,0,,,35.06907057,-85.0989318,35.06873247,-85.09900499
0,0.246,1,330F927001,2,52,2,,2,0,,2,0,,,35.06545846,-85.08095036,,
0,0.153,1,330F928001,2,52,2,20,2,7,,2,0,,,35.0876884,-85.07962098,35.0875174,-85.07686798
0,0.775,1,330F929001,2,52,2,25,2,0,1,2,0,,,35.04898032,-85.07671499,35.05339333,-85.083861
0,0.377,1,330F930001,2,52,2,25,2,7,,2,0,,,35.05021132,-85.07175897,35.04788032,-85.06644896
0,0.06,1,330F931001,2,52,2,,2,7,1,2,0,,,35.04960332,-85.07639298,35.04966432,-85.07730199
0,0.186,1,330F932001,2,52,2,,2,7,1,2,0,,,35.05079433,-85.07682499,,
0,0.077,1,330F933001,2,52,2,,2,7,1,2,0,,,35.05301333,-85.07748599,35.05203133,-85.07816799
0,0.184,1,330F935001,2,52,2,,2,7,,2,0,,,35.05435133,-85.083301,35.05325533,-85.08029999
0,0.322,1,330F936001,2,52,2,,2,7,1,2,0,,,35.05369933,-85.083685,35.05351633,-85.07887299
0,0.11,1,330F937001,2,52,2,,2,7,1,2,0,,,35.04892032,-85.07766799,35.04739032,-85.07811399
0,0.477,1,330F938001,2,52,2,,2,7,1,2,0,,,35.04844432,-85.07763099,,
0,0.385,1,330F939001,2,72,2,,2,7,1,2,0,,,35.00466526,-85.28673742,35.00596426,-85.29307143
0,0.458,1,330F940001,2,100,2,,2,0,1,2,0,,,35.10894085,-85.23006191,35.11043146,-85.22715228
0,0.111,1,330F941001,2,52,2,,2,7,1,2,0,,,35.04700632,-85.07728799,35.04846932,-85.07691899
0,0.481,1,330F942001,2,52,2,25,2,0,,2,0,,,35.04892232,-85.07905599,,
0,0.083,1,330F943001,2,52,2,,2,7,,2,0,,,35.04929732,-85.07994699,35.04810632,-85.08025499
0,0.099,1,330F944001,2,52,2,20,2,7,,2,0,,,35.04980832,-85.08071799,35.04872032,-85.081881
0,0.128,1,330F945001,2,52,2,,2,7,,2,0,,,35.05059433,-85.082255,35.04951932,-85.083788
0,0.21,1,330F946001,2,56,2,,2,7,,2,0,,,35.04706932,-85.08021599,35.04585932,-85.07660299
0,0.269,1,330F947001,4,56,4,,2,7,1,2,0,,,35.04646032,-85.07316998,35.04670432,-85.07390098
0,0.134,1,330F948001,2,48,2,,2,0,,2,0,,,35.05982636,-85.24245032,35.05904336,-85.24034531
0,0.15,1,330F949001,2,52,2,,2,7,,2,0,,,35.04594632,-85.12961209,35.04616832,-85.1320981
0,0.122,1,330F950001,2,52,2,,2,7,1,2,0,,,35.04788533,-85.13058509,35.04722133,-85.1313651
0,0.22,1,330F951001,2,52,2,,2,7,,2,0,,,35.05141033,-85.12118607,35.05030333,-85.11777107
0,0.626,1,330F952001,2,52,2,,2,0,,2,0,,,35.05199833,-85.12170108,35.05229933,-85.12115507
0,0.045,1,330F953001,2,64,2,,2,7,,2,0,,,35.02881829,-85.13788311,35.02915029,-85.13872111
0,0.039,1,330F954001,2,44,2,,2,7,,2,0,,,35.03123129,-85.12569909,35.03175929,-85.12543709
0,0.335,1,330F955001,2,48,2,,2,0,,2,0,,,35.03038429,-85.12325408,35.03132329,-85.12127908
0,0.051,1,330F956001,2,56,2,,2,7,,2,0,,,35.02490228,-85.11411307,35.02462028,-85.11339306
0,0.225,1,330F957001,2,56,2,,2,7,,2,0,,,35.03292229,-85.11416806,35.0357823,-85.11537907
0,0.062,1,330F958001,1,80,1,,2,0,,2,0,,,35.08118941,-85.27025337,35.0820735,-85.27001346
0.062,0.263,1,330F958001,4,56,4,,2,5,,2,0,,,35.0820735,-85.27001346,35.08326542,-85.27239237
