Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Foggy,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity,humidity,Prediction,Probability
23,1,0,1,0,1,0,0,0,0,812,29,4,0,7,7,1517803200,0.0,0.84,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,813,30,4,0,0,3,1517720400,0.0,0.36,1,0.9998686909675598
4,1,0,1,0,0,1,0,0,1,813,30,4,0,0,3,1517734800,0.046,0.81,1,0.9998675584793091
8,2,0,1,0,0,1,0,0,1,813,30,4,0,0,3,1517749200,0.179,0.92,1,0.9998488426208496
12,3,0,1,0,0,1,0,0,1,813,30,4,0,0,3,1517763600,0.004,0.92,1,0.9998685717582703
16,4,0,1,0,1,0,0,0,0,813,30,4,0,0,3,1517778000,0.0,0.86,1,0.9998689889907837
20,1,0,1,0,1,0,0,0,0,813,30,4,0,0,3,1517792400,0.0,0.8,1,0.9998689889907837
23,1,0,1,0,1,0,0,0,0,813,30,4,0,0,3,1517803200,0.0,0.84,1,0.9998689889907837
0,1,0,1,0,1,0,0,0,0,814,31,4,0,0,1,1517720400,0.0,0.36,1,0.9998685121536255
4,1,0,1,0,0,1,0,0,1,814,31,4,0,0,1,1517734800,0.046,0.81,1,0.9998667240142822
8,2,0,1,0,0,1,0,0,1,814,31,4,0,0,1,1517749200,0.181,0.93,1,0.9998288154602051
12,3,0,1,0,0,1,0,0,1,814,31,4,0,0,1,1517763600,0.004,0.92,1,0.9998682141304016
16,4,0,1,0,1,0,0,0,0,814,31,4,0,0,1,1517778000,0.0,0.87,1,0.9998688697814941
20,1,0,1,0,1,0,0,0,0,814,31,4,0,0,1,1517792400,0.0,0.81,1,0.9998688697814941
23,1,0,1,0,1,0,0,0,0,814,31,4,0,0,1,1517803200,0.0,0.85,1,0.9998689293861389
0,1,0,1,0,1,0,0,0,0,820,37,4,0,7,4,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,820,37,4,0,7,4,1517734800,0.044,0.82,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,820,37,4,0,7,4,1517749200,0.188,0.94,0,0.00044545531272888184
12,3,0,1,0,0,0,1,0,0,820,37,4,0,7,4,1517763600,0.003,0.94,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,820,37,4,0,7,4,1517778000,0.0,0.88,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,820,37,4,0,7,4,1517792400,0.0,0.82,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,820,37,4,0,7,4,1517803200,0.0,0.85,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,821,38,4,1,7,10,1517720400,0.0,0.36,0,0.00044539570808410645
4,1,0,1,0,0,1,0,0,1,821,38,4,1,7,10,1517734800,0.044,0.82,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,821,38,4,1,7,10,1517749200,0.189,0.94,0,0.00044539570808410645
12,3,0,1,0,0,0,1,0,0,821,38,4,1,7,10,1517763600,0.003,0.94,0,0.00044539570808410645
16,4,0,1,0,1,0,0,0,0,821,38,4,1,7,10,1517778000,0.0,0.88,0,0.0004455149173736572
20,1,0,1,0,1,0,0,0,0,821,38,4,1,7,10,1517792400,0.0,0.82,0,0.00044539570808410645
23,1,0,1,0,1,0,0,0,0,821,38,4,1,7,10,1517803200,0.0,0.85,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,822,39,4,1,0,11,1517720400,0.0,0.36,0,0.0004697144031524658
4,1,0,1,0,0,1,0,0,1,822,39,4,1,0,11,1517734800,0.042,0.81,0,0.0004579126834869385
8,2,0,1,0,0,1,0,0,1,822,39,4,1,0,11,1517749200,0.191,0.93,0,0.000449448823928833
12,3,0,1,0,0,0,1,0,0,822,39,4,1,0,11,1517763600,0.003,0.93,0,0.00047209858894348145
16,4,0,1,0,1,0,0,0,0,822,39,4,1,0,11,1517778000,0.0,0.87,0,0.000486522912979126
20,1,0,1,0,1,0,0,0,0,822,39,4,1,0,11,1517792400,0.0,0.81,0,0.0004892647266387939
23,1,0,1,0,1,0,0,0,0,822,39,4,1,0,11,1517803200,0.0,0.85,0,0.0004934370517730713
0,1,0,1,0,1,0,0,0,0,823,40,4,1,0,6,1517720400,0.0,0.36,0,0.00045672059059143066
4,1,0,1,0,0,1,0,0,1,823,40,4,1,0,6,1517734800,0.042,0.81,0,0.0004519820213317871
8,2,0,1,0,0,1,0,0,1,823,40,4,1,0,6,1517749200,0.192,0.93,0,0.00044783949851989746
12,3,0,1,0,0,0,1,0,0,823,40,4,1,0,6,1517763600,0.003,0.93,0,0.00045752525329589844
16,4,0,1,0,1,0,0,0,0,823,40,4,1,0,6,1517778000,0.0,0.87,0,0.0004627108573913574
20,1,0,1,0,1,0,0,0,0,823,40,4,1,0,6,1517792400,0.0,0.81,0,0.00046366453170776367
23,1,0,1,0,1,0,0,0,0,823,40,4,1,0,6,1517803200,0.0,0.84,0,0.0004649162292480469
0,1,0,1,0,1,0,0,0,0,824,41,4,0,0,8,1517720400,0.0,0.36,1,0.9998691082000732
4,1,0,1,0,0,1,0,0,1,824,41,4,0,0,8,1517734800,0.041,0.81,1,0.999868631362915
8,2,0,1,0,0,1,0,0,1,824,41,4,0,0,8,1517749200,0.194,0.93,1,0.9998606443405151
12,3,0,1,0,0,0,1,0,0,824,41,4,0,0,8,1517763600,0.003,0.93,1,0.9998690485954285
16,4,0,1,0,1,0,0,0,0,824,41,4,0,0,8,1517778000,0.0,0.87,1,0.999869167804718
20,1,0,1,0,1,0,0,0,0,824,41,4,0,0,8,1517792400,0.0,0.81,1,0.999869167804718
23,1,0,1,0,1,0,0,0,0,824,41,4,0,0,8,1517803200,0.0,0.84,1,0.999869167804718
0,1,0,1,0,1,0,0,0,0,825,42,4,0,7,20,1517720400,0.0,0.36,0,0.0004455149173736572
4,1,0,1,0,0,1,0,0,1,825,42,4,0,7,20,1517734800,0.041,0.81,0,0.0004455149173736572
8,2,0,1,0,0,1,0,0,1,825,42,4,0,7,20,1517749200,0.195,0.93,0,0.00044545531272888184
12,3,0,1,0,0,0,1,0,0,825,42,4,0,7,20,1517763600,0.003,0.93,0,0.0004455149173736572
16,4,0,1,0,1,0,0,0,0,825,42,4,0,7,20,1517778000,0.0,0.87,0,0.00044548511505126953
20,1,0,1,0,1,0,0,0,0,825,42,4,0,7,20,1517792400,0.0,0.81,0,0.0004455149173736572
23,1,0,1,0,1,0,0,0,0,825,42,4,0,7,20,1517803200,0.0,0.84,0,0.0004455447196960449
0,1,0,1,0,1,0,0,0,0,826,43,4,0,7,4,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,826,43,4,0,7,4,1517734800,0.041,0.83,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,826,43,4,0,7,4,1517749200,0.196,0.95,0,0.00044545531272888184
12,3,0,1,0,0,0,1,0,0,826,43,4,0,7,4,1517763600,0.002,0.95,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,826,43,4,0,7,4,1517778000,0.0,0.89,0,0.00044548511505126953
20,1,0,1,0,1,0,0,0,0,826,43,4,0,7,4,1517792400,0.0,0.83,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,826,43,4,0,7,4,1517803200,0.0,0.86,0,0.0004455149173736572
0,1,0,1,0,1,0,0,0,0,827,44,4,0,7,7,1517720400,0.0,0.36,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,827,44,4,0,7,7,1517734800,0.041,0.83,0,0.00044545531272888184
8,2,0,1,0,0,1,0,0,1,827,44,4,0,7,7,1517749200,0.197,0.94,0,0.00044548511505126953
12,3,0,1,0,0,0,1,0,0,827,44,4,0,7,7,1517763600,0.002,0.95,0,0.00044539570808410645
16,4,0,1,0,1,0,0,0,0,827,44,4,0,7,7,1517778000,0.0,0.89,0,0.00044548511505126953
20,1,0,1,0,1,0,0,0,0,827,44,4,0,7,7,1517792400,0.0,0.83,0,0.00044548511505126953
23,1,0,1,0,1,0,0,0,0,827,44,4,0,7,7,1517803200,0.0,0.86,0,0.00044539570808410645
0,1,0,1,0,1,0,0,0,0,828,45,4,0,7,3,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,828,45,4,0,7,3,1517734800,0.041,0.82,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,828,45,4,0,7,3,1517749200,0.198,0.94,0,0.00044542551040649414
12,3,0,1,0,0,0,1,0,0,828,45,4,0,7,3,1517763600,0.002,0.94,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,828,45,4,0,7,3,1517778000,0.0,0.88,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,828,45,4,0,7,3,1517792400,0.0,0.82,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,828,45,4,0,7,3,1517803200,0.0,0.85,0,0.00044548511505126953
0,1,0,1,0,1,0,0,0,0,829,18,3,0,4,9,1517720400,0.0,0.37,0,0.00044715404510498047
4,1,0,1,0,0,1,0,0,1,829,18,3,0,4,9,1517734800,0.055,0.79,0,0.00044655799865722656
8,2,0,1,0,0,1,0,0,1,829,18,3,0,4,9,1517749200,0.176,0.89,0,0.00044605135917663574
12,3,0,1,0,0,1,0,0,1,829,18,3,0,4,9,1517763600,0.005,0.89,0,0.00044715404510498047
16,4,0,1,0,1,0,0,0,0,829,18,3,0,4,9,1517778000,0.0,0.85,0,0.00044783949851989746
20,1,0,1,0,1,0,0,0,0,829,18,3,0,4,9,1517792400,0.0,0.79,0,0.00044786930084228516
23,1,0,1,0,1,0,0,0,0,829,18,3,0,4,9,1517803200,0.0,0.82,0,0.00044801831245422363
0,1,0,1,0,1,0,0,0,0,830,19,3,0,7,1,1517720400,0.0,0.37,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,830,19,3,0,7,1,1517734800,0.053,0.79,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,830,19,3,0,7,1,1517749200,0.178,0.89,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,830,19,3,0,7,1,1517763600,0.005,0.9,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,830,19,3,0,7,1,1517778000,0.0,0.85,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,830,19,3,0,7,1,1517792400,0.0,0.79,0,0.00044548511505126953
23,1,0,1,0,1,0,0,0,0,830,19,3,0,7,1,1517803200,0.0,0.83,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,831,20,3,0,7,5,1517720400,0.0,0.37,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,831,20,3,0,7,5,1517734800,0.053,0.8,0,0.00044545531272888184
8,2,0,1,0,0,1,0,0,1,831,20,3,0,7,5,1517749200,0.179,0.9,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,831,20,3,0,7,5,1517763600,0.005,0.9,0,0.00044548511505126953
16,4,0,1,0,1,0,0,0,0,831,20,3,0,7,5,1517778000,0.0,0.85,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,831,20,3,0,7,5,1517792400,0.0,0.79,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,831,20,3,0,7,5,1517803200,0.0,0.83,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,832,21,3,0,7,7,1517720400,0.0,0.37,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,832,21,3,0,7,7,1517734800,0.053,0.81,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,832,21,3,0,7,7,1517749200,0.18,0.91,0,0.00044548511505126953
12,3,0,1,0,0,1,0,0,1,832,21,3,0,7,7,1517763600,0.005,0.92,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,832,21,3,0,7,7,1517778000,0.0,0.86,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,832,21,3,0,7,7,1517792400,0.0,0.8,0,0.00044548511505126953
23,1,0,1,0,1,0,0,0,0,832,21,3,0,7,7,1517803200,0.0,0.84,0,0.00044548511505126953
0,1,0,1,0,1,0,0,0,0,833,22,3,0,7,5,1517720400,0.0,0.37,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,833,22,3,0,7,5,1517734800,0.05,0.82,0,0.00044545531272888184
8,2,0,1,0,0,1,0,0,1,833,22,3,0,7,5,1517749200,0.173,0.93,0,0.00044548511505126953
12,3,0,1,0,0,1,0,0,1,833,22,3,0,7,5,1517763600,0.005,0.93,0,0.00044539570808410645
16,4,0,1,0,1,0,0,0,0,833,22,3,0,7,5,1517778000,0.0,0.87,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,833,22,3,0,7,5,1517792400,0.0,0.81,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,833,22,3,0,7,5,1517803200,0.0,0.85,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,834,23,3,0,7,17,1517720400,0.0,0.37,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,834,23,3,0,7,17,1517734800,0.05,0.81,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,834,23,3,0,7,17,1517749200,0.175,0.91,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,834,23,3,0,7,17,1517763600,0.004,0.91,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,834,23,3,0,7,17,1517778000,0.0,0.86,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,834,23,3,0,7,17,1517792400,0.0,0.79,0,0.0004455149173736572
23,1,0,1,0,1,0,0,0,0,834,23,3,0,7,17,1517803200,0.0,0.84,0,0.0004455149173736572
0,1,0,1,0,1,0,0,0,0,835,24,3,0,7,1,1517720400,0.0,0.36,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,835,24,3,0,7,1,1517734800,0.05,0.8,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,835,24,3,0,7,1,1517749200,0.176,0.91,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,835,24,3,0,7,1,1517763600,0.004,0.91,0,0.00044548511505126953
16,4,0,1,0,1,0,0,0,0,835,24,3,0,7,1,1517778000,0.0,0.86,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,835,24,3,0,7,1,1517792400,0.0,0.79,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,835,24,3,0,7,1,1517803200,0.0,0.84,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,837,26,3,0,7,2,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,837,26,3,0,7,2,1517734800,0.049,0.81,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,837,26,3,0,7,2,1517749200,0.182,0.91,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,837,26,3,0,7,2,1517763600,0.004,0.91,0,0.00044548511505126953
16,4,0,1,0,1,0,0,0,0,837,26,3,0,7,2,1517778000,0.0,0.86,0,0.00044548511505126953
20,1,0,1,0,1,0,0,0,0,837,26,3,0,7,2,1517792400,0.0,0.79,0,0.00044539570808410645
23,1,0,1,0,1,0,0,0,0,837,26,3,0,7,2,1517803200,0.0,0.84,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,838,27,3,0,7,8,1517720400,0.0,0.37,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,838,27,3,0,7,8,1517734800,0.049,0.81,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,838,27,3,0,7,8,1517749200,0.183,0.92,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,838,27,3,0,7,8,1517763600,0.004,0.92,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,838,27,3,0,7,8,1517778000,0.0,0.86,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,838,27,3,0,7,8,1517792400,0.0,0.8,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,838,27,3,0,7,8,1517803200,0.0,0.84,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,839,28,3,0,7,16,1517720400,0.0,0.36,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,839,28,3,0,7,16,1517734800,0.049,0.81,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,839,28,3,0,7,16,1517749200,0.184,0.92,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,839,28,3,0,7,16,1517763600,0.004,0.91,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,839,28,3,0,7,16,1517778000,0.0,0.86,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,839,28,3,0,7,16,1517792400,0.0,0.8,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,839,28,3,0,7,16,1517803200,0.0,0.84,0,0.0004455149173736572
0,1,0,1,0,1,0,0,0,0,840,29,3,0,7,8,1517720400,0.0,0.36,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,840,29,3,0,7,8,1517734800,0.047,0.81,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,840,29,3,0,7,8,1517749200,0.185,0.91,0,0.00044545531272888184
12,3,0,1,0,0,1,0,0,1,840,29,3,0,7,8,1517763600,0.004,0.91,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,840,29,3,0,7,8,1517778000,0.0,0.86,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,840,29,3,0,7,8,1517792400,0.0,0.79,0,0.00044539570808410645
23,1,0,1,0,1,0,0,0,0,840,29,3,0,7,8,1517803200,0.0,0.84,0,0.0004455149173736572
0,1,0,1,0,1,0,0,0,0,841,30,3,0,7,10,1517720400,0.0,0.36,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,841,30,3,0,7,10,1517734800,0.046,0.81,0,0.0004455149173736572
8,2,0,1,0,0,1,0,0,1,841,30,3,0,7,10,1517749200,0.179,0.92,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,841,30,3,0,7,10,1517763600,0.004,0.91,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,841,30,3,0,7,10,1517778000,0.0,0.86,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,841,30,3,0,7,10,1517792400,0.0,0.8,0,0.00044539570808410645
23,1,0,1,0,1,0,0,0,0,841,30,3,0,7,10,1517803200,0.0,0.84,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,842,31,3,0,7,9,1517720400,0.0,0.36,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,842,31,3,0,7,9,1517734800,0.046,0.81,0,0.00044545531272888184
8,2,0,1,0,0,1,0,0,1,842,31,3,0,7,9,1517749200,0.181,0.92,0,0.00044539570808410645
12,3,0,1,0,0,1,0,0,1,842,31,3,0,7,9,1517763600,0.004,0.92,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,842,31,3,0,7,9,1517778000,0.0,0.86,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,842,31,3,0,7,9,1517792400,0.0,0.8,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,842,31,3,0,7,9,1517803200,0.0,0.84,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,843,32,3,0,7,3,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,843,32,3,0,7,3,1517734800,0.045,0.82,0,0.00044539570808410645
8,2,0,1,0,0,1,0,0,1,843,32,3,0,7,3,1517749200,0.182,0.94,0,0.00044545531272888184
12,3,0,1,0,0,1,0,0,1,843,32,3,0,7,3,1517763600,0.004,0.93,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,843,32,3,0,7,3,1517778000,0.0,0.87,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,843,32,3,0,7,3,1517792400,0.0,0.81,0,0.00044548511505126953
23,1,0,1,0,1,0,0,0,0,843,32,3,0,7,3,1517803200,0.0,0.85,0,0.0004455149173736572
0,1,0,1,0,1,0,0,0,0,848,37,3,0,7,6,1517720400,0.0,0.36,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,848,37,3,0,7,6,1517734800,0.044,0.82,0,0.00044548511505126953
8,2,0,1,0,0,1,0,0,1,848,37,3,0,7,6,1517749200,0.187,0.93,0,0.00044548511505126953
12,3,0,1,0,0,0,1,0,0,848,37,3,0,7,6,1517763600,0.003,0.93,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,848,37,3,0,7,6,1517778000,0.0,0.87,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,848,37,3,0,7,6,1517792400,0.0,0.81,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,848,37,3,0,7,6,1517803200,0.0,0.85,0,0.00044542551040649414
0,1,0,1,0,1,0,0,0,0,849,38,3,0,7,12,1517720400,0.0,0.36,0,0.00044545531272888184
4,1,0,1,0,0,1,0,0,1,849,38,3,0,7,12,1517734800,0.044,0.82,0,0.00044539570808410645
8,2,0,1,0,0,1,0,0,1,849,38,3,0,7,12,1517749200,0.188,0.94,0,0.00044548511505126953
12,3,0,1,0,0,0,1,0,0,849,38,3,0,7,12,1517763600,0.003,0.93,0,0.00044548511505126953
16,4,0,1,0,1,0,0,0,0,849,38,3,0,7,12,1517778000,0.0,0.88,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,849,38,3,0,7,12,1517792400,0.0,0.82,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,849,38,3,0,7,12,1517803200,0.0,0.85,0,0.00044548511505126953
0,1,0,1,0,1,0,0,0,0,850,39,3,0,7,5,1517720400,0.0,0.36,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,850,39,3,0,7,5,1517734800,0.042,0.81,0,0.00044545531272888184
8,2,0,1,0,0,1,0,0,1,850,39,3,0,7,5,1517749200,0.191,0.93,0,0.00044542551040649414
12,3,0,1,0,0,0,1,0,0,850,39,3,0,7,5,1517763600,0.003,0.93,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,850,39,3,0,7,5,1517778000,0.0,0.87,0,0.00044548511505126953
20,1,0,1,0,1,0,0,0,0,850,39,3,0,7,5,1517792400,0.0,0.81,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,850,39,3,0,7,5,1517803200,0.0,0.85,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,851,40,3,1,2,7,1517720400,0.0,0.36,0,0.000445634126663208
4,1,0,1,0,0,1,0,0,1,851,40,3,1,2,7,1517734800,0.042,0.81,0,0.0004456043243408203
8,2,0,1,0,0,1,0,0,1,851,40,3,1,2,7,1517749200,0.192,0.93,0,0.0004455149173736572
12,3,0,1,0,0,0,1,0,0,851,40,3,1,2,7,1517763600,0.003,0.93,0,0.000445634126663208
16,4,0,1,0,1,0,0,0,0,851,40,3,1,2,7,1517778000,0.0,0.87,0,0.0004457235336303711
20,1,0,1,0,1,0,0,0,0,851,40,3,1,2,7,1517792400,0.0,0.81,0,0.0004456937313079834
23,1,0,1,0,1,0,0,0,0,851,40,3,1,2,7,1517803200,0.0,0.84,0,0.0004457235336303711
0,1,0,1,0,1,0,0,0,0,852,41,3,0,2,5,1517720400,0.0,0.36,0,0.0008153319358825684
4,1,0,1,0,0,1,0,0,1,852,41,3,0,2,5,1517734800,0.041,0.81,0,0.0005559325218200684
8,2,0,1,0,0,1,0,0,1,852,41,3,0,2,5,1517749200,0.193,0.93,0,0.00046330690383911133
12,3,0,1,0,0,0,1,0,0,852,41,3,0,2,5,1517763600,0.003,0.93,0,0.0008828341960906982
16,4,0,1,0,1,0,0,0,0,852,41,3,0,2,5,1517778000,0.0,0.87,0,0.001531839370727539
20,1,0,1,0,1,0,0,0,0,852,41,3,0,2,5,1517792400,0.0,0.81,0,0.00171583890914917
23,1,0,1,0,1,0,0,0,0,852,41,3,0,2,5,1517803200,0.0,0.84,0,0.001995384693145752
0,1,0,1,0,1,0,0,0,0,853,42,3,0,2,7,1517720400,0.0,0.36,0,0.0011612772941589355
4,1,0,1,0,0,1,0,0,1,853,42,3,0,2,7,1517734800,0.041,0.81,0,0.0006223022937774658
8,2,0,1,0,0,1,0,0,1,853,42,3,0,2,7,1517749200,0.194,0.93,0,0.0004691183567047119
12,3,0,1,0,0,0,1,0,0,853,42,3,0,2,7,1517763600,0.003,0.93,0,0.0013257265090942383
16,4,0,1,0,1,0,0,0,0,853,42,3,0,2,7,1517778000,0.0,0.87,0,0.0031884312629699707
20,1,0,1,0,1,0,0,0,0,853,42,3,0,2,7,1517792400,0.0,0.81,0,0.0038082003593444824
23,1,0,1,0,1,0,0,0,0,853,42,3,0,2,7,1517803200,0.0,0.84,0,0.0048111677169799805
0,1,0,1,0,1,0,0,0,0,854,43,3,0,0,4,1517720400,0.0,0.36,1,0.9998680949211121
4,1,0,1,0,0,1,0,0,1,854,43,3,0,0,4,1517734800,0.041,0.82,1,0.9998654127120972
8,2,0,1,0,0,1,0,0,1,854,43,3,0,0,4,1517749200,0.196,0.94,1,0.9997227191925049
12,3,0,1,0,0,0,1,0,0,854,43,3,0,0,4,1517763600,0.002,0.94,1,0.9998682141304016
16,4,0,1,0,1,0,0,0,0,854,43,3,0,0,4,1517778000,0.0,0.88,1,0.9998685121536255
20,1,0,1,0,1,0,0,0,0,854,43,3,0,0,4,1517792400,0.0,0.82,1,0.9998685717582703
23,1,0,1,0,1,0,0,0,0,854,43,3,0,0,4,1517803200,0.0,0.85,1,0.999868631362915
0,1,0,1,0,1,0,0,0,0,857,20,2,0,7,3,1517720400,0.0,0.37,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,857,20,2,0,7,3,1517734800,0.053,0.8,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,857,20,2,0,7,3,1517749200,0.179,0.9,0,0.00044539570808410645
12,3,0,1,0,0,1,0,0,1,857,20,2,0,7,3,1517763600,0.005,0.9,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,857,20,2,0,7,3,1517778000,0.0,0.85,0,0.00044545531272888184
20,1,0,1,0,1,0,0,0,0,857,20,2,0,7,3,1517792400,0.0,0.79,0,0.00044545531272888184
23,1,0,1,0,1,0,0,0,0,857,20,2,0,7,3,1517803200,0.0,0.83,0,0.00044548511505126953
0,1,0,1,0,1,0,0,0,0,858,21,2,0,7,2,1517720400,0.0,0.37,0,0.00044548511505126953
4,1,0,1,0,0,1,0,0,1,858,21,2,0,7,2,1517734800,0.053,0.81,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,858,21,2,0,7,2,1517749200,0.18,0.92,0,0.00044545531272888184
12,3,0,1,0,0,1,0,0,1,858,21,2,0,7,2,1517763600,0.005,0.92,0,0.00044545531272888184
16,4,0,1,0,1,0,0,0,0,858,21,2,0,7,2,1517778000,0.0,0.87,0,0.00044542551040649414
20,1,0,1,0,1,0,0,0,0,858,21,2,0,7,2,1517792400,0.0,0.8,0,0.00044542551040649414
23,1,0,1,0,1,0,0,0,0,858,21,2,0,7,2,1517803200,0.0,0.85,0,0.00044545531272888184
0,1,0,1,0,1,0,0,0,0,859,22,2,0,7,8,1517720400,0.0,0.37,0,0.00044542551040649414
4,1,0,1,0,0,1,0,0,1,859,22,2,0,7,8,1517734800,0.053,0.82,0,0.00044542551040649414
8,2,0,1,0,0,1,0,0,1,859,22,2,0,7,8,1517749200,0.181,0.92,0,0.00044542551040649414
12,3,0,1,0,0,1,0,0,1,859,22,2,0,7,8,1517763600,0.005,0.92,0,0.00044542551040649414
16,4,0,1,0,1,0,0,0,0,859,22,2,0,7,8,1517778000,0.0,0.87,0,0.00044542551040649414
