Unnamed: 0,Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex
2719,1,0,3,1,14.0,0,412,12,16,2.0,0,0,0,2.0,1579626000,1,0.05,14.79,0.49,0.0009,31.55,9.22,10.0,3
2720,1,0,4,1,14.0,0,412,16,16,2.0,0,0,0,2.0,1579640400,1,0.0,14.03,0.37,0.0,37.68,8.38,10.0,1
2721,1,0,1,1,14.0,0,412,20,16,2.0,0,0,0,2.0,1579654800,1,0.0,13.61,0.52,0.0,28.88,4.85,10.0,0
2722,1,0,1,1,14.0,0,412,23,16,2.0,0,0,0,2.0,1579665600,1,0.0,14.5,0.62,0.0,25.61,4.48,10.0,0
2723,1,0,1,1,17.0,0,413,0,58,2.0,0,0,0,2.0,1579582800,1,0.23,12.47,0.59,0.0,24.72,8.37,10.0,0
2724,0,1,1,1,17.0,0,413,4,58,2.0,0,0,0,2.0,1579597200,1,0.49,12.85,0.59,0.0005,25.21,9.38,10.0,0
2725,1,0,2,1,17.0,0,413,8,58,2.0,0,0,0,2.0,1579611600,1,0.17,13.06,0.61,0.0,24.68,9.28,10.0,0
2726,1,0,3,1,17.0,0,413,12,58,2.0,0,0,0,2.0,1579626000,1,0.05,14.77,0.5,0.0009,31.5,9.24,10.0,3
2727,1,0,4,1,17.0,0,413,16,58,2.0,0,0,0,2.0,1579640400,1,0.0,13.96,0.37,0.0,37.62,8.33,10.0,1
2728,1,0,1,1,17.0,0,413,20,58,2.0,0,0,0,2.0,1579654800,1,0.0,13.6,0.52,0.0,28.82,4.82,10.0,0
2729,1,0,1,1,17.0,0,413,23,58,2.0,0,0,0,2.0,1579665600,1,0.0,14.48,0.62,0.0,25.54,4.5,10.0,0
2730,1,0,1,1,17.0,0,414,0,3,2.0,0,0,0,2.0,1579582800,1,0.23,12.42,0.59,0.0,24.75,8.41,10.0,0
2731,0,1,1,1,17.0,0,414,4,3,2.0,0,0,0,2.0,1579597200,1,0.49,12.74,0.59,0.0005,25.24,9.43,10.0,0
2732,1,0,2,1,17.0,0,414,8,3,2.0,0,0,0,2.0,1579611600,1,0.17,13.0,0.61,0.0,24.72,9.31,10.0,0
2733,1,0,3,1,17.0,0,414,12,3,2.0,0,0,0,2.0,1579626000,1,0.05,14.67,0.49,0.0009,31.57,9.31,10.0,3
2734,1,0,4,1,17.0,0,414,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,13.89,0.37,0.0,37.71,8.4,10.0,1
2735,1,0,1,1,17.0,0,414,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,13.45,0.52,0.0,28.81,4.67,10.0,0
2736,1,0,1,1,17.0,0,414,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.39,0.62,0.0,25.51,4.52,10.0,0
2737,1,0,1,1,,0,415,0,1,,0,0,0,,1579582800,1,0.23,12.41,0.59,0.0,24.67,8.44,10.0,0
2738,0,1,1,1,,0,415,4,1,,0,0,0,,1579597200,1,0.49,12.72,0.59,0.0005,25.14,9.46,10.0,0
2739,1,0,2,1,,0,415,8,1,,0,0,0,,1579611600,1,0.17,13.01,0.61,0.0,24.64,9.27,10.0,0
2740,1,0,3,1,,0,415,12,1,,0,0,0,,1579626000,1,0.05,14.64,0.49,0.0009,31.49,9.33,10.0,3
2741,1,0,4,1,,0,415,16,1,,0,0,0,,1579640400,1,0.0,13.81,0.37,0.0,37.61,8.37,10.0,1
2742,1,0,1,1,,0,415,20,1,,0,0,0,,1579654800,1,0.0,13.51,0.52,0.0,28.75,4.69,10.0,0
2743,1,0,1,1,,0,415,23,1,,0,0,0,,1579665600,1,0.0,14.4,0.62,0.0,25.45,4.53,10.0,0
2744,1,0,1,1,17.0,0,416,0,195,4.0,0,0,0,2.0,1579582800,1,0.23,12.43,0.6,0.0,24.46,8.47,10.0,0
2745,0,1,1,1,17.0,0,416,4,195,4.0,0,0,0,2.0,1579597200,1,0.48,12.89,0.6,0.0005,24.94,9.51,10.0,0
2746,1,0,2,1,17.0,0,416,8,195,4.0,0,0,0,2.0,1579611600,1,0.17,13.16,0.62,0.0,24.46,9.3,10.0,0
2747,1,0,3,1,17.0,0,416,12,195,4.0,0,0,0,2.0,1579626000,1,0.04,14.52,0.5,0.0009,31.21,9.39,10.0,3
2748,1,0,4,1,17.0,0,416,16,195,4.0,0,0,0,2.0,1579640400,1,0.0,13.58,0.37,0.0,37.27,8.42,10.0,1
2749,1,0,1,1,17.0,0,416,20,195,4.0,0,0,0,2.0,1579654800,1,0.0,13.84,0.53,0.0,28.7,4.71,10.0,0
2750,1,0,1,1,17.0,0,416,23,195,4.0,0,0,0,2.0,1579665600,1,0.0,14.47,0.63,0.0,25.46,4.55,10.0,0
2751,1,0,1,1,,0,417,0,1,,0,0,0,,1579582800,1,0.24,12.19,0.6,0.0,24.18,8.51,10.0,0
2752,0,1,1,1,,0,417,4,1,,0,0,0,,1579597200,1,0.48,12.79,0.6,0.0005,24.63,9.54,10.0,0
2753,1,0,2,1,,0,417,8,1,,0,0,0,,1579611600,1,0.17,13.15,0.62,0.0,24.2,9.28,10.0,0
2754,1,0,3,1,,0,417,12,1,,0,0,0,,1579626000,1,0.04,14.34,0.5,0.0009,30.87,9.41,10.0,3
2755,1,0,4,1,,0,417,16,1,,0,0,0,,1579640400,1,0.0,13.31,0.38,0.0,36.88,8.41,10.0,1
2756,1,0,1,1,,0,417,20,1,,0,0,0,,1579654800,1,0.0,13.93,0.54,0.0,28.6,4.73,10.0,0
2757,1,0,1,1,,0,417,23,1,,0,0,0,,1579665600,1,0.0,14.4,0.63,0.0,25.42,4.56,10.0,0
2758,1,0,1,1,17.0,0,418,0,79,4.0,0,0,0,2.0,1579582800,1,0.24,12.14,0.6,0.0,24.15,8.54,10.0,0
2759,0,1,1,1,17.0,0,418,4,79,4.0,0,0,0,2.0,1579597200,1,0.48,12.71,0.6,0.0005,24.6,9.59,10.0,0
2760,1,0,2,1,17.0,0,418,8,79,4.0,0,0,0,2.0,1579611600,1,0.17,13.09,0.62,0.0,24.19,9.31,10.0,0
2761,1,0,3,1,17.0,0,418,12,79,4.0,0,0,0,2.0,1579626000,1,0.04,14.22,0.5,0.0009,30.86,9.47,10.0,3
2762,1,0,4,1,17.0,0,418,16,79,4.0,0,0,0,2.0,1579640400,1,0.0,13.18,0.37,0.0,36.81,8.46,10.0,1
2763,1,0,1,1,17.0,0,418,20,79,4.0,0,0,0,2.0,1579654800,1,0.0,13.86,0.54,0.0,28.58,4.75,10.0,0
2764,1,0,1,1,17.0,0,418,23,79,4.0,0,0,0,2.0,1579665600,1,0.0,14.35,0.62,0.0,25.39,4.58,10.0,0
2765,1,0,1,1,,0,419,0,1,,0,0,0,,1579582800,1,0.24,12.05,0.6,0.0,24.08,8.57,10.0,0
2766,0,1,1,1,,0,419,4,1,,0,0,0,,1579597200,1,0.48,12.61,0.6,0.0005,24.49,9.62,10.0,0
2767,1,0,2,1,,0,419,8,1,,0,0,0,,1579611600,1,0.17,13.03,0.62,0.0,24.1,9.3,10.0,0
2768,1,0,3,1,,0,419,12,1,,0,0,0,,1579626000,1,0.04,14.12,0.5,0.001,30.78,9.49,10.0,3
2769,1,0,4,1,,0,419,16,1,,0,0,0,,1579640400,1,0.0,13.06,0.37,0.0,36.7,8.46,10.0,1
2770,1,0,1,1,,0,419,20,1,,0,0,0,,1579654800,1,0.0,13.81,0.54,0.0,28.52,4.77,10.0,0
2771,1,0,1,1,,0,419,23,1,,0,0,0,,1579665600,1,0.0,14.28,0.62,0.0,25.34,4.59,10.0,0
2772,1,0,1,1,11.0,0,420,0,28,9.0,0,0,0,2.0,1579582800,1,0.24,12.13,0.6,0.0,24.2,8.61,10.0,0
2773,0,1,1,1,11.0,0,420,4,28,9.0,0,0,0,2.0,1579597200,1,0.48,12.59,0.6,0.0005,24.62,9.67,10.0,0
2774,1,0,2,1,11.0,0,420,8,28,9.0,0,0,0,2.0,1579611600,1,0.17,12.99,0.62,0.0,24.21,9.34,10.0,0
2775,1,0,3,1,11.0,0,420,12,28,9.0,0,0,0,2.0,1579626000,1,0.04,14.09,0.49,0.001,30.98,9.55,10.0,3
2776,1,0,4,1,11.0,0,420,16,28,9.0,0,0,0,2.0,1579640400,1,0.0,13.05,0.37,0.0,36.85,8.52,10.0,1
2777,1,0,1,1,11.0,0,420,20,28,9.0,0,0,0,2.0,1579654800,1,0.0,13.67,0.53,0.0,28.52,4.79,10.0,0
2778,1,0,1,1,11.0,0,420,23,28,9.0,0,0,0,2.0,1579665600,1,0.0,14.24,0.62,0.0,25.3,4.61,10.0,0
2779,1,0,1,1,19.0,0,421,0,74,2.0,0,0,0,2.0,1579582800,1,0.25,12.19,0.59,0.0,24.31,8.64,10.0,0
2780,0,1,1,1,19.0,0,421,4,74,2.0,0,0,0,2.0,1579597200,1,0.48,12.53,0.59,0.0005,24.73,9.7,10.0,0
2781,1,0,2,1,19.0,0,421,8,74,2.0,0,0,0,2.0,1579611600,1,0.17,12.96,0.61,0.0,24.3,9.34,10.0,0
2782,1,0,3,1,19.0,0,421,12,74,2.0,0,0,0,2.0,1579626000,1,0.04,14.11,0.49,0.001,31.16,9.57,10.0,3
2783,1,0,4,1,19.0,0,421,16,74,2.0,0,0,0,2.0,1579640400,1,0.0,13.06,0.37,0.0,37.02,8.52,10.0,1
2784,1,0,1,1,19.0,0,421,20,74,2.0,0,0,0,2.0,1579654800,1,0.0,13.5,0.53,0.0,28.51,4.81,10.0,0
2785,1,0,1,1,19.0,0,421,23,74,2.0,0,0,0,2.0,1579665600,1,0.0,14.18,0.62,0.0,25.26,4.62,10.0,0
2786,1,0,1,1,19.0,0,422,0,35,2.0,0,0,0,2.0,1579582800,1,0.25,12.2,0.59,0.0,24.38,8.67,10.0,0
2787,0,1,1,1,19.0,0,422,4,35,2.0,0,0,0,2.0,1579597200,1,0.47,12.43,0.59,0.0005,24.8,9.75,10.0,0
2788,1,0,2,1,19.0,0,422,8,35,2.0,0,0,0,2.0,1579611600,1,0.17,12.92,0.61,0.0,24.37,9.37,10.0,0
2789,1,0,3,1,19.0,0,422,12,35,2.0,0,0,0,2.0,1579626000,1,0.04,14.08,0.48,0.0009,31.29,9.64,10.0,3
2790,1,0,4,1,19.0,0,422,16,35,2.0,0,0,0,2.0,1579640400,1,0.0,12.98,0.37,0.0,37.09,8.58,10.0,1
2791,1,0,1,1,19.0,0,422,20,35,2.0,0,0,0,2.0,1579654800,1,0.0,13.34,0.53,0.0,28.5,4.83,10.0,0
2792,1,0,1,1,19.0,0,422,23,35,2.0,0,0,0,2.0,1579665600,1,0.0,14.12,0.62,0.0,25.23,4.64,10.0,0
2793,1,0,1,1,19.0,0,423,0,322,2.0,0,0,0,2.0,1579582800,1,0.25,12.17,0.59,0.0,24.49,8.71,10.0,0
2794,0,1,1,1,19.0,0,423,4,322,2.0,0,0,0,2.0,1579597200,1,0.47,12.24,0.58,0.0005,24.89,9.78,10.0,0
2795,1,0,2,1,19.0,0,423,8,322,2.0,0,0,0,2.0,1579611600,1,0.17,12.83,0.61,0.0,24.45,9.37,10.0,0
2796,1,0,3,1,19.0,0,423,12,322,2.0,0,0,0,2.0,1579626000,1,0.04,14.12,0.48,0.0009,31.47,9.65,10.0,3
2797,1,0,4,1,19.0,0,423,16,322,2.0,0,0,0,2.0,1579640400,1,0.0,12.96,0.36,0.0,37.25,8.58,10.0,1
2798,1,0,1,1,19.0,0,423,20,322,2.0,0,0,0,2.0,1579654800,1,0.0,13.07,0.52,0.0,28.48,4.84,10.0,0
2799,1,0,1,1,19.0,0,423,23,322,2.0,0,0,0,2.0,1579665600,1,0.0,14.01,0.62,0.0,25.17,4.65,10.0,0
2800,1,0,1,1,19.0,0,424,0,8,2.0,0,0,0,2.0,1579582800,1,0.25,12.1,0.59,0.0,24.52,8.74,10.0,0
2801,0,1,1,1,19.0,0,424,4,8,2.0,0,0,0,2.0,1579597200,1,0.47,12.12,0.58,0.0005,24.93,9.83,10.0,0
2802,1,0,2,1,19.0,0,424,8,8,2.0,0,0,0,2.0,1579611600,1,0.17,12.77,0.6,0.0,24.49,9.41,10.0,0
2803,1,0,3,1,19.0,0,424,12,8,2.0,0,0,0,2.0,1579626000,1,0.04,14.08,0.48,0.0009,31.55,9.72,10.0,3
2804,1,0,4,1,19.0,0,424,16,8,2.0,0,0,0,2.0,1579640400,1,0.0,12.87,0.36,0.0,37.29,8.64,10.0,1
2805,1,0,1,1,19.0,0,424,20,8,2.0,0,0,0,2.0,1579654800,1,0.0,12.9,0.52,0.0,28.46,4.87,10.0,0
2806,1,0,1,1,19.0,0,424,23,8,2.0,0,0,0,2.0,1579665600,1,0.0,13.9,0.62,0.0,25.13,4.67,10.0,0
2807,1,0,1,1,16.0,0,425,0,509,2.0,0,0,0,2.0,1579582800,1,0.26,12.01,0.58,0.0,24.54,8.77,10.0,0
2808,0,1,1,1,16.0,0,425,4,509,2.0,0,0,0,2.0,1579597200,1,0.47,12.0,0.57,0.0005,24.93,9.86,10.0,0
2809,1,0,2,1,16.0,0,425,8,509,2.0,0,0,0,2.0,1579611600,1,0.17,12.7,0.6,0.0,24.5,9.42,10.0,0
2810,1,0,3,1,16.0,0,425,12,509,2.0,0,0,0,2.0,1579626000,1,0.04,14.05,0.48,0.0009,31.61,9.74,10.0,3
2811,1,0,4,1,16.0,0,425,16,509,2.0,0,0,0,2.0,1579640400,1,0.0,12.81,0.36,0.0,37.32,8.65,10.0,1
2812,1,0,1,1,16.0,0,425,20,509,2.0,0,0,0,2.0,1579654800,1,0.0,12.74,0.51,0.0,28.43,4.88,10.0,0
2813,1,0,1,1,16.0,0,425,23,509,2.0,0,0,0,2.0,1579665600,1,0.0,13.78,0.62,0.0,25.09,4.68,10.0,0
2814,1,0,1,1,19.0,0,426,0,0,1.0,0,0,0,2.0,1579582800,1,0.19,12.73,0.6,0.0,24.55,7.7,10.0,0
2815,0,1,1,1,19.0,0,426,4,0,1.0,0,0,0,2.0,1579597200,1,0.56,13.54,0.61,0.0004,25.03,8.79,10.0,0
2816,1,0,2,1,19.0,0,426,8,0,1.0,0,0,0,2.0,1579611600,1,0.18,14.23,0.64,0.0,24.66,8.36,10.0,0
2817,1,0,3,1,19.0,0,426,12,0,1.0,0,0,0,2.0,1579626000,1,0.04,15.83,0.53,0.0008,31.0,7.86,10.0,3
2818,1,0,4,1,19.0,0,426,16,0,1.0,0,0,0,2.0,1579640400,1,0.0,15.49,0.39,0.0,38.15,6.95,10.0,1
2819,1,0,1,1,19.0,0,426,20,0,1.0,0,0,0,2.0,1579654800,1,0.0,14.92,0.55,0.0,29.12,4.01,10.0,0
2820,1,0,1,1,19.0,0,426,23,0,1.0,0,0,0,2.0,1579665600,1,0.0,15.26,0.64,0.0,25.68,4.16,10.0,0
2821,1,0,1,1,19.0,0,427,0,0,1.0,0,0,0,2.0,1579582800,1,0.19,12.96,0.59,0.0,25.26,7.7,10.0,0
2822,0,1,1,1,19.0,0,427,4,0,1.0,0,0,0,2.0,1579597200,1,0.55,13.66,0.6,0.0004,25.64,8.78,10.0,0
2823,1,0,2,1,19.0,0,427,8,0,1.0,0,0,0,2.0,1579611600,1,0.19,14.1,0.62,0.0,25.31,8.38,10.0,0
2824,1,0,3,1,19.0,0,427,12,0,1.0,0,0,0,2.0,1579626000,1,0.04,15.52,0.51,0.0008,31.72,7.95,10.0,3
2825,1,0,4,1,19.0,0,427,16,0,1.0,0,0,0,2.0,1579640400,1,0.0,15.27,0.38,0.0,38.76,7.01,10.0,1
2826,1,0,1,1,19.0,0,427,20,0,1.0,0,0,0,2.0,1579654800,1,0.0,14.72,0.54,0.0,29.46,4.04,10.0,0
2827,1,0,1,1,19.0,0,427,23,0,1.0,0,0,0,2.0,1579665600,1,0.0,14.77,0.62,0.0,25.83,4.17,10.0,0
2828,1,0,1,1,19.0,0,428,0,32,2.0,0,0,0,2.0,1579582800,1,0.19,12.89,0.59,0.0,25.06,7.74,10.0,0
2829,0,1,1,1,19.0,0,428,4,32,2.0,0,0,0,2.0,1579597200,1,0.55,13.67,0.6,0.0004,25.47,8.79,10.0,0
2830,1,0,2,1,19.0,0,428,8,32,2.0,0,0,0,2.0,1579611600,1,0.19,14.07,0.62,0.0,25.12,8.41,10.0,0
2831,1,0,3,1,19.0,0,428,12,32,2.0,0,0,0,2.0,1579626000,1,0.04,15.45,0.51,0.0008,31.54,8.08,10.0,3
2832,1,0,4,1,19.0,0,428,16,32,2.0,0,0,0,2.0,1579640400,1,0.0,15.37,0.38,0.0,38.67,7.1,10.0,1
2833,1,0,1,1,19.0,0,428,20,32,2.0,0,0,0,2.0,1579654800,1,0.0,14.62,0.54,0.0,29.27,4.11,10.0,0
2834,1,0,1,1,19.0,0,428,23,32,2.0,0,0,0,2.0,1579665600,1,0.0,14.78,0.63,0.0,25.67,4.21,10.0,0
2835,1,0,1,1,19.0,0,429,0,189,2.0,0,0,0,2.0,1579582800,1,0.2,12.8,0.6,0.0,24.9,7.76,10.0,0
2836,0,1,1,1,19.0,0,429,4,189,2.0,0,0,0,2.0,1579597200,1,0.55,13.61,0.61,0.0005,25.32,8.8,10.0,0
2837,1,0,2,1,19.0,0,429,8,189,2.0,0,0,0,2.0,1579611600,1,0.19,14.06,0.63,0.0,24.95,8.42,10.0,0
2838,1,0,3,1,19.0,0,429,12,189,2.0,0,0,0,2.0,1579626000,1,0.04,15.52,0.51,0.0008,31.37,8.11,10.0,3
2839,1,0,4,1,19.0,0,429,16,189,2.0,0,0,0,2.0,1579640400,1,0.0,15.48,0.39,0.0,38.5,7.13,10.0,1
2840,1,0,1,1,19.0,0,429,20,189,2.0,0,0,0,2.0,1579654800,1,0.0,14.61,0.54,0.0,29.17,4.15,10.0,0
2841,1,0,1,1,19.0,0,429,23,189,2.0,0,0,0,2.0,1579665600,1,0.0,14.83,0.63,0.0,25.61,4.23,10.0,0
2842,1,0,1,1,16.0,0,432,0,38,2.0,0,0,0,2.0,1579582800,1,0.2,12.79,0.6,0.0,24.65,7.83,10.0,0
2843,0,1,1,1,16.0,0,432,4,38,2.0,0,0,0,2.0,1579597200,1,0.54,13.6,0.61,0.0005,25.15,8.81,10.0,0
2844,1,0,2,1,16.0,0,432,8,38,2.0,0,0,0,2.0,1579611600,1,0.17,14.09,0.64,0.0,24.71,8.49,10.0,0
2845,1,0,3,1,16.0,0,432,12,38,2.0,0,0,0,2.0,1579626000,1,0.04,15.83,0.53,0.0008,31.08,8.32,10.0,3
2846,1,0,4,1,16.0,0,432,16,38,2.0,0,0,0,2.0,1579640400,1,0.0,15.26,0.39,0.0,38.05,7.32,10.0,1
2847,1,0,1,1,16.0,0,432,20,38,2.0,0,0,0,2.0,1579654800,1,0.0,14.79,0.55,0.0,29.04,4.26,10.0,0
2848,1,0,1,1,16.0,0,432,23,38,2.0,0,0,0,2.0,1579665600,1,0.0,15.21,0.64,0.0,25.64,4.29,10.0,0
2849,1,0,1,1,19.0,0,433,0,111,2.0,0,0,0,2.0,1579582800,1,0.19,12.77,0.6,0.0,24.76,7.83,10.0,0
2850,0,1,1,1,19.0,0,433,4,111,2.0,0,0,0,2.0,1579597200,1,0.53,13.59,0.61,0.0004,25.26,8.81,10.0,0
2851,1,0,2,1,19.0,0,433,8,111,2.0,0,0,0,2.0,1579611600,1,0.17,14.0,0.63,0.0,24.81,8.51,10.0,0
2852,1,0,3,1,19.0,0,433,12,111,2.0,0,0,0,2.0,1579626000,1,0.04,15.77,0.52,0.0008,31.19,8.39,10.0,3
2853,1,0,4,1,19.0,0,433,16,111,2.0,0,0,0,2.0,1579640400,1,0.0,15.27,0.39,0.0,38.13,7.4,10.0,1
2854,1,0,1,1,19.0,0,433,20,111,2.0,0,0,0,2.0,1579654800,1,0.0,14.7,0.54,0.0,29.08,4.27,10.0,0
2855,1,0,1,1,19.0,0,433,23,111,2.0,0,0,0,2.0,1579665600,1,0.0,15.15,0.64,0.0,25.63,4.29,10.0,0
2856,1,0,1,1,19.0,0,434,0,31,2.0,0,0,0,2.0,1579582800,1,0.2,12.78,0.6,0.0,24.88,7.86,10.0,0
2857,0,1,1,1,19.0,0,434,4,31,2.0,0,0,0,2.0,1579597200,1,0.53,13.59,0.61,0.0004,25.35,8.81,10.0,0
2858,1,0,2,1,19.0,0,434,8,31,2.0,0,0,0,2.0,1579611600,1,0.17,13.91,0.63,0.0,24.9,8.52,10.0,0
2859,1,0,3,1,19.0,0,434,12,31,2.0,0,0,0,2.0,1579626000,1,0.04,15.59,0.52,0.0008,31.31,8.41,10.0,3
2860,1,0,4,1,19.0,0,434,16,31,2.0,0,0,0,2.0,1579640400,1,0.0,15.3,0.39,0.0,38.28,7.43,10.0,1
2861,1,0,1,1,19.0,0,434,20,31,2.0,0,0,0,2.0,1579654800,1,0.0,14.52,0.54,0.0,29.09,4.31,10.0,0
2862,1,0,1,1,19.0,0,434,23,31,2.0,0,0,0,2.0,1579665600,1,0.0,14.91,0.63,0.0,25.59,4.31,10.0,0
2863,1,0,1,1,,0,435,0,1,,0,0,0,,1579582800,1,0.2,12.89,0.59,0.0,25.16,7.86,10.0,0
2864,0,1,1,1,,0,435,4,1,,0,0,0,,1579597200,1,0.53,13.64,0.6,0.0004,25.62,8.81,10.0,0
2865,1,0,2,1,,0,435,8,1,,0,0,0,,1579611600,1,0.17,13.85,0.62,0.0,25.16,8.54,10.0,0
2866,1,0,3,1,,0,435,12,1,,0,0,0,,1579626000,1,0.04,15.42,0.51,0.0008,31.57,8.48,10.0,3
2867,1,0,4,1,,0,435,16,1,,0,0,0,,1579640400,1,0.0,15.09,0.38,0.0,38.45,7.51,10.0,1
2868,1,0,1,1,,0,435,20,1,,0,0,0,,1579654800,1,0.0,14.46,0.54,0.0,29.22,4.32,10.0,0
2869,1,0,1,1,,0,435,23,1,,0,0,0,,1579665600,1,0.0,14.75,0.63,0.0,25.66,4.31,10.0,0
2870,1,0,1,1,19.0,0,436,0,1,2.0,0,0,0,2.0,1579582800,1,0.2,12.93,0.59,0.0,25.21,7.89,10.0,0
2871,0,1,1,1,19.0,0,436,4,1,2.0,0,0,0,2.0,1579597200,1,0.52,13.65,0.6,0.0004,25.65,8.82,10.0,0
2872,1,0,2,1,19.0,0,436,8,1,2.0,0,0,0,2.0,1579611600,1,0.17,13.83,0.62,0.0,25.18,8.55,10.0,0
2873,1,0,3,1,19.0,0,436,12,1,2.0,0,0,0,2.0,1579626000,1,0.04,15.41,0.51,0.0007,31.6,8.5,10.0,3
2874,1,0,4,1,19.0,0,436,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,15.02,0.38,0.0,38.46,7.54,10.0,1
2875,1,0,1,1,19.0,0,436,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.41,0.53,0.0,29.24,4.35,10.0,0
2876,1,0,1,1,19.0,0,436,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,14.7,0.63,0.0,25.68,4.33,10.0,0
2877,1,0,1,1,14.0,0,437,0,249,4.0,0,0,0,2.0,1579582800,1,0.2,12.89,0.59,0.0,25.29,7.89,10.0,0
2878,0,1,1,1,14.0,0,437,4,249,4.0,0,0,0,2.0,1579597200,1,0.52,13.59,0.59,0.0004,25.78,8.82,10.0,0
2879,1,0,2,1,14.0,0,437,8,249,4.0,0,0,0,2.0,1579611600,1,0.17,13.73,0.61,0.0,25.26,8.81,10.0,0
2880,1,0,3,1,14.0,0,437,12,249,4.0,0,0,0,2.0,1579626000,1,0.04,15.46,0.51,0.0007,31.63,8.56,10.0,3
2881,1,0,4,1,14.0,0,437,16,249,4.0,0,0,0,2.0,1579640400,1,0.0,14.89,0.38,0.0,38.29,7.63,10.0,1
2882,1,0,1,1,14.0,0,437,20,249,4.0,0,0,0,2.0,1579654800,1,0.0,14.46,0.53,0.0,29.35,4.36,10.0,0
2883,1,0,1,1,14.0,0,437,23,249,4.0,0,0,0,2.0,1579665600,1,0.0,14.77,0.62,0.0,25.98,4.33,10.0,0
2884,1,0,1,1,14.0,0,438,0,76,4.0,0,0,0,2.0,1579582800,1,0.2,12.91,0.59,0.0,25.38,7.91,10.0,0
2885,0,1,1,1,14.0,0,438,4,76,4.0,0,0,0,2.0,1579597200,1,0.52,13.56,0.59,0.0003,25.85,8.83,10.0,0
2886,1,0,2,1,14.0,0,438,8,76,4.0,0,0,0,2.0,1579611600,1,0.17,13.69,0.61,0.0,25.32,8.82,10.0,0
2887,1,0,3,1,14.0,0,438,12,76,4.0,0,0,0,2.0,1579626000,1,0.04,15.52,0.51,0.0,31.7,8.58,10.0,3
2888,1,0,4,1,14.0,0,438,16,76,4.0,0,0,0,2.0,1579640400,1,0.0,14.7,0.38,0.0,38.12,7.65,10.0,1
2889,1,0,1,1,14.0,0,438,20,76,4.0,0,0,0,2.0,1579654800,1,0.0,14.49,0.53,0.0,29.45,4.4,10.0,0
2890,1,0,1,1,14.0,0,438,23,76,4.0,0,0,0,2.0,1579665600,1,0.0,14.83,0.62,0.0,26.14,4.36,10.0,0
2891,1,0,1,1,19.0,0,439,0,3,2.0,0,0,0,2.0,1579582800,1,0.2,12.86,0.59,0.0,25.12,7.93,10.0,0
2892,0,1,1,1,19.0,0,439,4,3,2.0,0,0,0,2.0,1579597200,1,0.51,13.6,0.6,0.0002,25.61,8.84,10.0,0
2893,1,0,2,1,19.0,0,439,8,3,2.0,0,0,0,2.0,1579611600,1,0.17,13.71,0.62,0.0,25.08,8.9,10.0,0
2894,1,0,3,1,19.0,0,439,12,3,2.0,0,0,0,2.0,1579626000,1,0.04,15.38,0.51,0.0,31.51,8.65,10.0,3
2895,1,0,4,1,19.0,0,439,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,14.99,0.38,0.0,38.31,7.76,10.0,1
2896,1,0,1,1,19.0,0,439,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,14.34,0.53,0.0,29.2,4.41,10.0,0
2897,1,0,1,1,19.0,0,439,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.76,0.62,0.0,25.83,4.36,10.0,0
2898,1,0,1,1,19.0,0,440,0,3,2.0,0,0,0,2.0,1579582800,1,0.2,12.84,0.59,0.0,25.07,7.97,10.0,0
2899,0,1,1,1,19.0,0,440,4,3,2.0,0,0,0,2.0,1579597200,1,0.51,13.55,0.6,0.0,25.54,8.88,10.0,0
2900,1,0,2,1,19.0,0,440,8,3,2.0,0,0,0,2.0,1579611600,1,0.17,13.65,0.62,0.0,25.02,8.92,10.0,0
2901,1,0,3,1,19.0,0,440,12,3,2.0,0,0,0,2.0,1579626000,1,0.04,15.31,0.51,0.0,31.5,8.67,10.0,3
2902,1,0,4,1,19.0,0,440,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,14.94,0.38,0.0,38.28,7.78,10.0,1
2903,1,0,1,1,19.0,0,440,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,14.24,0.53,0.0,29.14,4.44,10.0,0
2904,1,0,1,1,19.0,0,440,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,14.68,0.62,0.0,25.79,4.38,10.0,0
2905,1,0,1,1,19.0,0,441,0,23,2.0,0,0,0,2.0,1579582800,1,0.2,12.8,0.59,0.0,25.06,8.0,10.0,0
2906,0,1,1,1,19.0,0,441,4,23,2.0,0,0,0,2.0,1579597200,1,0.51,13.49,0.6,0.0,25.56,8.92,10.0,0
2907,1,0,2,1,19.0,0,441,8,23,2.0,0,0,0,2.0,1579611600,1,0.17,13.55,0.61,0.0,25.01,9.02,10.0,0
