Updated On,Latitude,Longitude,Description,DescCode,Grid_Num
8/12/2013 16:02,35.033538,-85.180373, TRAFFIC SIGNAL,7,192
3/20/2009 7:47,35.052476,-85.157747, 1-WAY STOP ,1,302
3/20/2009 7:47,35.061143,-85.152561, 1-WAY STOP ,1,338
3/20/2009 7:47,35.060555,-85.150996, 1-WAY STOP ,1,338
3/20/2009 7:47,35.060192,-85.135045, 1-WAY STOP ,1,340
3/20/2009 7:47,35.059962,-85.145936, 1-WAY STOP ,1,339
3/20/2009 7:47,35.060561,-85.147583, 1-WAY STOP ,1,339
3/20/2009 7:47,35.062795,-85.147345, 1-WAY STOP ,1,339
3/20/2009 7:47,35.060852,-85.148372, 1-WAY STOP ,1,339
3/20/2009 7:47,35.061305,-85.147215, 1-WAY STOP ,1,339
3/20/2009 7:47,35.063549,-85.104406, 1-WAY STOP ,1,344
3/20/2009 7:47,35.065018,-85.103079, 1-WAY STOP ,1,383
3/20/2009 7:47,35.056202,-85.099683, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.056048,-85.099096, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.056898,-85.098554, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.078509,-85.08133, 1-WAY STOP ,1,423
3/20/2009 7:47,35.076737,-85.083762, 1-WAY STOP ,1,422
3/20/2009 7:47,35.076312,-85.083445, 1-WAY STOP ,1,422
3/20/2009 7:47,35.07603,-85.084795, 1-WAY STOP ,1,422
3/20/2009 7:47,35.075271,-85.086285, 1-WAY STOP ,1,422
3/20/2009 7:47,35.076681,-85.087032, 1-WAY STOP ,1,422
3/20/2009 7:47,35.075526,-85.089211, 1-WAY STOP ,1,422
3/20/2009 7:47,35.075696,-85.086551, 1-WAY STOP ,1,422
3/20/2009 7:47,35.075696,-85.086551, 1-WAY STOP ,1,422
3/20/2009 7:47,35.077168,-85.088319, 1-WAY STOP ,1,422
3/20/2009 7:47,35.075996,-85.09041, 1-WAY STOP ,1,384
3/20/2009 7:47,35.077446,-85.089275, 1-WAY STOP ,1,422
3/20/2009 7:47,35.078174,-85.088351, 1-WAY STOP ,1,422
3/20/2009 7:47,35.073879,-85.091878, 1-WAY STOP ,1,384
3/20/2009 7:47,35.065457,-85.080965, 1-WAY STOP ,1,347
3/20/2009 7:47,35.087687,-85.079636, 1-WAY STOP ,1,458
3/20/2009 7:47,35.048979,-85.07673, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.05021,-85.071774, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.049602,-85.076408, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.050793,-85.07684, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.053012,-85.077501, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.053515,-85.078888, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048919,-85.077683, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048443,-85.077646, 2-WAY STOP,3,-1
3/20/2009 7:47,35.047389,-85.078129, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048443,-85.077646, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048443,-85.077646, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.004664,-85.286752, 4-WAY STOP,6,64
3/20/2009 7:47,35.006122,-85.291893, 4-WAY STOP,6,98
3/20/2009 7:47,35.005963,-85.293086, 1-WAY STOP ,1,98
4/24/2009 11:40,35.108939,-85.230077, 1-WAY STOP ,1,543
3/20/2009 7:47,35.047005,-85.077303, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048468,-85.076934, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.048921,-85.079071, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.049296,-85.079962, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.049807,-85.080733, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.050593,-85.08227, 1-WAY STOP ,1,310
3/20/2009 7:47,35.047068,-85.080231, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.046459,-85.073185, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.046703,-85.073916, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.047884,-85.1306, 1-WAY STOP ,1,306
3/20/2009 7:47,35.028817,-85.137898, 1-WAY STOP ,1,198
3/20/2009 7:47,35.03123,-85.125714, 1-WAY STOP ,1,200
3/20/2009 7:47,35.030383,-85.123269, 1-WAY STOP ,1,200
3/20/2009 7:47,35.024901,-85.114128, 1-WAY STOP ,1,201
3/20/2009 7:47,35.032921,-85.114183, 1-WAY STOP ,1,237
3/20/2009 7:47,35.035781,-85.115394, 1-WAY STOP ,1,237
3/20/2009 7:47,35.081188,-85.270268, 1-WAY STOP ,1,397
3/20/2009 7:47,35.090626,-85.258852, TRAFFIC SIGNAL,7,438
3/20/2009 7:47,35.09079,-85.259575, 1-WAY STOP ,1,472
8/18/2017 8:07,35.030764,-85.103705, 1-WAY STOP ,1,-1
8/18/2017 8:08,35.02856,-85.106208, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.030798,-85.100125, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.028328,-85.094013, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.031301,-85.081584, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.031598,-85.082349, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.031914,-85.083373, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.032358,-85.0843, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.032681,-85.085327, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.03308,-85.086305, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.033187,-85.086841, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.034215,-85.088364, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.034113,-85.091414, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.032168,-85.090323, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.031082,-85.089737, 1-WAY STOP ,1,-1
8/18/2017 8:12,35.029688,-85.104484, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.077583,-85.307455, 1-WAY STOP ,1,392
3/20/2009 7:47,35.069371,-85.316259, 1-WAY STOP ,1,354
3/20/2009 7:47,35.042612,-85.265072, 1-WAY STOP ,1,252
3/20/2009 7:47,35.042254,-85.264069, 1-WAY STOP ,1,252
3/20/2009 7:47,35.170225,-85.179661, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.169591,-85.184001, 1-WAY STOP ,1,677
3/20/2009 7:47,35.171463,-85.180771, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.172153,-85.181379, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.172811,-85.181955, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.173427,-85.182487, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.171555,-85.185694, 1-WAY STOP ,1,677
3/20/2009 7:47,35.174074,-85.183054, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.174507,-85.188229, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.174721,-85.183608, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.168479,-85.183069, 1-WAY STOP ,1,666
3/20/2009 7:47,35.170893,-85.185119, 1-WAY STOP ,1,677
3/20/2009 7:47,35.172959,-85.1869, 1-WAY STOP ,1,677
3/20/2009 7:47,35.172411,-85.184234, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.173827,-85.187645, 1-WAY STOP ,1,677
3/20/2009 7:47,35.16665,-85.194963, 1-WAY STOP ,1,664
3/20/2009 7:47,35.172406,-85.200829, 1-WAY STOP ,1,675
3/20/2009 7:47,35.111866,-85.217681, 1-WAY STOP ,1,544
3/20/2009 7:47,35.111249,-85.215899, 1-WAY STOP ,1,544
3/20/2009 7:47,35.120812,-85.199046, 1-WAY STOP ,1,572
3/20/2009 7:47,35.160171,-85.206051, 3-WAY STOP,5,663
3/20/2009 7:47,35.155504,-85.199466, 3-WAY STOP,5,649
3/20/2009 7:47,35.154889,-85.198638, 1-WAY STOP ,1,649
3/20/2009 7:47,35.159995,-85.208833, 1-WAY STOP ,1,647
3/20/2009 7:47,35.160171,-85.206051, 3-WAY STOP,5,663
3/20/2009 7:47,35.146972,-85.2023, 1-WAY YIELD SIGN,2,631
3/20/2009 7:47,35.146278,-85.206821, 1-WAY STOP ,1,631
3/20/2009 7:47,35.135941,-85.212552, 1-WAY STOP ,1,610
3/20/2009 7:47,35.163028,-85.202816, 1-WAY STOP ,1,663
3/20/2009 7:47,35.161193,-85.198145, 1-WAY STOP ,1,649
3/20/2009 7:47,35.139275,-85.233204, 1-WAY STOP ,1,607
3/20/2009 7:47,35.149587,-85.243444, 1-WAY STOP ,1,626
3/20/2009 7:47,35.219998,-85.112673, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222712,-85.113219, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222854,-85.114631, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222501,-85.118211, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.220753,-85.114209, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.221972,-85.117034, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.213531,-85.119358, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.204517,-85.13398, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.20256,-85.130027, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.199522,-85.131293, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.201647,-85.130442, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.201397,-85.129516, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222484,-85.14087, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.22307,-85.140889, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222379,-85.141655, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.221721,-85.141816, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.220418,-85.14603, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.221914,-85.147067, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222975,-85.147158, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.223609,-85.145928, 2-WAY STOP,3,-1
3/20/2009 7:47,35.217569,-85.165596, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.220834,-85.164029, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.208862,-85.165986, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.192746,-85.154198, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.192053,-85.153818, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.208931,-85.154867, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.2253,-85.153948, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.189018,-85.167342, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.164321,-85.156098, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.166558,-85.154178, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.167229,-85.15206, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.181904,-85.176043, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.180595,-85.181981, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.182736,-85.178852, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.181975,-85.179776, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.181547,-85.182478, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.205633,-85.181313, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.206496,-85.16521, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.215405,-85.17054, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.211356,-85.193764, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.210966,-85.194343, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.211063,-85.191923, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.211716,-85.194876, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.204819,-85.205039, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.21203,-85.208124, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.21113,-85.206209, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.213425,-85.208413, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.213664,-85.207383, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.206685,-85.202868, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.18525,-85.197483, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.185932,-85.196949, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.18525,-85.197483, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.176481,-85.202882, 1-WAY STOP ,1,683
3/20/2009 7:47,35.19468,-85.21092, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.194889,-85.209844, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.196312,-85.208451, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.216119,-85.227835, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.216825,-85.229482, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.21619,-85.230865, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.180522,-85.245323, 1-WAY STOP ,1,680
3/20/2009 7:47,35.167275,-85.23964, 1-WAY STOP ,1,658
3/20/2009 7:47,35.167197,-85.242653, 1-WAY STOP ,1,658
3/20/2009 7:47,35.251781,-85.106224, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.25179,-85.109651, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.255591,-85.144734, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.255035,-85.142097, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.255035,-85.142097, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.25476,-85.139297, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.252915,-85.143641, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.252731,-85.14159, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.230458,-85.125195, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.229548,-85.125184, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.228247,-85.125458, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.249604,-85.126517, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.248533,-85.12655, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.345115,-85.091466, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.343877,-85.090483, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.342951,-85.091274, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.23446,-85.150237, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.236176,-85.151322, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.2353,-85.151406, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.235888,-85.154223, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.235473,-85.152419, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.294974,-85.096751, 1-WAY STOP ,1,-1
10/9/2017 8:24,35.17339,-85.187271, 1-WAY STOP ,1,677
3/20/2009 7:47,35.314931,-85.149566, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.310159,-85.148579, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.314931,-85.149566, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.313738,-85.149691, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.310809,-85.149392, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.309557,-85.147449, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.305941,-85.158827, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.274982,-85.133651, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.276398,-85.135928, 1-WAY YIELD SIGN,2,-1
3/20/2009 7:47,35.277029,-85.135955, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.258597,-85.147781, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.258922,-85.145376, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.25894,-85.144785, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.261294,-85.142789, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.26352,-85.143947, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.247846,-85.153379, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.238455,-85.165735, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.238004,-85.157717, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.234247,-85.158551, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.231785,-85.160367, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.226437,-85.162867, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.246203,-85.163023, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.243069,-85.163855, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.272094,-85.176102, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.26264,-85.17685, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.262564,-85.17648, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.258238,-85.181468, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.258238,-85.181468, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.258637,-85.182536, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.259105,-85.181134, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.237736,-85.176442, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.235542,-85.175811, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.236314,-85.175544, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.219148,-85.187472, 1-WAY STOP ,1,-1
10/2/2009 10:08,35.246305,-85.178099, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.247309,-85.180705, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.236165,-85.197851, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.224543,-85.220675, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.224995,-85.221411, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.225411,-85.222209, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.222405,-85.218215, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.219247,-85.215328, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.231313,-85.213025, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.090945,-85.06609, 1-WAY STOP ,1,460
3/20/2009 7:47,35.076058,-85.151272, 1-WAY STOP ,1,376
3/20/2009 7:47,35.043168,-85.307265, 1-WAY STOP ,1,246
3/20/2009 7:47,35.043949,-85.306863, 1-WAY STOP ,1,246
3/20/2009 7:47,35.30171,-85.165648, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.232881,-85.163501, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.233748,-85.163855, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.247075,-85.194015, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.249346,-85.223164, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.238674,-85.227332, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.24755,-85.221093, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.243804,-85.218447, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.243506,-85.218277, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.242209,-85.217366, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.240873,-85.217772, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.242069,-85.215026, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.240647,-85.219951, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.243921,-85.222671, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.081836,-85.289924, 1-WAY STOP ,1,433
3/20/2009 7:47,35.176518,-85.301391, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.161791,-85.329909, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.162687,-85.332749, 1-WAY STOP ,1,-1
3/20/2009 7:47,35.184091,-85.321442, 1-WAY STOP ,1,-1
4/26/2010 15:38,35.288729,-84.946501, 1-WAY STOP ,1,-1
3/26/2012 15:33,35.155919,-85.359068, 1-WAY STOP ,1,-1
2/15/2012 12:17,35.15206,-85.319974, 1-WAY STOP ,1,-1
3/28/2012 13:26,35.001982,-85.321521, 1-WAY STOP ,1,59
3/28/2012 13:29,35.005946,-85.318162, 1-WAY STOP ,1,94
3/13/2012 12:16,35.044396,-85.244192, 1-WAY STOP ,1,254
2/15/2012 14:54,35.040679,-85.244851, 1-WAY STOP ,1,254
4/9/2012 13:42,35.141093,-85.231695, TRAFFIC SIGNAL,7,627
2/29/2012 11:52,35.138029,-85.330741, 1-WAY STOP ,1,-1
2/21/2012 12:25,35.135168,-85.327305, 1-WAY STOP ,1,-1
2/29/2012 11:52,35.136025,-85.326384, 4-WAY STOP,6,-1
2/21/2012 13:19,35.147707,-85.238271, 1-WAY YIELD SIGN,2,626
2/21/2012 14:12,35.021038,-85.294745, 1-WAY STOP ,1,136
2/21/2012 14:12,35.022511,-85.292393, 1-WAY STOP ,1,177
3/7/2012 14:20,35.074501,-85.170787, TRAFFIC SIGNAL,7,410
2/22/2012 8:59,35.008236,-85.317932, TRAFFIC SIGNAL,7,94
3/27/2012 15:00,35.009362,-85.320951, 1-WAY STOP ,1,94
5/22/2015 12:55,35.161267,-85.212377, 1-WAY STOP ,1,647
3/6/2012 15:25,35.141752,-85.261665, 1-WAY STOP ,1,623
3/29/2012 14:13,35.027634,-85.254875, 1-WAY STOP ,1,182
4/2/2012 11:02,35.03546,-85.251928, 1-WAY STOP ,1,219
6/20/2019 15:07,35.000009,-85.280748, 2-WAY STOP,3,65
6/20/2019 15:07,35.000436,-85.281876, 2-WAY STOP,3,64
6/21/2019 8:27,35.143705,-85.347124, 2-WAY STOP,3,-1
6/21/2019 9:20,35.203342,-85.129029, 1-WAY STOP ,1,-1
6/21/2019 10:05,34.990571,-85.131673, 2-WAY STOP,3,52
6/21/2019 10:31,35.190468,-85.066642, 2-WAY STOP,3,-1
8/28/2019 11:16,35.110211,-85.176259, 1-WAY STOP ,1,548
8/28/2019 15:28,35.193723,-85.108249, 1-WAY STOP ,1,-1
6/3/2004 8:40,35.017997,-85.380679, TRAFFIC SIGNAL,7,125
8/13/2013 13:42,35.018674,-85.375905, TRAFFIC SIGNAL,7,125
6/3/2004 10:42,35.020301,-85.365786, TRAFFIC SIGNAL,7,127
6/3/2004 10:42,35.01458,-85.324976, TRAFFIC SIGNAL,7,93
6/3/2004 10:42,35.017613,-85.322218, TRAFFIC SIGNAL,7,133
6/3/2004 10:42,35.027629,-85.316715, TRAFFIC SIGNAL,7,174
6/3/2004 10:42,35.028491,-85.316248, TRAFFIC SIGNAL,7,174
6/3/2004 10:42,35.032582,-85.313983, TRAFFIC SIGNAL,7,174
6/3/2004 10:42,35.033237,-85.3136, TRAFFIC SIGNAL,7,174
6/3/2004 10:42,35.031376,-85.308837, TRAFFIC SIGNAL,7,212
6/3/2004 10:42,35.029974,-85.30493, 1-WAY STOP ,1,212
4/27/2009 15:10,35.024611,-85.298066, TRAFFIC SIGNAL,7,136
9/5/2008 13:19,35.022264,-85.291732, TRAFFIC SIGNAL,7,177
5/10/2013 15:05,35.020497,-85.286671, TRAFFIC SIGNAL,7,138
6/3/2004 10:42,35.01798,-85.279698, TRAFFIC SIGNAL,7,139
6/3/2004 10:42,35.015652,-85.273558, TRAFFIC SIGNAL,7,139
6/3/2004 10:42,35.022225,-85.269464, TRAFFIC SIGNAL,7,140
6/14/2004 14:41,35.029431,-85.265208, TRAFFIC SIGNAL,7,180
9/5/2008 13:23,35.027178,-85.253963, TRAFFIC SIGNAL,7,182
9/5/2008 13:24,35.024119,-85.246437, TRAFFIC SIGNAL,7,183
6/13/2018 14:32,35.022545,-85.242534, TRAFFIC SIGNAL,7,144
9/5/2008 13:25,35.018711,-85.239744, TRAFFIC SIGNAL,7,144
9/5/2008 13:27,35.012953,-85.228313, TRAFFIC SIGNAL,7,106
9/5/2008 13:29,35.01097,-85.223232, TRAFFIC SIGNAL,7,106
9/5/2008 13:29,35.010788,-85.222752, TRAFFIC SIGNAL,7,106
9/5/2008 13:29,35.00991,-85.220232, TRAFFIC SIGNAL,7,107
8/12/2013 14:43,35.010631,-85.21744, TRAFFIC SIGNAL,7,107
8/12/2013 12:09,35.011453,-85.214699, TRAFFIC SIGNAL,7,108
8/13/2013 13:50,35.012401,-85.212715, TRAFFIC SIGNAL,7,108
8/12/2013 10:31,35.013881,-85.21111, TRAFFIC SIGNAL,7,108
9/5/2008 13:30,35.016897,-85.207146, TRAFFIC SIGNAL,7,149
9/5/2008 13:30,35.017508,-85.206209, TRAFFIC SIGNAL,7,149
9/5/2008 13:32,35.022228,-85.198639, TRAFFIC SIGNAL,7,150
8/13/2013 13:51,35.028139,-85.189182, TRAFFIC SIGNAL,7,191
9/5/2008 13:33,35.029468,-85.187072, TRAFFIC SIGNAL,7,191
12/7/2009 10:06,35.03043,-85.185522, TRAFFIC SIGNAL,7,192
12/7/2009 10:06,35.031682,-85.183341, TRAFFIC SIGNAL,7,192
9/5/2008 13:33,35.032701,-85.181718, TRAFFIC SIGNAL,7,192
9/5/2008 13:35,35.033538,-85.180373, TRAFFIC SIGNAL,7,192
8/12/2013 14:09,35.040427,-85.169578, TRAFFIC SIGNAL,7,231
9/5/2008 13:34,35.0406,-85.169297, TRAFFIC SIGNAL,7,231
9/5/2008 13:36,35.044879,-85.162469, TRAFFIC SIGNAL,7,266
9/5/2008 13:36,35.052256,-85.14988, TRAFFIC SIGNAL,7,303
12/7/2009 10:08,35.056781,-85.140789, TRAFFIC SIGNAL,7,305
9/5/2008 13:38,35.060697,-85.134231, TRAFFIC SIGNAL,7,340
9/5/2008 13:39,35.085644,-85.06671, TRAFFIC SIGNAL,7,459
9/5/2008 13:39,35.084512,-85.063597, TRAFFIC SIGNAL,7,425
10/2/2009 8:30,35.083869,-85.061789, TRAFFIC SIGNAL,7,425
9/5/2008 13:41,35.082686,-85.05855, TRAFFIC SIGNAL,7,461
4/3/2013 11:20,34.988347,-85.191525, TRAFFIC SIGNAL,7,-1
6/17/2004 13:46,34.989876,-85.205037, TRAFFIC SIGNAL,7,-1
6/18/2004 9:09,34.989482,-85.209267, TRAFFIC SIGNAL,7,-1
10/31/2003 11:28,34.990086,-85.215598, TRAFFIC SIGNAL,7,-1
10/6/2009 10:11,34.990529,-85.220243, TRAFFIC SIGNAL,7,-1
6/18/2004 14:08,34.990595,-85.220713, TRAFFIC SIGNAL,7,-1
6/18/2004 14:13,34.992835,-85.228237, TRAFFIC SIGNAL,7,-1
8/25/2008 7:51,34.995436,-85.235348, TRAFFIC SIGNAL,7,-1
6/21/2004 8:37,34.995838,-85.237513, TRAFFIC SIGNAL,7,-1
6/10/2008 12:47,34.996382,-85.24057, TRAFFIC SIGNAL,7,-1
8/12/2013 10:02,34.996419,-85.240757, TRAFFIC SIGNAL,7,-1
6/21/2004 8:40,34.997198,-85.243123, TRAFFIC SIGNAL,7,-1
10/6/2009 10:12,34.997303,-85.243461, TRAFFIC SIGNAL,7,-1
6/21/2004 13:17,34.997606,-85.248789, TRAFFIC SIGNAL,7,-1
6/21/2004 13:19,34.997617,-85.249943, TRAFFIC SIGNAL,7,-1
6/21/2004 13:38,34.998829,-85.255347, TRAFFIC SIGNAL,7,-1
8/13/2013 13:56,35.000197,-85.257312, TRAFFIC SIGNAL,7,-1
2/14/1997 13:32,35.00113,-85.258203, TRAFFIC SIGNAL,7,-1
6/22/2004 8:05,35.003449,-85.259842, TRAFFIC SIGNAL,7,-1
